id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,workload
2051,0,p8x8,2,0.2579251929263451,2,10,1,4,29.58495568862226,4:4,auto,0,74,0,dia,54,1,1,vbr,0,baseline,0.5493429528399252,48,4,92,2,80,0,42,0,0,0,Action_1080p_30fps_10s
328,1,p8x8,2,0.4063817096971824,2,15,0,-9,23.36341914618729,3:-3,temporal,0,391,0,hex,54,0,0,vbr,0,baseline,0.4042248166211642,36,4,216,3,44,0,29,0,1,0,Still_image_720p_25fps_10s
2233,1,none,1,1.3653973567571176,1,9,0,-9,23.36341914618729,3:-3,temporal,1,391,0,hex,54,0,0,vbr,0,baseline,0.4042248166211642,36,4,216,3,44,0,29,0,1,0,Still_image_720p_25fps_10s
1320,1,p4x4,3,0.6157864219350295,1,15,0,-9,23.36341914618729,3:-3,temporal,0,391,0,hex,54,0,1,vbr,0,baseline,0.4042248166211642,36,4,216,3,46,0,29,0,1,0,Still_image_720p_25fps_10s
2233,0,p8x8,2,0.7492043735568398,2,15,0,-9,23.36341914618729,3:-3,temporal,0,391,0,hex,54,0,0,vbr,0,baseline,0.4042248166211642,36,4,216,7,44,0,29,0,1,1,Still_image_720p_25fps_10s
2233,1,none,1,1.3653973567571176,1,9,0,-9,23.36341914618729,6:-6,temporal,1,391,0,hex,54,0,0,vbr,0,baseline,0.4042248166211642,36,4,216,3,44,0,29,2,1,0,Still_image_720p_25fps_10s
328,1,p8x8,2,0.4063817096971824,2,15,0,-3,23.36341914618729,3:-3,temporal,0,391,0,dia,54,0,0,vbr,0,main,0.7214316074693485,36,3,141,7,40,0,63,1,0,2,Still_image_720p_25fps_10s
2233,1,none,1,1.3653973567571176,1,9,0,-9,23.36341914618729,3:-3,temporal,1,391,0,hex,54,0,0,vbr,0,high,0.4042248166211642,40,4,216,3,44,1,2,0,0,0,Still_image_720p_25fps_10s
2051,1,none,1,0.6213877150429228,1,2,0,-9,23.36341914618729,3:-3,temporal,1,89,0,hex,54,0,0,vbr,1,baseline,0.4042248166211642,36,4,216,16,44,0,29,0,1,0,Still_image_720p_25fps_10s
328,1,p8x8,2,0.4063817096971824,2,15,0,-9,23.36341914618729,3:-3,temporal,0,391,3,hex,54,0,1,none,1,main,0.20369733279575,40,11,129,1,82,1,8,0,0,0,Still_image_720p_25fps_10s
2233,1,all,1,1.3653973567571176,1,9,0,10,23.36341914618729,5:-5,temporal,1,391,0,hex,54,0,0,vbr,0,baseline,0.4042248166211642,36,20,216,3,44,0,29,0,1,0,Still_image_720p_25fps_10s
1320,1,p4x4,3,0.6157864219350295,1,11,0,-9,23.36341914618729,3:-3,temporal,0,391,4,hex,54,0,0,vbr,0,baseline,0.4042248166211642,36,17,216,3,46,0,29,2,1,0,Still_image_720p_25fps_10s
2233,1,all,1,1.3653973567571176,1,9,0,-9,23.36341914618729,6:-6,temporal,1,391,0,hex,54,0,0,vbr,0,baseline,0.4042248166211642,36,4,216,5,44,11,29,0,1,0,Still_image_720p_25fps_10s
2233,1,none,1,1.3653973567571176,1,9,0,-9,23.36341914618729,3:-3,temporal,0,391,0,hex,54,0,0,vbr,0,baseline,0.4042248166211642,36,4,216,3,44,0,32,2,1,2,Still_image_720p_25fps_10s
2233,1,p4x4,1,1.3653973567571176,1,9,0,-9,23.36341914618729,3:-3,temporal,1,391,0,hex,54,0,0,vbr,0,baseline,0.4042248166211642,36,4,216,3,44,3,32,0,0,0,Still_image_720p_25fps_10s
1320,1,p4x4,3,1.3653973567571176,1,9,0,-9,45.6135349001948,6:-6,temporal,1,391,0,hex,35,0,0,vbr,0,baseline,0.4042248166211642,36,4,216,3,44,0,29,2,1,0,Still_image_720p_25fps_10s
2051,0,p8x8,2,0.7254294592101662,2,10,0,5,29.58495568862226,4:4,spatial,0,455,0,tesa,54,1,1,none,1,baseline,0.6493532546000097,44,15,26,16,80,1,2,0,0,0,Still_image_720p_25fps_10s
2233,1,none,1,1.3653973567571176,0,9,0,11,15.204349918038613,4:4,spatial,0,51,1,tesa,20,0,1,none,1,main,0.20369733279575,40,11,129,1,82,1,8,0,0,0,Still_image_720p_25fps_10s
72,1,p4x4,3,0.6157864219350295,0,9,0,11,15.204349918038613,4:4,spatial,0,51,1,tesa,20,0,1,none,1,main,0.20369733279575,40,11,129,1,82,1,8,0,0,0,Still_image_720p_25fps_10s
2093,0,none,0,1.3653973567571176,0,9,0,11,15.204349918038613,4:4,spatial,0,51,1,tesa,20,1,1,none,1,baseline,0.20369733279575,44,19,129,1,82,1,8,0,0,0,Still_image_720p_25fps_10s
2051,0,p8x8,2,1.0789285477088528,0,10,0,8,38.687654164818326,2:-2,spatial,1,435,0,dia,54,0,1,none,1,main,0.6493532546000097,48,4,92,2,80,0,2,0,1,0,Still_image_720p_25fps_10s
76,0,p4x4,1,0.6295137611273145,1,0,1,4,29.58495568862226,4:4,spatial,0,51,0,dia,32,0,0,cbr,1,main,0.6897878317813976,30,18,26,5,7,1,3,1,0,0,Standard_720p_30fps_10s
762,1,p4x4,0,0.1252347426477105,2,1,1,4,41.48298590681043,-5:5,spatial,0,80,0,dia,39,1,0,none,0,main,0.2500707216882556,29,17,241,1,80,8,52,0,0,2,Standard_720p_30fps_10s
762,1,p4x4,0,0.1252347426477105,2,1,1,4,41.48298590681043,-2:2,spatial,0,80,0,dia,9,1,0,cbr,0,main,0.8623170732099653,30,13,26,5,7,3,30,1,0,0,Standard_720p_30fps_10s
76,0,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,0,51,0,dia,54,0,1,none,0,baseline,0.6493532546000097,48,4,92,2,80,0,2,0,0,0,Standard_720p_30fps_10s
519,0,p8x8,1,0.6295137611273145,0,0,1,9,29.58495568862226,4:4,spatial,0,51,0,dia,54,0,1,none,0,baseline,0.6493532546000097,31,4,116,2,47,0,2,0,0,0,Standard_720p_30fps_10s
834,0,p8x8,1,0.6295137611273145,0,0,1,9,2.185327087253972,4:4,spatial,0,51,1,dia,54,0,1,none,0,baseline,0.6493532546000097,31,4,116,2,47,0,2,0,0,1,Standard_720p_30fps_10s
519,0,p8x8,1,0.6295137611273145,0,0,1,9,29.58495568862226,4:4,spatial,0,51,0,dia,54,1,1,none,0,baseline,0.6493532546000097,31,12,5,10,87,4,49,0,1,1,Standard_720p_30fps_10s
519,0,p8x8,1,0.6295137611273145,0,0,1,9,29.58495568862226,4:4,spatial,0,51,0,dia,54,0,1,none,0,baseline,0.6493532546000097,31,4,116,2,47,0,2,0,0,1,Standard_720p_30fps_10s
519,1,p8x8,2,0.6295137611273145,0,0,1,9,29.58495568862226,4:4,spatial,0,51,0,dia,54,0,1,none,0,baseline,0.6493532546000097,31,3,116,2,47,0,2,1,0,0,Standard_720p_30fps_10s
762,0,p4x4,0,0.1252347426477105,2,0,1,9,29.58495568862226,4:4,spatial,0,51,4,dia,54,0,1,none,0,baseline,0.6341042392456505,48,4,92,2,80,0,2,0,0,0,Standard_720p_30fps_10s
76,0,p8x8,1,0.6295137611273145,0,0,1,9,29.58495568862226,2:-2,spatial,0,51,0,dia,54,0,1,none,0,baseline,0.6493532546000097,31,4,116,2,47,0,2,0,0,0,Standard_720p_30fps_10s
519,0,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,0,51,0,dia,14,0,1,none,0,baseline,0.6493532546000097,48,4,92,2,80,0,2,0,0,0,Standard_720p_30fps_10s
519,0,p8x8,1,0.6295137611273145,0,0,1,9,29.58495568862226,4:4,spatial,0,51,4,dia,54,0,1,none,0,main,0.3046022053106513,24,9,174,11,71,4,22,0,1,0,Standard_720p_30fps_10s
505,0,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,0,51,0,umh,61,0,1,none,0,baseline,0.6493532546000097,48,10,92,2,80,0,2,0,0,0,Standard_720p_30fps_10s
76,0,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,0,51,0,umh,54,0,1,none,0,baseline,0.6493532546000097,48,4,92,2,80,0,2,0,1,0,Standard_720p_30fps_10s
519,1,p8x8,1,0.6295137611273145,0,0,1,9,29.58495568862226,4:4,temporal,0,51,0,dia,54,0,1,none,0,main,0.6493532546000097,31,4,116,2,47,0,2,2,0,0,Standard_720p_30fps_10s
665,0,p4x4,3,1.9962941833638503,2,11,0,-10,31.6476405644317,4:4,temporal,0,417,0,umh,9,1,0,cbr,0,main,0.5521895459296869,48,17,230,10,28,4,61,0,0,1,Standard_720p_30fps_10s
762,0,p4x4,0,0.1252347426477105,0,12,0,-3,20.41563463271659,-6:6,none,1,111,1,dia,47,1,1,none,0,main,0.5959076131097392,24,9,12,11,71,4,22,0,1,0,Standard_720p_30fps_10s
762,0,p4x4,0,0.1252347426477105,0,12,0,-3,20.41563463271659,-6:6,none,1,111,1,dia,47,1,1,none,0,main,0.6531513834367612,26,12,5,10,87,1,49,0,1,1,Standard_720p_30fps_10s
685,1,p8x8,2,0.296249058842245,2,12,0,-3,20.41563463271659,-6:6,none,1,111,1,dia,47,1,1,none,0,main,0.6531513834367612,26,12,5,10,87,1,49,0,1,0,Standard_720p_30fps_10s
2233,1,all,1,1.3653973567571176,1,9,0,10,23.36341914618729,5:-5,temporal,1,391,0,hex,54,0,0,vbr,0,baseline,0.4042248166211642,36,20,216,3,44,0,29,0,1,0,Standard_1080p_30fps_5s
2051,1,none,1,0.6213877150429228,1,2,0,-9,23.36341914618729,3:-3,temporal,1,89,0,hex,54,0,0,vbr,1,baseline,0.4042248166211642,36,4,216,16,44,0,29,0,1,0,Standard_1080p_30fps_5s
328,1,p8x8,2,0.4063817096971824,2,15,0,-9,23.36341914618729,3:-3,temporal,0,391,3,hex,54,0,1,none,1,main,0.20369733279575,40,11,129,1,82,1,8,0,0,0,Standard_1080p_30fps_5s
2233,1,none,1,1.3653973567571176,1,9,0,-9,23.36341914618729,3:-3,temporal,1,391,0,hex,54,0,0,vbr,0,high,0.4042248166211642,40,4,216,3,44,1,2,0,0,0,Standard_1080p_30fps_5s
328,1,p8x8,2,0.4063817096971824,2,15,0,-3,23.36341914618729,3:-3,temporal,0,391,0,dia,54,0,0,vbr,0,main,0.7214316074693485,36,3,141,7,40,0,63,1,0,2,Standard_1080p_30fps_5s
2233,0,p8x8,2,0.7492043735568398,2,15,0,-9,23.36341914618729,3:-3,temporal,0,391,0,hex,54,0,0,vbr,0,baseline,0.4042248166211642,36,4,216,7,44,0,29,0,1,1,Standard_1080p_30fps_5s
2233,1,none,1,1.3653973567571176,1,9,0,-9,23.36341914618729,6:-6,temporal,1,391,0,hex,54,0,0,vbr,0,baseline,0.4042248166211642,36,4,216,3,44,0,29,2,1,0,Standard_1080p_30fps_5s
2233,1,none,1,1.3653973567571176,1,9,0,-9,23.36341914618729,3:-3,temporal,1,391,0,hex,54,0,0,vbr,0,baseline,0.4042248166211642,36,4,216,3,44,0,29,0,1,0,Standard_1080p_30fps_5s
328,1,p8x8,2,0.4063817096971824,2,15,0,-9,23.36341914618729,3:-3,temporal,0,391,0,hex,54,0,0,vbr,0,baseline,0.4042248166211642,36,4,216,3,44,0,29,0,1,0,Standard_1080p_30fps_5s
1320,1,p4x4,3,0.6157864219350295,1,15,0,-9,23.36341914618729,3:-3,temporal,0,391,0,hex,54,0,1,vbr,0,baseline,0.4042248166211642,36,4,216,3,46,0,29,0,1,0,Standard_1080p_30fps_5s
2233,1,all,1,1.3653973567571176,0,9,0,-9,23.36341914618729,3:-3,temporal,1,391,0,hex,54,0,0,vbr,0,baseline,0.4042248166211642,36,4,216,3,44,0,29,0,1,0,Standard_1080p_30fps_5s
1066,1,p8x8,2,0.4063817096971824,2,15,0,-9,23.36341914618729,3:-3,none,0,391,0,hex,54,0,0,vbr,0,baseline,0.7318474148377241,46,4,216,1,44,9,29,0,1,0,Standard_1080p_30fps_5s
2233,1,none,0,0.4063817096971824,2,13,0,-9,23.36341914618729,3:-3,temporal,0,391,0,hex,54,0,0,none,0,baseline,0.0326520505721487,36,12,216,3,7,0,27,0,1,0,Standard_1080p_30fps_5s
328,1,p8x8,1,1.3653973567571176,1,9,0,-9,23.36341914618729,6:-6,temporal,1,492,0,hex,54,0,0,vbr,0,baseline,0.4042248166211642,36,4,216,11,44,0,29,2,1,0,Standard_1080p_30fps_5s
328,1,p8x8,2,0.4063817096971824,2,15,0,-3,23.36341914618729,1:-1,temporal,0,391,0,dia,54,0,0,vbr,0,main,0.7214316074693485,36,3,141,7,40,0,63,1,0,2,Standard_1080p_30fps_5s
328,1,p8x8,1,0.8468101412524871,1,2,0,-9,23.36341914618729,3:-3,temporal,1,493,0,umh,54,0,0,vbr,1,baseline,0.4042248166211642,36,4,216,16,44,0,29,0,1,0,Standard_1080p_30fps_5s
2233,0,none,2,0.3241796191213094,2,15,0,-9,23.36341914618729,3:-3,temporal,0,391,0,hex,54,0,0,vbr,0,baseline,0.4042248166211642,36,4,216,3,44,0,29,0,1,0,Standard_1080p_30fps_5s
328,1,p8x8,2,0.4063817096971824,2,15,0,-3,44.3468159931044,3:-3,temporal,0,391,0,dia,54,0,0,vbr,0,main,0.7214316074693485,36,3,141,7,44,0,57,2,1,0,Standard_1080p_30fps_5s
328,1,p8x8,2,1.8247917449117983,2,15,0,-3,23.36341914618729,3:-3,temporal,0,391,0,dia,54,0,1,vbr,1,main,0.4042248166211642,36,19,22,16,44,0,29,0,1,0,Standard_1080p_30fps_5s
2233,1,none,1,1.3653973567571176,1,9,0,-9,23.36341914618729,3:-3,temporal,1,391,0,hex,54,0,0,vbr,0,high,0.4042248166211642,40,4,92,2,80,0,2,0,0,0,Standard_1080p_30fps_5s
1718,0,none,2,1.222758730856049,1,6,1,8,13.35893353578019,1:-1,none,1,214,3,dia,57,0,0,cbr,1,main,0.7409733992407639,21,19,126,2,51,9,53,1,0,0,Standard_480p_60fps_20s
76,0,p8x8,3,0.6295137611273145,1,0,1,8,13.35893353578019,1:-1,none,1,214,3,dia,57,0,0,cbr,1,main,0.7409733992407639,21,19,126,2,51,5,53,1,0,0,Standard_480p_60fps_20s
1109,0,none,3,0.922724152065378,2,9,0,7,44.93523280652223,-1:1,auto,1,458,3,esa,37,0,1,cbr,1,high,0.4255726247860975,51,18,121,16,1,8,17,0,1,1,Standard_480p_60fps_20s
1718,0,none,3,0.922724152065378,2,9,0,7,44.93523280652223,-1:1,auto,1,458,3,esa,37,0,1,cbr,0,high,0.4255726247860975,51,18,121,16,1,3,59,0,0,1,Standard_480p_60fps_20s
1718,0,none,3,0.922724152065378,2,9,0,5,44.93523280652223,-1:1,auto,1,458,3,esa,37,0,1,cbr,0,high,0.8309780989038396,36,18,167,6,33,5,62,0,0,0,Standard_480p_60fps_20s
76,0,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,0,51,0,dia,54,0,1,none,0,baseline,0.6493532546000097,48,4,92,2,80,0,2,0,0,0,Standard_480p_60fps_20s
76,0,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,1,51,0,tesa,54,0,1,none,0,baseline,0.6493532546000097,48,4,92,2,12,1,2,2,0,2,Standard_480p_60fps_20s
1553,1,"p8x8,b8x8,i8x8,i4x4",1,0.6794705123780858,0,8,1,2,23.19718417701521,-6:6,none,0,51,0,dia,54,0,1,none,1,high,0.935510519771053,48,4,92,2,80,0,2,0,0,0,Standard_480p_60fps_20s
1553,1,p8x8,1,0.6295137611273145,1,0,1,9,29.58495568862226,4:4,spatial,0,51,0,dia,54,0,1,none,0,baseline,0.6493532546000097,48,4,92,2,80,0,52,0,0,0,Standard_480p_60fps_20s
76,0,"p8x8,b8x8,i8x8,i4x4",1,0.6794705123780858,0,8,1,2,24.379438081413426,-6:6,none,0,51,0,dia,6,0,1,none,1,high,0.935510519771053,48,4,92,2,80,0,2,0,0,0,Standard_480p_60fps_20s
1718,0,none,3,0.6440550606184933,1,7,1,8,13.35893353578019,3:3,spatial,0,51,0,dia,54,1,0,none,0,baseline,0.6493532546000097,48,4,92,2,98,0,2,0,0,0,Standard_480p_60fps_20s
1979,0,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,0,51,0,dia,54,0,0,cbr,0,high,0.8309780989038396,36,18,167,14,20,5,62,0,0,0,Standard_480p_60fps_20s
479,1,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,1,51,0,tesa,54,0,1,none,0,baseline,0.6493532546000097,48,4,92,2,17,1,2,2,0,2,Standard_480p_60fps_20s
76,0,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,2:2,spatial,1,51,0,tesa,54,1,1,none,0,baseline,0.6493532546000097,48,4,92,2,98,0,2,0,0,0,Standard_480p_60fps_20s
1718,0,none,3,0.922724152065378,2,9,1,9,29.58495568862226,4:4,spatial,0,51,0,dia,54,1,1,none,0,baseline,0.6493532546000097,48,4,92,2,80,0,52,0,0,0,Standard_480p_60fps_20s
1050,1,"p8x8,b8x8,i8x8,i4x4",1,0.6794705123780858,2,8,1,2,23.19718417701521,-6:6,none,0,51,0,dia,54,0,1,none,1,high,0.935510519771053,48,20,92,2,80,0,2,0,0,0,Standard_480p_60fps_20s
1553,1,p8x8,1,1.654482266576066,1,0,1,9,29.58495568862226,-1:1,spatial,0,51,0,dia,54,1,1,none,0,baseline,0.6493532546000097,48,4,92,2,80,0,52,0,0,0,Standard_480p_60fps_20s
1553,1,p8x8,1,0.6295137611273145,1,0,1,9,3.973377611017614,6:-6,spatial,1,51,0,dia,54,0,1,none,0,baseline,0.6493532546000097,48,4,92,2,98,0,2,0,0,0,Standard_480p_60fps_20s
1479,0,p8x8,2,1.222758730856049,1,6,1,8,13.35893353578019,4:4,none,0,214,3,dia,57,0,0,cbr,0,high,0.404552170659565,31,5,63,11,79,3,63,1,0,2,Standard_480p_60fps_20s
1479,0,p8x8,2,0.2015475467727421,1,6,1,8,13.35893353578019,4:4,none,0,214,3,dia,57,0,0,cbr,0,high,0.404552170659565,31,5,63,2,79,3,20,1,0,2,Standard_480p_60fps_20s
1553,1,"p8x8,b8x8,i8x8,i4x4",1,0.6794705123780858,0,8,1,-7,23.19718417701521,-6:6,none,0,51,0,dia,54,0,1,none,1,baseline,0.6493532546000097,48,4,92,2,80,0,52,0,0,2,Big_480p_60fps_15s
76,0,p8x8,3,0.6295137611273145,1,0,1,8,13.35893353578019,1:-1,none,1,214,3,dia,57,0,1,cbr,1,main,0.9898119876376972,48,4,92,2,85,0,2,0,0,0,Big_480p_60fps_15s
76,0,"p8x8,b8x8,i8x8,i4x4",0,0.6794705123780858,0,8,1,12,24.379438081413426,-6:6,none,0,51,0,dia,6,0,1,none,1,high,0.935510519771053,21,19,91,2,80,7,47,1,0,1,Big_480p_60fps_15s
1718,0,none,2,1.222758730856049,1,6,1,8,13.35893353578019,1:-1,none,1,214,3,dia,57,0,0,cbr,1,main,0.7409733992407639,21,19,126,2,51,9,53,1,0,0,Big_480p_60fps_15s
76,0,p8x8,3,0.6295137611273145,1,0,1,8,13.35893353578019,1:-1,none,1,214,3,dia,57,0,0,cbr,1,main,0.7409733992407639,21,19,126,2,51,5,53,1,0,0,Big_480p_60fps_15s
2395,0,none,2,1.222758730856049,1,6,1,8,13.35893353578019,1:-1,none,1,114,3,dia,40,0,0,cbr,1,main,0.7409733992407639,21,19,92,2,80,0,47,1,0,1,Big_480p_60fps_15s
1718,0,none,2,1.222758730856049,1,6,1,8,13.35893353578019,1:-1,none,1,214,3,dia,57,0,1,cbr,1,main,0.9898119876376972,48,4,92,2,85,0,32,0,0,0,Big_480p_60fps_15s
1718,0,none,2,1.222758730856049,1,6,1,8,13.35893353578019,1:-1,none,1,214,3,dia,57,0,1,cbr,0,baseline,0.4042248166211642,36,4,216,12,46,8,29,0,1,0,Big_480p_60fps_15s
76,0,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,0,51,0,dia,54,0,1,none,0,baseline,0.6493532546000097,48,4,92,2,80,0,2,0,0,0,Big_480p_60fps_15s
76,0,"p8x8,b8x8,i8x8,i4x4",1,0.6794705123780858,0,8,1,2,24.379438081413426,-6:6,none,0,51,0,dia,6,0,1,none,1,high,0.935510519771053,48,4,92,2,80,0,2,0,0,0,Big_480p_60fps_15s
1553,1,"p8x8,b8x8,i8x8,i4x4",1,0.6794705123780858,0,8,1,2,23.19718417701521,-6:6,none,0,51,0,dia,54,0,1,none,1,high,0.935510519771053,48,4,92,2,80,0,2,0,0,0,Big_480p_60fps_15s
76,0,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,1,51,0,tesa,54,0,1,none,0,baseline,0.6493532546000097,48,4,92,2,12,1,2,2,0,2,Big_480p_60fps_15s
1553,1,p8x8,1,0.6295137611273145,1,0,1,9,29.58495568862226,4:4,spatial,0,51,0,dia,54,0,1,none,0,baseline,0.6493532546000097,48,4,92,2,80,0,52,0,0,0,Big_480p_60fps_15s
76,0,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,0,51,0,dia,54,0,1,none,0,baseline,0.6493532546000097,48,4,92,2,80,0,2,0,0,0,Big_480p_60fps_15s
1553,1,"p8x8,b8x8,i8x8,i4x4",1,0.6794705123780858,0,8,1,2,23.19718417701521,-6:6,none,0,51,0,dia,54,0,1,none,0,baseline,0.6493532546000097,48,4,92,2,80,0,2,2,0,0,Big_480p_60fps_15s
76,0,p8x8,0,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,0,357,0,dia,54,0,1,none,1,high,0.935510519771053,38,4,92,2,80,0,2,0,1,1,Big_480p_60fps_15s
1718,0,none,2,1.222758730856049,1,4,1,9,13.35893353578019,4:4,spatial,0,51,0,dia,54,0,1,none,0,main,0.9898119876376972,48,4,92,2,80,0,2,0,0,0,Big_480p_60fps_15s
2051,0,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,0,51,0,dia,54,0,1,none,0,baseline,0.6493532546000097,48,5,92,2,80,0,2,0,0,0,Big_480p_60fps_15s
76,0,"p8x8,b8x8,i8x8,i4x4",1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,0,51,0,dia,54,0,1,none,0,baseline,0.6493532546000097,48,4,92,2,12,1,2,2,0,2,Big_480p_60fps_15s
76,0,p8x8,1,0.5054672097180761,2,10,1,9,29.58495568862226,4:4,spatial,1,51,0,tesa,54,0,1,none,0,baseline,0.6493532546000097,48,4,92,2,80,9,2,0,1,0,Big_480p_60fps_15s
76,0,p8x8,3,0.6295137611273145,1,0,1,8,13.35893353578019,1:-1,none,1,214,3,dia,57,0,0,cbr,1,main,0.7409733992407639,21,19,126,2,51,5,53,1,0,0,Standard_1080p_60fps_15s
1718,0,none,2,1.222758730856049,1,6,1,8,13.35893353578019,1:-1,none,1,214,3,dia,57,0,0,cbr,1,main,0.7409733992407639,21,19,126,2,51,9,53,1,0,0,Standard_1080p_60fps_15s
