LZP,ROLZX,RANK,TEXT,skip,TPAQ,BWTS,LZ,MTFT,SRT,X86,checksum,FPAQ,RLT,BWT,TPAQX,CM,ZRLT,Range,ROLZ,ANS0,ANS1,Huffman,jobs,blocksize,time
1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,4,1000000000,41.56
1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,4,1000,953.3067194032542
0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1000000,42.77
1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4,1000,953.3047491562013
0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,4,1000,174.97
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1000,953.3025694123303
1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,8,1000000,11.5
0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1000000,34.77
1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,8,1000000000,953.3044566417367
0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1000000,49.83
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1000,6.15
0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,8,1000,119.61
1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1000,953.3072097257084
1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,4,1000000,953.3013438401099
0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1000000,88.98
0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,4,1000,953.3035157913617
0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,8,1000000000,953.3051732813392
0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,8,1000000000,953.3089097929707
0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,8,1000000000,31.62
0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,4,1000000000,953.3010940256856
