auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,0,1,0,1,0,0,1,0,1,0,0,3.18
1,0,1,0,0,0,0,1,0,0,0,0,3.19
1,0,0,0,1,0,0,1,0,1,0,1,3.19
0,1,0,1,0,0,0,1,0,1,1,1,3.19
0,0,0,0,0,0,0,1,1,1,1,1,3.2
0,0,1,0,1,1,0,1,0,1,1,0,5.67
1,0,1,0,0,1,1,1,0,0,1,0,5.67
0,1,1,1,0,1,1,0,0,0,0,0,5.68
0,1,1,1,1,1,1,0,1,1,0,0,5.68
0,1,1,1,1,1,0,1,1,1,1,1,5.69
1,1,1,1,1,1,1,1,0,1,0,0,5.69
0,0,0,0,0,1,0,0,1,0,0,1,5.7
0,1,0,1,0,1,1,0,1,0,1,0,5.71
0,1,1,0,1,1,0,1,1,0,1,0,5.78
0,0,1,0,0,0,0,1,1,1,1,0,5.861605596861562
0,0,1,1,0,0,1,0,1,1,0,0,5.861729709337521
1,1,1,1,0,0,0,1,0,1,1,0,5.8618570097303015
1,0,1,0,0,0,1,0,0,1,1,0,5.862111836057923
0,0,0,0,0,0,0,1,0,1,0,1,5.862112664951568
0,1,1,0,1,0,1,1,0,1,0,0,5.86220115328028
