auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,0,0,0,0,0,0,0,0,0,1.29
1,1,0,0,0,0,0,1,0,1,0,1,1.93
1,1,0,0,0,0,0,1,0,1,0,0,1.94
1,1,0,0,0,0,0,0,0,1,0,0,1.94
1,1,0,0,0,0,0,1,0,1,0,0,1.94
1,1,0,0,0,0,0,1,0,0,0,0,1.96
0,1,0,1,0,0,0,1,0,1,0,0,1.96
1,1,1,1,1,0,0,0,0,0,0,0,2.12
0,0,0,0,0,1,0,0,0,1,1,1,2.42
1,1,1,1,1,0,1,1,1,1,0,0,3.98
1,0,0,1,0,0,0,0,0,0,0,0,5.81
0,0,0,1,0,0,0,0,0,0,0,0,5.83
1,0,0,1,0,0,0,0,0,1,0,0,5.85
1,0,0,1,1,0,1,1,0,1,0,0,5.86
0,0,0,1,1,0,0,0,0,0,0,0,5.86
1,0,0,1,1,0,1,0,0,0,0,0,5.88
0,0,1,1,0,1,0,0,1,1,0,1,9.23
0,0,1,1,0,1,0,0,1,1,0,1,9.23
1,1,1,1,1,1,0,1,0,1,0,1,17.48
1,1,1,0,1,1,1,0,1,0,1,1,27.57
