iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,10,4.16
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,90,1.94
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,1.61
0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,90,2.58
0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,90,2.39
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,10,1.72
1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,10,2.47
0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,10,2.36
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,10,2.76
0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,10,2.2
0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,90,4.952942101444443
1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,90,4.958892684711625
0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,90,4.95786287344288
0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,10,4.9550565968982445
0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,10,4.956650274827014
0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,90,4.951003823321101
1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,90,4.9564876840482475
0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,10,4.954228093518269
1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,90,4.951117397360763
1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,10,4.957863608077463
0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,10,2.34
0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,10,1.89
0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,10,2.35
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,10,2.17
0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,90,1.92
0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,10,2.14
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,10,2.31
0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,10,2.63
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,90,1.58
0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,2.38
0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,90,4.957861854715784
0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,10,4.952931951000793
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,90,1.76
0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,10,4.9526826047690475
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,90,4.9544746411655085
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,10,1.67
0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,90,4.958436614256588
0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,10,2.2
0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,1.81
0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,10,4.956872907672141
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,10,4.951866639683123
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90,4.9570062144060145
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,4.956367838270096
0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,90,4.955709029797438
0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,10,4.956027130681102
0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,90,4.951725362814441
0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,10,4.95630554127653
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,10,4.954218954899412
0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,90,4.957091060029623
1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,90,4.955233863811747
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,10,2.7
1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,90,4.956322880478001
0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,90,4.9545956057945375
0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,90,4.951537586891583
0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,90,4.954709433902615
0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,10,4.955317848219253
0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,10,4.9553719071044195
0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,90,4.9518020395215565
1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,10,4.955810344988222
0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,90,4.958709960337011
0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,10,4.955919143139186
