auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,1,0,0,0,0,0,1,0,0,4.31
1,0,0,0,0,0,0,1,0,0,1,0,5.33
1,0,0,1,0,0,0,0,0,0,0,0,4.36
1,0,0,0,0,0,1,0,0,1,0,0,4.32
1,0,1,1,0,0,0,0,0,1,0,0,4.34
0,0,1,0,0,0,1,0,0,0,0,0,3.91
1,0,1,0,0,0,0,0,0,0,0,0,4.33
0,0,0,0,0,0,1,1,0,1,1,0,12.34
0,0,0,0,0,0,1,0,0,0,0,0,3.88
0,0,0,1,0,0,0,0,0,1,0,0,3.9
0,0,0,1,0,0,0,0,0,1,1,0,12.28
0,0,0,1,0,0,0,0,0,0,1,0,12.33
0,0,1,0,0,0,1,1,0,0,1,0,12.34
1,0,0,0,0,0,0,1,0,1,0,0,4.34
1,0,0,0,0,0,1,0,0,0,0,1,4.32
0,0,0,0,0,0,1,0,0,1,0,0,3.93
0,0,1,0,0,0,0,1,0,0,1,0,12.44
0,0,1,0,1,0,0,0,0,1,0,0,3.92
0,0,1,0,1,0,0,0,0,0,0,0,3.9
0,0,0,1,0,0,0,1,0,0,0,0,3.89
1,1,0,0,0,0,0,1,0,0,0,0,4.31
1,0,1,1,0,0,0,0,0,1,0,0,4.34
1,0,0,0,0,0,1,0,0,1,0,0,4.32
1,0,0,1,0,0,0,0,0,1,0,0,4.31
1,0,1,0,0,0,0,0,0,0,0,0,4.33
1,0,1,1,1,1,0,0,0,1,0,1,19.65
1,0,1,1,1,1,0,0,0,0,0,0,20.44
1,0,1,0,0,1,0,1,0,0,0,0,19.44
1,0,0,0,0,0,1,1,1,0,0,0,14.06
0,0,1,1,1,0,0,0,0,1,0,0,3.93
1,0,1,0,0,0,0,1,0,0,0,0,4.34
0,0,0,1,1,0,0,0,0,1,0,0,3.9
0,0,1,1,1,0,0,1,0,0,0,1,944.2366902999995
0,0,0,1,0,1,0,1,0,1,0,0,944.2311723249353
1,0,1,0,1,0,0,0,0,0,1,0,5.33
1,0,0,0,1,0,0,0,0,1,0,0,4.33
0,0,1,0,0,0,1,0,0,0,0,1,3.89
0,0,0,1,1,0,0,1,0,0,0,0,944.2362747811296
1,0,0,0,0,0,0,0,0,0,0,1,4.32
1,0,0,1,0,0,0,0,0,1,1,0,944.2387050762168
1,0,1,0,0,0,1,0,1,1,0,0,14.16
0,0,1,1,0,0,0,0,0,0,0,0,3.88
1,0,1,0,1,0,0,0,0,1,0,0,944.2362834229748
0,0,1,0,0,1,0,0,0,0,0,0,25.73
1,0,1,0,1,0,0,0,0,1,1,0,944.2357530726284
0,0,1,1,0,0,0,0,0,1,0,0,3.91
1,0,0,0,0,0,0,1,0,1,1,0,5.34
1,1,0,1,0,0,0,0,0,1,0,0,4.32
0,0,0,0,0,0,1,0,0,0,0,1,3.93
1,0,0,0,0,0,1,1,0,0,0,0,944.2325928871996
0,0,0,0,0,0,1,0,0,0,1,0,12.34
0,0,1,1,0,0,0,1,0,0,0,0,944.2347959503537
0,0,1,0,0,0,0,1,0,1,0,0,944.2383478559915
1,0,0,0,0,0,1,0,0,0,0,0,4.37
0,0,0,0,0,0,0,0,0,1,0,0,3.92
0,1,1,0,0,0,1,0,0,0,0,0,3.89
0,0,1,1,1,0,0,0,0,0,0,0,3.88
0,0,1,0,1,0,0,1,0,0,0,0,3.92
0,0,1,0,0,0,0,1,0,0,0,0,3.9
0,0,1,1,0,0,1,0,0,0,0,0,944.2379271303129
1,1,1,1,0,0,0,1,0,0,0,1,944.2347902267904
0,0,0,0,0,1,1,0,0,0,0,0,25.41
0,0,0,1,1,1,0,0,0,1,0,0,944.2371489375798
0,0,1,0,0,0,1,0,0,1,1,0,944.2324727799372
0,0,1,0,0,0,0,0,0,0,1,0,12.4
1,0,1,0,0,1,1,0,0,0,0,0,944.2332141793859
1,1,0,0,1,0,0,0,0,1,0,0,944.2354917257993
0,0,0,0,0,0,1,0,1,1,0,0,944.2375662255818
1,0,0,1,0,0,0,1,0,1,0,0,4.3
0,0,1,1,1,1,1,0,0,0,0,1,944.2318974305822
0,0,1,1,1,0,0,0,1,0,0,0,9.9
0,1,1,0,0,0,0,0,0,0,1,1,944.2319767578947
0,0,0,1,0,0,1,0,1,1,0,0,944.2327871756419
0,0,1,1,0,0,1,1,0,0,1,0,944.2329796511285
0,0,1,0,0,0,1,0,0,0,1,1,944.2327602363883
0,1,0,1,1,0,0,0,1,0,0,0,944.2380038977923
0,1,1,0,1,0,0,0,0,1,0,0,944.2388785693923
0,0,1,1,1,1,0,0,0,0,0,1,944.235316308126
0,0,1,0,0,0,1,0,0,1,0,0,944.2364674180963
0,0,1,0,0,0,1,0,0,0,1,0,12.45
0,0,0,0,0,1,1,0,0,0,0,1,25.63
1,1,1,0,0,0,1,0,0,0,0,0,944.2369481251832
0,1,1,0,0,1,1,0,1,0,0,1,944.2343901650239
0,1,0,0,0,0,0,0,0,0,0,0,3.89
0,1,0,0,0,0,0,1,0,0,0,0,3.9
0,1,1,1,0,0,0,0,0,0,0,0,3.9
0,0,0,0,0,0,1,0,0,1,1,1,12.38
0,1,1,0,0,0,1,0,0,0,0,1,944.2312692891913
0,1,1,1,0,0,1,0,0,0,0,0,3.9
0,0,1,0,0,0,1,1,1,0,0,0,944.2330035162677
