auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,1,1,0,0,0,0,1,0,1,0,0,3.19
1,1,1,0,0,0,0,1,0,1,0,0,3.19
0,1,0,0,0,0,0,0,0,0,0,0,3.19
1,0,1,1,1,1,0,1,1,1,1,1,5.69
0,1,1,0,0,0,1,1,0,1,0,0,3.19
0,1,0,0,0,0,1,1,0,1,0,0,3.19
1,1,1,1,1,0,1,1,1,1,0,0,3.19
1,0,1,1,0,1,1,1,1,0,0,0,5.68
1,1,0,0,0,0,0,0,0,0,0,0,3.19
1,1,0,1,0,0,0,0,0,0,0,1,3.19
1,0,1,1,0,1,1,1,1,0,1,1,5.71
1,0,0,0,1,0,1,0,0,1,0,0,3.19
0,1,0,0,0,0,0,0,1,0,0,1,3.21
1,1,0,0,0,0,1,1,1,1,0,0,3.19
1,0,1,1,0,1,1,1,1,0,1,0,5.69
1,0,0,0,1,1,1,1,1,0,0,0,5.71
1,0,0,0,1,0,0,0,1,1,0,0,3.2
1,0,0,0,0,0,1,0,0,1,0,0,3.19
1,1,0,0,0,0,0,0,0,0,0,1,3.19
1,0,0,0,0,0,0,0,0,1,0,1,3.19
1,0,0,0,0,0,1,0,0,1,0,0,3.19
0,1,0,0,0,0,0,0,0,0,0,1,3.19
1,1,0,0,0,0,1,0,0,1,0,0,3.19
1,1,1,0,0,0,0,1,0,1,0,0,3.19
1,1,0,1,0,0,0,0,0,0,0,1,3.19
0,1,1,0,0,0,0,1,0,1,0,0,3.19
0,1,1,0,0,0,0,1,0,1,0,1,3.19
1,1,0,0,0,0,0,0,0,0,0,0,3.19
0,1,1,0,0,0,1,1,0,1,0,0,3.19
0,1,1,0,0,0,1,0,0,0,0,0,3.19
1,0,0,1,0,0,0,0,0,1,0,1,5.867166670093959
1,0,0,0,0,0,0,0,0,0,0,1,3.19
1,1,1,1,0,0,0,1,0,1,0,0,5.862092544709868
1,1,0,0,1,1,0,0,0,0,0,1,5.862764974792777
1,1,1,0,0,0,0,0,0,1,0,0,5.861568358053608
1,0,0,0,1,0,1,1,0,1,0,0,5.864896876747685
1,1,0,1,0,0,1,1,0,1,0,0,5.865634156043733
0,1,1,1,1,0,0,0,0,0,0,1,3.19
0,1,0,0,1,0,0,1,0,1,0,0,3.19
1,1,1,0,0,0,0,0,0,0,0,1,3.19
0,1,1,0,0,0,1,0,0,1,0,0,5.863365762500612
1,1,1,1,0,0,1,1,0,1,0,1,3.19
1,1,1,0,0,1,0,0,0,1,0,0,5.863903753996556
1,0,0,0,1,0,0,1,0,1,0,1,3.19
1,1,0,0,0,0,1,1,1,1,1,0,3.2
1,0,1,0,0,0,1,1,1,0,0,0,5.861208449807915
1,1,0,0,0,0,0,0,0,1,0,1,5.868242826144376
0,1,1,0,1,0,0,1,0,1,0,0,5.864918201721128
0,1,0,0,0,0,0,0,0,1,0,0,3.19
1,1,0,0,0,0,0,1,0,1,0,0,3.19
0,1,1,0,1,0,0,0,0,1,1,0,5.867200200055357
0,1,1,0,0,0,0,0,0,0,0,1,5.864264776481904
0,1,1,0,0,0,0,1,0,0,0,0,5.868471614781189
0,1,1,0,0,1,0,1,0,1,0,0,5.69
0,1,1,0,0,0,0,1,0,0,0,1,5.867201345167073
1,0,0,0,1,0,0,0,0,0,0,1,3.19
0,1,0,0,0,1,0,0,0,0,0,0,5.68
1,1,1,0,0,0,1,0,0,0,0,1,5.868532509509529
0,1,0,0,0,0,0,1,1,1,0,0,3.24
1,0,0,0,0,0,1,0,0,0,0,1,3.19
0,1,0,1,0,0,0,0,0,1,0,0,5.868721320725242
1,1,0,0,0,0,0,0,1,0,0,0,5.864095800376601
0,1,0,1,0,0,1,1,0,1,0,0,3.19
0,1,0,0,0,0,1,1,1,1,0,0,3.21
1,0,0,0,1,0,0,0,0,0,0,0,3.19
1,1,0,1,0,1,1,0,0,1,0,0,5.865329515509124
1,1,0,0,1,0,0,1,1,1,1,0,5.864016584065762
0,1,1,1,1,0,1,1,0,1,0,1,5.867453685916597
1,0,0,0,0,0,0,0,1,1,0,0,5.864006172037004
0,1,1,0,0,0,1,0,1,1,0,0,5.868985467592938
0,1,1,0,1,0,1,0,0,1,0,0,5.865033125726104
1,1,0,0,0,0,1,0,0,0,0,0,5.8681815270357935
1,1,0,1,0,0,0,0,0,1,0,0,3.19
1,0,0,1,0,0,0,0,0,0,0,1,3.19
1,1,0,0,0,1,0,0,0,1,0,1,5.868564191385029
1,0,0,0,0,0,1,1,0,1,0,0,5.863109834108499
0,1,0,0,0,0,1,0,0,1,0,0,5.864307546805349
0,0,1,0,0,0,0,1,0,1,0,0,5.861520103505869
0,1,1,0,0,1,1,1,0,1,0,0,5.8683932582238825
0,1,0,1,0,0,0,0,0,1,0,1,5.862103063443275
1,0,0,1,0,0,0,1,0,1,0,0,3.19
0,1,0,0,0,0,0,0,0,1,0,1,5.863008074679199
1,1,0,0,0,0,0,0,0,1,1,0,5.866784145765558
1,0,0,0,0,0,1,1,1,1,0,0,3.2
1,1,0,0,0,0,1,1,1,1,0,1,5.864582170321443
1,1,1,0,1,0,0,0,1,0,1,0,3.21
0,1,1,0,0,1,0,0,0,0,1,1,5.863943934290029
1,1,0,1,0,0,0,1,0,1,0,1,3.19
0,0,0,1,0,0,0,0,0,1,0,0,3.19
1,1,1,0,0,0,0,1,1,1,0,0,5.861195798359301
