NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,1,1,0,1,0,0,0,1,1,1,0,22,320,0,0.46
1,0,0,0,1,1,0,0,0,1,0,1,1,44,160,0,1.02
1,0,1,0,0,1,0,1,0,0,0,1,0,22,8,1,1.2211934205674808
1,0,1,0,1,0,1,1,1,0,0,0,1,44,160,1,1.2289862770111817
1,0,1,0,0,1,0,1,0,0,0,1,1,22,160,0,0.69
0,0,0,0,0,0,0,0,1,0,0,1,1,48,8,1,0.68
1,0,1,1,0,1,1,0,0,1,0,1,0,44,320,0,0.82
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,0,0.32
1,0,1,0,0,0,0,0,0,1,1,1,1,48,8,2,0.67
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,2,0.35
1,0,1,1,0,1,0,0,0,1,1,1,0,48,320,0,0.71
0,1,0,1,0,0,0,1,0,1,0,0,0,8,320,2,1.2279504626700837
0,1,0,0,0,0,0,1,0,1,0,0,0,22,8,1,0.42
0,1,0,0,0,0,0,1,0,0,0,1,0,22,8,1,0.48
1,0,1,0,0,0,0,0,0,1,1,1,1,44,8,2,1.2261682821755675
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,2,0.29
0,0,0,0,1,0,0,0,0,1,0,1,1,44,8,1,0.95
1,0,0,0,0,0,0,0,1,0,0,0,1,22,8,1,0.52
0,1,1,0,0,1,1,1,0,1,1,0,0,48,320,0,1.2264691277459183
1,0,0,1,0,1,1,0,0,0,0,0,0,8,8,1,1.2256333343646444
1,1,1,0,1,0,1,0,1,0,0,1,1,22,320,0,1.221837605677122
0,1,1,0,0,1,1,0,1,1,1,1,1,48,160,1,1.2253295387013097
0,1,1,0,0,1,0,0,0,1,0,1,0,22,8,1,1.2263112315732887
0,0,1,0,1,1,1,1,1,0,1,1,1,48,160,1,1.221663248897758
0,0,1,0,0,0,0,0,0,0,0,0,1,8,8,1,1.226368048583381
1,1,1,1,0,0,1,0,0,0,1,0,0,44,160,0,1.226929060173432
0,1,0,1,0,0,0,1,0,1,0,0,0,8,320,2,1.2271475025434275
1,1,1,1,1,0,1,0,1,1,0,0,0,44,160,2,1.2266266688304677
0,1,1,0,1,1,0,0,0,0,1,0,0,48,160,2,1.2243906758247365
1,1,1,0,0,0,0,1,0,1,0,0,1,22,320,1,1.2233127192801831
