auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,1,0,0,0,0,0,1,0,1,1,0,3.19
0,1,0,0,0,0,0,1,0,1,1,1,3.19
1,0,1,1,0,0,0,0,0,0,0,0,3.19
0,0,1,1,0,0,0,0,0,0,0,1,3.19
1,1,1,1,0,0,1,0,0,1,0,0,3.19
1,0,0,1,1,0,1,1,1,1,1,0,3.2
1,1,0,0,0,0,0,0,1,1,1,1,3.2
1,0,0,0,0,0,0,1,1,0,0,1,3.21
0,1,1,1,0,1,1,1,0,1,1,0,5.68
1,0,0,0,1,1,0,0,0,0,1,0,5.68
0,1,1,0,0,1,1,0,1,1,1,0,5.69
0,0,1,1,1,1,1,1,1,1,1,0,5.7
1,1,0,1,1,1,1,0,1,1,1,0,5.71
1,1,1,1,0,1,0,1,1,0,0,0,5.861210037457798
0,0,1,1,0,1,1,0,1,0,0,0,5.861472335968561
1,0,1,0,1,1,1,1,1,0,1,1,5.861727061044163
0,0,0,1,1,1,0,0,1,1,0,1,5.862110492013404
0,0,1,0,0,1,0,0,1,0,1,1,5.862113461771559
0,1,0,0,0,0,1,1,0,1,1,0,5.862460594926379
1,1,0,0,1,1,1,1,1,1,1,1,5.86276994747303
