OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,47967.366660271
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,47274.2832324815
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,47809.3998454163
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,47116.5166376115
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,46483.1998806931
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,47434.6666239755
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,46637.2005799643
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,47546.6332033725
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,47583.9457318547
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,47659.89985146
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29452.3499774199
1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,25518.8499740558
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29770.8999042369
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,30881.1999511048
1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,25208.8333072842
1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,23954.20820188833
1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,23954.205730444835
1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,23954.204538139824
0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,23954.20332663094
0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,23954.20320334668
0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,23954.2043416367
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,30187.2999527066
1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,23954.20855426587
0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,23954.202014104816
1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,23954.201125458407
0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,23954.20446684408
1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,23954.20196446868
0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,23954.201831676837
1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,23954.204479712527
0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,23954.202629464504
