tiff,anyScriptOrigin,validate,jpg,png,onload,pdf,dpi,resolution,quality,indexed,time
1,1,0,0,0,0,0,100,307200.0,0.1,4.0,3.27
1,1,0,0,0,0,0,100,307200.0,0.1,2.0,3.3
0,1,0,1,0,0,0,100,307200.0,0.1,2.0,3.37
1,1,0,0,0,0,0,100,307200.0,0.1,8.0,3.38
1,1,0,0,0,0,0,100,2073600.0,0.1,2.0,3.42
1,0,0,0,0,0,0,50,2073600.0,0.1,4.0,3.43
1,1,0,0,0,0,0,50,2073600.0,0.1,1.0,3.45
0,1,0,1,0,0,0,100,2073600.0,0.1,2.0,3.45
0,1,0,1,0,0,0,50,2073600.0,0.1,2.0,3.46
1,0,0,0,0,0,0,100,307200.0,0.1,2.0,3.47
1,1,0,0,0,0,0,400,307200.0,0.1,2.0,3.47
1,0,0,0,0,0,0,200,2073600.0,0.1,4.0,3.47
1,1,0,0,0,0,0,100,2073600.0,0.1,4.0,3.47
1,1,0,0,0,0,0,400,307200.0,0.1,8.0,3.48
1,0,0,0,0,0,0,50,307200.0,0.1,2.0,3.5
1,0,0,0,0,0,0,50,307200.0,0.1,4.0,3.5
1,0,0,0,0,0,0,100,307200.0,0.1,4.0,3.5
1,1,0,0,0,0,0,50,307200.0,0.1,4.0,3.51
1,1,0,0,0,0,0,200,2073600.0,0.1,4.0,3.56
1,0,0,0,0,0,0,100,2073600.0,0.1,4.0,3.57
