auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,1,0,0,1,1,0,0,1,0,2.84
1,0,0,1,0,0,0,0,0,1,0,0,2.87
0,1,0,0,0,0,0,1,0,0,0,0,3.98
0,1,0,0,1,0,0,0,0,0,0,0,4.0
0,1,0,0,0,0,0,0,0,1,0,0,3.99
0,1,1,1,1,0,1,0,0,1,0,1,4.0
1,0,0,1,0,0,1,1,0,1,1,1,16.123802442118755
1,1,0,1,0,1,1,0,1,1,0,1,16.12590555926912
0,0,1,0,1,0,1,0,0,0,0,1,4.43
0,0,0,0,1,0,0,1,0,0,0,0,4.42
0,0,1,0,0,0,1,0,0,0,0,1,4.43
0,0,1,0,0,0,0,0,0,1,0,0,4.44
0,0,1,0,0,0,0,1,0,0,0,0,4.47
0,0,1,0,1,0,0,0,0,0,0,0,4.44
0,0,1,1,0,0,0,0,0,0,0,1,4.44
0,0,1,0,0,0,0,0,0,0,0,1,4.44
0,0,1,0,0,0,0,0,0,0,0,0,4.44
0,1,1,1,1,0,0,1,1,0,0,0,16.121300219522134
0,0,0,0,1,0,1,0,0,0,0,1,4.45
0,0,0,1,0,0,0,0,0,0,0,1,4.45
