auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,1,0,1,0,0,0,0,0,1,1,1,4.53
1,1,0,1,1,0,1,0,0,1,0,0,4.53
1,1,1,1,1,0,0,1,0,1,1,0,4.53
1,0,1,1,1,0,1,1,0,1,1,0,4.13
1,0,0,0,0,0,1,0,0,0,1,1,4.13
1,1,1,1,1,0,0,1,0,1,1,1,4.54
1,0,0,0,0,0,1,0,0,0,0,0,4.13
1,1,0,0,0,0,0,0,0,0,1,0,4.53
1,0,0,0,0,0,0,0,0,0,1,1,4.13
1,1,1,1,1,0,0,0,0,0,1,0,4.53
1,0,0,0,0,0,0,0,0,1,1,0,4.13
1,0,0,0,0,0,1,0,0,0,1,0,4.13
1,0,0,1,1,0,0,0,0,1,0,0,4.13
1,0,0,0,0,0,0,0,0,1,1,1,4.13
1,1,1,1,1,0,0,0,0,0,0,0,4.54
1,0,0,1,1,0,0,0,0,0,0,0,4.13
1,0,0,0,0,0,0,0,0,0,0,1,4.13
1,1,0,1,1,0,0,0,0,1,1,1,4.53
1,1,1,1,1,0,1,1,0,1,0,1,4.54
1,1,1,1,1,0,1,1,0,1,0,1,4.54
0,1,1,1,0,1,1,0,1,1,1,1,4.672479680883705
1,0,1,0,1,0,1,0,1,0,0,1,4.673060391678973
1,1,1,1,1,0,1,1,0,1,0,1,4.54
0,1,0,1,1,1,0,1,1,1,0,0,1.81
1,0,0,0,1,0,1,1,0,0,0,0,4.674263177049466
0,0,0,0,0,0,0,0,1,1,1,0,4.16
0,1,0,0,0,0,1,1,0,0,0,1,4.675320982387615
0,0,0,0,0,0,1,0,0,0,1,1,4.13
0,1,1,1,0,1,1,1,0,1,0,0,4.675791254983697
0,1,0,1,1,1,1,1,1,1,0,1,4.675618653557869
0,0,0,0,1,0,0,0,0,0,0,0,4.13
1,0,0,0,0,0,1,1,0,0,1,1,4.13
1,1,0,1,0,0,1,0,0,0,1,0,4.53
0,0,0,1,1,0,0,0,0,0,0,0,4.13
1,0,0,1,0,0,0,0,0,0,0,1,4.14
1,0,0,0,0,1,0,0,0,1,1,0,4.676053421314272
1,0,0,0,0,1,0,0,1,0,0,1,4.677527041867949
0,0,0,0,1,0,0,0,0,1,1,0,4.674252118148297
1,1,0,0,0,0,0,0,0,1,1,1,4.6786105829892835
1,0,1,0,0,0,0,0,1,1,1,1,4.671962089659648
0,1,0,1,1,1,0,1,1,1,1,0,4.673242995548818
1,0,0,0,0,0,0,0,1,0,0,1,4.15
1,0,1,1,0,0,1,0,0,0,0,1,4.6750963920820165
1,1,1,0,1,1,1,1,0,1,1,0,1.76
0,0,1,1,1,0,1,1,0,1,1,0,4.678414724754784
1,1,0,0,1,0,0,0,0,1,1,0,4.671612323714454
1,0,0,0,1,0,1,0,0,0,0,1,4.673376808893165
1,0,0,0,1,0,0,0,0,0,1,1,4.678657677604441
0,1,0,0,0,1,1,0,0,0,1,0,4.671539662483182
1,1,0,0,0,0,1,0,1,0,1,0,4.676904804041826
1,0,0,1,0,1,1,1,1,1,0,1,4.6761465788084555
1,1,0,1,1,0,0,0,0,0,0,1,4.53
1,0,1,0,0,0,0,0,0,0,0,0,4.13
0,0,0,0,0,0,1,0,0,0,1,0,4.13
1,0,0,0,0,0,0,0,0,1,0,0,4.13
0,0,1,1,0,0,1,0,0,0,0,0,4.674929329487906
1,0,1,0,0,0,0,0,0,1,1,0,4.671282611893072
1,1,0,0,1,1,0,1,1,1,0,0,1.78
1,1,0,1,1,1,1,1,0,1,1,0,1.76
0,1,0,0,0,0,0,0,0,0,0,0,4.53
0,0,0,1,0,1,0,1,1,1,0,0,4.671391714314473
1,0,0,0,0,0,1,0,0,1,0,1,4.677731335888916
1,1,0,0,0,1,1,1,0,0,0,1,4.676272903904055
1,0,0,0,0,0,1,1,0,0,1,0,4.14
1,1,1,0,0,1,1,0,0,0,0,1,4.6768012034811415
1,1,1,0,1,1,0,1,0,1,1,0,1.76
0,0,0,1,0,0,0,1,0,0,1,1,4.677610609039439
1,0,0,1,0,0,0,0,0,1,0,0,4.13
1,0,0,0,0,0,1,0,1,0,0,0,4.67316953788903
1,0,1,0,1,1,1,1,0,1,1,0,4.6774895879593545
1,1,0,0,0,0,0,0,0,0,0,1,4.53
1,1,0,1,0,1,1,1,0,1,1,0,1.76
1,0,0,0,0,0,1,0,1,1,0,0,4.674377465238821
1,1,0,0,1,0,1,0,0,0,1,1,4.67325043154183
0,1,0,1,0,1,0,1,0,1,1,0,4.671700025067503
0,1,0,1,1,0,1,1,1,1,0,0,4.678782557580192
1,0,0,1,1,1,1,1,0,1,0,0,4.676212410282993
1,0,1,1,1,0,1,1,0,1,0,1,4.67368845411066
1,0,0,1,1,0,0,0,0,0,1,0,4.13
0,0,0,0,0,0,0,0,0,0,1,0,4.13
1,0,0,0,0,0,0,0,1,1,0,0,4.6773610330625575
1,0,1,1,1,1,1,1,0,1,1,0,2.65
1,0,1,1,1,1,0,1,0,1,1,0,2.65
1,1,0,0,1,1,0,0,0,0,1,1,4.674631424748601
1,0,1,0,0,0,0,1,1,1,0,0,4.678389314078141
1,0,1,0,0,0,1,0,0,0,0,0,4.671315534681139
0,0,0,1,1,1,0,1,1,1,1,0,4.672518228486401
1,1,1,0,0,1,1,1,0,1,1,1,4.671179265109312
0,0,0,1,0,0,0,0,0,1,0,1,4.671612497408373
1,1,0,0,1,1,0,1,0,0,1,0,4.6721920625408995
