iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,10,0.57
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,90,0.55
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,0.52
1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,90,0.55
0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,0.49
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,0.52
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,90,0.53
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,0.49
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,0.52
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,0.48
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,0.52
0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,0.5
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,10,0.55
0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,90,0.51
0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,0.52
0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,0.53
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,0.54
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,0.55
0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,0.5
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10,0.55
0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,10,0.7175741189246931
1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,10,0.7154393885841729
0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,10,0.7155089482879753
0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,90,0.7113037468107347
1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,90,0.7128556255967504
0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,90,0.7133136072410866
1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,10,0.7110894695219981
1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,10,0.7171683617963721
0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,90,0.7184909999669994
0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,10,0.7162999273858612
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,90,0.7140020089247033
0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,90,0.7166956052043624
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,10,0.54
1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,90,0.7122060216147058
1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,0.7160366341472842
0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,0.7146918914830847
0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,10,0.6
0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,10,0.7126834859661829
1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,90,0.7162424097020736
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,0.5
0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,90,0.7180896533509096
0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,90,0.7118680448612666
0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,0.53
0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,90,0.7130709966581197
0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,0.52
0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,90,0.7174784157070115
0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,90,0.711128631823067
1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,90,0.7134992565571218
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,10,0.7169979432129413
0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,90,0.7174600453599068
0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,90,0.7138481864778814
0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,90,0.7182617896878437
0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,90,0.53
0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,90,0.7187387820093982
0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,90,0.7159429840747147
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,90,0.7147475493112618
0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,90,0.7132043694182367
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,90,0.7137127760334769
0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,90,0.7134280950610246
0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,90,0.7147906985608342
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,90,0.7182221632763207
1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,0.7161679783646274
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,90,0.7150818524714653
0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,90,0.7122416733369914
0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,10,0.52
0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,90,0.7175167261293269
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,90,0.5
0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,90,0.7122481592348052
0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,90,0.7149263801199838
0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,90,0.7174286056572012
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,90,0.7147374028749769
1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,90,0.7187378621190362
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,90,0.7154439066322309
0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,90,0.7147668157575977
0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,90,0.7113752448135819
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,90,0.716898132302134
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,10,0.6
1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,90,0.7127578469315518
0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,0.713000239505381
0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,10,0.7189946223106904
1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,10,0.7158674442752847
0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,90,0.7175207609038933
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,90,0.7158842704960908
0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,90,0.718463698312718
1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,90,0.7164368036937004
0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,10,0.7188495846733656
0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,0.54
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,0.49
0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,90,0.7185766292324572
0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,10,0.7132519066510192
