iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,10,1.54
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,1.34
0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,10,3.04
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,1.14
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,90,1.41
0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,90,1.6
0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,10,1.98
0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,90,1.78
0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,10,2.5
0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,10,2.53
1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,10,3.9013301477778537
1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,90,3.9032201973653295
0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,10,3.9012206500425317
0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,90,3.908368173455046
0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,10,3.9058340754820815
0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,10,3.907806025967331
0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,10,3.9010095528777695
0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,10,3.9068315132618774
1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,90,3.90843469381458
0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,90,3.905564330416913
0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,10,2.9
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,10,1.51
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,90,1.51
1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,90,1.27
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,1.19
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,90,1.56
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,10,1.28
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10,1.65
0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,90,1.55
1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,1.2
0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,90,3.902777635123529
1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,10,3.9054647510950997
0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,90,3.905183269893664
0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,90,3.9022217870429223
0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,90,3.9047126278583533
1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,90,3.9086671761732927
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,90,3.901085489067574
0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,90,3.905484445620403
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,10,3.9039135642797698
1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,90,3.9076815074300337
1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,90,3.907297673615838
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,90,3.9059101142539507
1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,10,3.9071394876461514
0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,90,3.9061547614561536
1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,90,3.9036235246961764
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,10,3.905672700997894
0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,90,3.908730428287871
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,1.2
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,90,1.31
1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,90,3.9071210962439022
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,10,1.27
0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,90,3.9071228178904724
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,90,3.905048244800812
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,1.7
1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,10,3.9044406018134747
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,90,3.902730537734774
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,90,3.903323141542039
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,10,1.99
1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,90,3.908934231246161
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90,3.903899453043812
1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,1.24
0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,90,3.908430331039113
0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,90,3.9058153778520994
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,3.9074139112844772
0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,90,3.90793801010456
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,1.42
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,3.902052882681075
0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,90,3.907904158508655
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,90,3.9082875157665513
0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,90,3.908543707258322
0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,90,3.9013263438949304
1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,90,3.9053478454050032
0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,90,3.9080074778682277
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,90,3.9058319531432417
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,10,1.25
0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,90,3.9014079197183564
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,90,3.908731710805198
1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,90,3.9070754976503603
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,10,3.906891264484842
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,90,3.9084032989293234
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.26
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,10,1.26
1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,90,1.24
1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,10,1.61
0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,90,3.906901797024932
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,1.37
0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,90,1.38
1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,10,3.9038603770309246
0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,90,3.9079578921848306
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,90,1.23
