iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,90,0.45
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,10,0.42
0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,10,0.44
0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,10,0.43
0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,10,0.42
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,90,0.41
0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,10,0.47
0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,10,0.45
1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,0.4
0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,10,0.44
0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,90,0.5550026764739625
1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,10,0.5553898229695925
0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,90,0.5578828057191307
1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,90,0.5563460440433334
0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,10,0.5561146430995173
0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,90,0.5574538250998627
0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,90,0.5533144847778658
1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,10,0.5518368833170479
1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,90,0.5560816745672654
0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,10,0.5586616193381775
0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,90,0.5541547160036572
1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,10,0.5564832572532196
0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,10,0.555402686404201
0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,90,0.5577139147331612
0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,10,0.5535249796932965
0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,10,0.5576140136854124
1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,10,0.5523299552318611
1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,90,0.5523516797226659
0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,10,0.5580966497358338
1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,10,0.5561209602252184
0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,10,0.5539613184090827
0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,10,0.5514576729884865
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,90,0.38
0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,10,0.5583332444539569
1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,90,0.557455102121635
0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,10,0.5511620753820676
0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,10,0.5525409970334271
1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,10,0.5549026983560242
0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,10,0.5545115781589658
1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,10,0.5525580661728314
1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,90,0.5558889043422086
0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,10,0.5560434581909746
1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,10,0.5556249549537179
1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,10,0.553587192324146
1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,10,0.5528745895309064
1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,10,0.5534767559803266
0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,10,0.48
