iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,10,1.5
0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,10,1.52
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,90,1.53
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,10,1.53
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,90,1.54
0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,90,1.54
0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,90,1.54
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,90,1.56
0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,10,1.56
0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,90,1.61
0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,90,1.682036657857676
0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,90,1.682185250663204
0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,10,1.6822144344640027
1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,90,1.6822321405977814
0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,90,1.6823806751323163
0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,90,1.6829383741721369
0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,90,1.6834831146763745
0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,10,1.683789391214074
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,90,1.6840200372993948
1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,90,1.6845375748309046
