OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17750.5301258561
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,18716.9991355191
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,18302.9573863559
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,17995.5243003274
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18632.7290161389
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18360.2685916319
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,18560.3170803417
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,18453.5066931426
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18466.6903528615
1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,11292.0867767609
1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,11634.1262119066
1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,11690.2751203896
1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,11928.286089567
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12629.8375767103
1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,12766.1760323388
1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,17649.3116641952
0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,12573.2205447529
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,19016.6229928679
0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,9385.102482080732
1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,9385.102841954274
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,18716.9991355191
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17750.5301258561
1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,17649.3116641952
0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,12573.2205447529
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12629.8375767103
1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,12766.1760323388
1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,11928.286089567
1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,11690.2751203896
1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,11292.0867767609
1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,11634.1262119066
0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,9385.096455705316
0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,9385.10316673682
0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,9385.103218395658
1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,9385.097176415518
0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,9385.099767311229
0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,9385.100037604065
