tiff,anyScriptOrigin,validate,jpg,png,onload,pdf,dpi,resolution,quality,indexed,time
0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,307200.0,0.9,2,4.33
0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,307200.0,0.1,8,4.33
0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,307200.0,0.1,2,4.32
0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,307200.0,0.1,2,4.36
0.0,0.0,0.0,1.0,0.0,0.0,0.0,200.0,307200.0,0.9,2,4.31
0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,307200.0,0.1,1,4.37
0.0,1.0,0.0,1.0,0.0,0.0,0.0,50.0,307200.0,0.1,4,4.33
1.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,307200.0,0.1,4,4.25
0.0,1.0,0.0,1.0,0.0,0.0,0.0,50.0,307200.0,0.1,8,4.24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,307200.0,0.1,4,4.32
1.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,307200.0,0.1,2,4.32
0.0,1.0,0.0,1.0,0.0,0.0,0.0,200.0,307200.0,0.1,8,4.29
0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,307200.0,0.9,8,4.34
0.0,0.0,0.0,1.0,0.0,0.0,0.0,200.0,307200.0,0.1,2,4.36
0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,307200.0,0.1,2,4.21
0.0,1.0,0.0,1.0,0.0,0.0,0.0,200.0,307200.0,0.9,2,4.28
0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,307200.0,0.1,4,4.25
1.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,307200.0,0.1,8,4.25
0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,307200.0,0.1,8,4.31
0.0,1.0,0.0,1.0,0.0,0.0,0.0,200.0,307200.0,0.1,1,4.39
0.0,1.0,0.0,1.0,0.0,1.0,1.0,200.0,8294400.0,0.1,1,8.86556442733524
1.0,1.0,0.0,0.0,1.0,0.0,0.0,50.0,8294400.0,0.1,2,8.867374309190721
0.0,1.0,1.0,1.0,0.0,0.0,1.0,100.0,8294400.0,0.9,4,8.868391434298166
0.0,0.0,1.0,0.0,0.0,1.0,0.0,100.0,8294400.0,0.1,2,8.866908510641611
1.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0,8294400.0,0.9,4,8.86228488128437
1.0,0.0,1.0,1.0,0.0,1.0,1.0,400.0,8294400.0,0.9,8,8.862281144050536
1.0,1.0,0.0,0.0,1.0,0.0,0.0,400.0,8294400.0,0.1,1,8.865939517951677
1.0,0.0,0.0,0.0,1.0,1.0,1.0,100.0,2073600.0,0.1,1,8.86368585960204
0.0,0.0,1.0,1.0,1.0,0.0,0.0,400.0,2073600.0,0.9,1,8.867167550238872
1.0,1.0,0.0,0.0,1.0,0.0,1.0,200.0,8294400.0,0.1,4,8.8689654180383
0.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,8294400.0,0.1,2,8.864934286231984
0.0,0.0,0.0,1.0,0.0,0.0,0.0,200.0,307200.0,0.1,8,4.45
0.0,1.0,0.0,1.0,1.0,0.0,0.0,200.0,8294400.0,0.9,2,8.867379623848498
0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,307200.0,0.9,2,8.8638635803379
0.0,0.0,0.0,1.0,0.0,1.0,0.0,200.0,307200.0,0.1,8,4.66
1.0,0.0,0.0,1.0,1.0,0.0,0.0,200.0,307200.0,0.9,8,8.864068490089318
0.0,1.0,0.0,1.0,0.0,0.0,0.0,200.0,307200.0,0.9,4,4.38
0.0,1.0,0.0,1.0,1.0,0.0,0.0,100.0,307200.0,0.1,1,8.866794887925476
0.0,0.0,0.0,1.0,0.0,0.0,0.0,200.0,2073600.0,0.1,8,4.7
1.0,1.0,0.0,0.0,0.0,0.0,0.0,400.0,307200.0,0.1,8,4.29
1.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,307200.0,0.1,2,4.26
0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,307200.0,0.1,4,4.42
0.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,307200.0,0.9,2,8.865947447784336
1.0,0.0,0.0,1.0,0.0,1.0,0.0,400.0,307200.0,0.1,4,8.868273200135128
1.0,0.0,1.0,1.0,0.0,0.0,0.0,50.0,307200.0,0.1,4,8.86217725769587
0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,307200.0,0.1,2,8.867247097689665
0.0,1.0,0.0,1.0,0.0,0.0,0.0,50.0,307200.0,0.1,2,4.4
0.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,307200.0,0.1,8,8.86756889836015
0.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,307200.0,0.1,2,8.868525372989598
0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,307200.0,0.1,8,8.865317669524458
1.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,8294400.0,0.9,2,8.862731881727795
0.0,1.0,1.0,1.0,0.0,0.0,0.0,100.0,307200.0,0.1,4,5.89
1.0,1.0,0.0,0.0,1.0,0.0,0.0,50.0,307200.0,0.1,2,8.862359308736622
0.0,0.0,1.0,1.0,0.0,0.0,1.0,400.0,307200.0,0.1,1,8.861942383675673
0.0,1.0,0.0,0.0,0.0,0.0,0.0,400.0,307200.0,0.1,4,8.862878228515674
1.0,0.0,1.0,1.0,0.0,1.0,1.0,100.0,307200.0,0.9,8,8.86623837373964
0.0,1.0,0.0,1.0,0.0,0.0,0.0,50.0,307200.0,0.9,1,4.41
0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,307200.0,0.1,2,8.866744401054321
0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,307200.0,0.1,8,8.86180286363109
1.0,1.0,0.0,1.0,0.0,0.0,1.0,400.0,2073600.0,0.1,4,8.86761491868425
1.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,307200.0,0.1,8,8.864607294163166
0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,307200.0,0.9,2,8.867222829920923
1.0,1.0,1.0,0.0,0.0,0.0,0.0,200.0,8294400.0,0.1,4,7.4
0.0,1.0,0.0,1.0,0.0,0.0,0.0,50.0,307200.0,0.1,1,4.21
1.0,0.0,0.0,0.0,0.0,1.0,0.0,400.0,307200.0,0.1,8,4.91
1.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,2073600.0,0.1,8,4.99
0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,307200.0,0.9,8,4.36
1.0,0.0,0.0,1.0,0.0,0.0,0.0,200.0,307200.0,0.9,8,8.867472002351661
0.0,1.0,0.0,1.0,1.0,0.0,0.0,50.0,307200.0,0.1,4,8.866894143112777
0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,307200.0,0.1,8,8.864521670186784
