iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,1.19
1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,1.23
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,10,1.27
0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,90,1.3
1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,1.49
0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,90,1.56
0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,90,1.63
0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,10,1.66
0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,90,1.7
0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,90,1.77
0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,10,2.99
1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,10,3.9010740812702833
1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,10,3.9011093955248755
1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,10,3.901269618014983
0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,90,3.9014789805618366
0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,10,3.9015231568415607
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,10,3.901599001243805
1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,90,3.9021297616785957
0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,90,3.902315375538212
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,90,3.9024363078402233
