id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
1938,1,p4x4,2,0.6655710086041291,1,1,0,-9,46.58990913621931,6:-6,temporal,1,331,0,esa,60,0,1,vbr,1,main,0.1245879732521517,27,13,184,7,53,6,56,1,1,2,32.4
1419,1,p8x8,2,0.3089638169645318,2,3,1,-2,33.768333327578965,5:-5,none,0,87,2,esa,10,1,0,cbr,0,baseline,0.4999494748835899,22,15,24,5,51,4,23,0,0,2,10.98
1901,0,p8x8,0,0.2107875051924762,2,10,1,-6,39.34698645749702,-2:2,none,0,281,1,umh,9,0,0,none,1,main,0.4381489581196525,29,9,242,14,41,3,26,2,1,2,25.37
652,1,p8x8,3,1.863151498432401,2,0,0,-11,38.26064369257572,6:6,none,0,180,0,esa,54,1,0,none,1,baseline,0.7355088598693219,45,15,200,5,25,0,51,0,0,1,11.35
429,0,"p8x8,b8x8,i8x8,i4x4",3,1.668330660791839,2,3,1,-5,27.72072467327979,3:3,spatial,1,417,3,esa,24,0,1,vbr,0,baseline,0.2986877758286086,29,16,1,12,9,3,56,2,1,0,17.73
1418,1,p8x8,3,0.5767666522527548,0,5,1,-7,25.271413771367545,-3:3,spatial,0,379,0,tesa,55,1,1,none,0,baseline,0.2920639118714709,33,20,228,7,99,11,30,1,0,2,79.34
1894,0,"p8x8,b8x8,i8x8,i4x4",1,1.1221120382627074,2,4,0,8,20.03615872314604,-1:1,auto,0,213,2,tesa,62,1,0,cbr,1,baseline,0.106792850156811,51,1,196,15,33,5,55,1,0,0,182.63
550,1,p8x8,2,0.4512984724736569,1,7,1,-12,39.25353071325519,-6:6,auto,0,283,3,tesa,13,1,0,none,1,high,0.4289740924909954,47,18,29,4,81,7,62,1,0,2,4.88
883,1,p8x8,3,1.4077420044472024,2,8,0,12,38.52857572554415,4:4,temporal,1,215,0,esa,10,1,0,cbr,0,baseline,0.4005481359266314,51,2,80,14,67,1,52,0,0,2,8.88
918,0,all,2,1.232150964766862,1,5,0,6,28.234227083135547,-5:5,temporal,1,328,2,umh,30,1,0,none,1,high,0.4291543223147508,46,1,174,6,21,11,29,1,1,1,8.68
