iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,90,1.18
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,90,1.17
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,1.19
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,10,1.25
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,90,1.22
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,90,1.21
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,10,1.26
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,90,1.31
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,90,1.22
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,10,1.21
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,90,1.22
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,90,1.24
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,90,1.59
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,10,1.24
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,1.21
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,10,1.35
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,10,1.29
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,1.5
0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,90,1.22
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,1.36
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,1.36
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,90,1.18
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,90,1.59
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,90,1.31
0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,10,2.12
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,1.7
0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,10,3.24
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,10,2.12
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,10,2.98
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,10,3.2
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,90,3.903368369604284
0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,10,3.901438378052662
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,10,1.26
0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,90,3.9050378827038332
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,10,3.907888903698998
0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,90,3.9049500373408192
0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,10,3.9079769643014375
0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,90,3.9082978524195293
0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,90,3.9025056158870415
0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,10,3.9042068303441413
0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,90,3.907942702873311
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,90,3.903264936640819
0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,10,3.9067363135708866
0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,90,3.908250062014252
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,10,3.9046905504665377
0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,90,3.9049765296035144
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,1.16
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,90,3.9077794381404773
0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,90,3.9053490293548774
1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,90,3.908016743580552
0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,90,3.9037438155724087
0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,10,3.902473717655398
0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,90,3.905058553342981
0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,90,3.90776106605269
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,10,3.901740347149958
0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,10,3.906811889228304
1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,10,3.902230193985567
0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,10,3.9061764363934683
0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,90,3.902775782306971
0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,10,3.9019239691765444
0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,90,3.9071423964281284
1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,90,3.9087483836622474
0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,90,3.9020335366916017
0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,90,3.9013511902845357
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,90,3.9047868664331014
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,90,3.905886532177866
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,90,1.32
0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,90,3.9051289475466007
0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,10,3.9036175188516404
0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,90,1.19
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,10,1.31
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,90,1.6
0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,90,3.904298710702783
1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,10,3.907901335617702
0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,90,3.9030021715165706
0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,90,3.907455605441138
1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,90,3.9016696229088885
0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,90,3.905089233133701
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,90,3.9067454766901895
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,90,3.9043248955999377
0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,90,3.907492943804205
0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,90,3.908682291876184
0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,10,3.902943083906418
0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,90,3.9025665521679653
0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,90,3.9012755166262933
0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,90,3.907683107417255
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,10,3.903859068894707
0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,90,3.9012602286326543
0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,90,3.905480668001902
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,90,3.9046252818085767
