auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,1,0,0,0,0,0,1,0,1,1,1,0.23
0,1,0,1,1,0,0,1,1,1,1,0,0.36
0,1,1,1,0,1,0,0,1,1,1,0,1.19
0,0,1,1,0,0,0,1,0,1,0,1,2.27
0,0,1,1,1,0,0,0,0,1,0,0,2.27
0,1,1,1,1,0,1,0,0,1,0,0,2.45
0,1,0,1,1,0,1,0,0,1,0,0,2.45
0,1,0,1,0,0,0,1,0,1,0,1,2.45
1,1,1,0,1,1,0,0,1,0,1,0,4.72
1,0,0,0,0,0,1,0,0,0,1,0,5.95
1,1,0,0,0,0,0,1,0,1,1,1,5.97
1,1,0,0,0,0,0,0,0,0,1,0,5.98
1,0,0,0,0,0,1,0,0,0,0,0,8.0
1,0,0,0,0,0,0,1,0,1,0,0,8.0
1,1,0,1,0,0,0,1,0,1,0,1,8.29
1,1,1,1,1,0,0,0,0,1,0,0,8.3
1,1,0,1,0,0,0,0,0,1,0,0,8.3
1,1,0,1,1,0,1,0,0,1,0,0,8.3
1,1,0,0,0,0,0,1,0,1,0,0,8.3
0,0,1,1,1,1,0,0,0,1,0,0,9.191605911616131
