auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,1,0,0,1,0,0,0,1,0,8.76
1,0,1,1,0,0,1,1,1,1,1,0,8.88
1,0,0,0,0,0,0,0,1,0,1,0,8.92
0,0,0,0,0,0,0,1,0,0,1,0,14.69
0,0,0,1,1,0,0,1,0,1,0,0,14.69
0,0,1,1,0,0,0,0,0,1,0,0,14.7
0,0,0,1,1,0,1,0,1,1,1,0,14.82
1,1,0,0,1,1,1,1,1,1,1,0,15.22
1,1,1,1,1,1,1,1,1,0,1,0,15.23
1,1,1,1,1,1,0,1,1,1,1,1,15.3
0,1,0,1,0,1,0,1,0,1,0,1,18.93
0,1,1,1,1,1,1,0,0,0,1,1,18.95
0,0,0,0,0,1,0,1,1,0,1,0,19.21
1,1,1,0,0,0,1,0,0,0,0,0,19.301046801403107
0,1,0,1,1,0,1,0,1,1,1,1,19.302445351813155
1,0,0,1,1,0,1,0,0,1,0,1,19.303058937236706
1,0,1,1,0,1,0,0,1,1,1,0,19.303322156389566
1,0,1,0,1,0,0,0,1,1,1,0,19.303598953844443
1,1,0,0,1,0,1,1,1,0,0,0,19.30443274636507
1,0,1,1,0,1,0,0,1,1,0,1,19.30484650903966
