MDS_Dim1,MDS_Dim2,performance
-1.322329264515005,0.17367784173916934,36.53
-1.284333948975527,0.023834231942317447,34.54
-1.4334094676875084,-0.6645411862674897,35.35
-1.2246479694651278,-1.0390729745471794,37.39
-1.408739706900611,0.012959960951208866,34.54
-0.8323594673099918,-1.3822045415390831,34.47
-0.26930865308267427,-1.6231699888405577,59.01
0.9659996733543212,-1.1580367785794887,59.05
-0.9057494846559091,-0.42400972322561836,34.64
-1.40951160197991,-0.5990280973698715,59.01
-1.7231877365430648,0.362651540568748,34.56
1.566341381888832,-0.11347373433091806,35.75
1.4080578373806576,-0.6293092766375237,51.13
1.6209014200734047,0.0910260653805818,39.34
1.5483338117193486,-0.5381862520603788,51.13
1.2527454297873781,1.018928927472804,38.67
1.5073942390106914,0.5336565788636971,37.53
0.3702604236837085,1.3328912724786115,37.58
-0.13023814810180903,-0.11553596184365103,38.67
0.9861860648638701,0.8971028623631253,39.52
1.4769090270214436,0.5678559136430161,38.71
0.04439933671827352,-0.504274933283546,37.56
-1.253556715161592,-0.5470174831355645,38.34
-1.433240620530996,-0.5170285933455154,38.36
-1.211266393065574,-0.951750763289311,39.23
-0.7700597432085416,-1.3245124145237699,37.57
-0.19042374554412547,-1.5876347041769383,62.02
0.6126730317852549,0.2378264794675011,37.62
-0.6137057086110281,-0.7078700768173011,37.52
-1.1030756386952176,-0.915664912636973,37.61
-1.6231519614457908,0.651889749074108,37.62
-1.3393158460989905,-0.7112527267251418,36.5
-1.075096597322368,-1.1506567170244286,37.35
-0.6210806912273785,-1.4697621343446765,34.48
0.028829878051967347,-1.6406547596751089,59.05
0.7450935054085146,0.04821041176612024,34.44
-0.33865116360385883,-0.7874519378205878,35.75
-1.185465490507971,0.09304442896330366,36.51
-1.6891489816731056,0.41256185117407973,34.51
0.6073441810638854,0.7325669692206114,36.52
0.5123495868257688,0.037108559362014966,35.39
-0.7153952230495233,-0.8333939485131787,37.35
-1.1580429375301975,-1.038139492272964,35.2
-0.3808784011819924,0.9182566533631452,37.38
-0.9689357707277073,0.4153523885355943,33.48
-1.3672296665763284,0.0766527457743109,34.48
0.7840067235831206,-0.4888804129609457,34.55
-0.27604852150691134,-1.1902836298329627,34.46
-0.7429766553557492,-1.3953962268798752,34.48
0.339502877145338,-1.4868180063545289,34.48
-0.14319633379460717,-1.6197120041316273,48.09
1.2051672005729293,0.4558017251579225,34.47
0.5814064255796704,0.6592053236958794,37.39
-0.8346066074569266,1.4577658702533214,34.53
-1.354977032894469,1.0173799322169335,36.26
-1.3924105026565463,0.9554644497083059,34.49
-1.674509185826882,0.5043524224969437,34.58
1.2517411207009745,-0.78292130866097,47.04
1.4659827301039503,-0.7234283077232759,47.06
0.26017128383219323,1.1688507805206978,33.42
1.2456641259091992,0.9287144463779877,36.29
1.4577660913315076,0.4332174677562912,34.53
-0.023847297343692203,1.7272834671190576,34.48
0.18698360337055575,-1.0426508254540785,36.51
1.1322088252669347,-0.317427602057195,36.32
-0.07932418383905969,1.7141283666205849,34.53
0.2129227639216581,1.3197330581863842,38.68
1.3892017546224407,0.658763525883755,37.63
-0.1888944321976986,1.725741108441571,37.53
1.538664884564919,0.1395705717194805,39.29
-1.2338585477846664,1.1840766289611984,37.64
1.016354465718265,-0.9035845111393824,39.49
1.3384787240902176,0.6157801177559649,37.61
1.0640282208820544,1.1776818296367375,38.69
-0.6417338705738213,0.5662856912652262,39.32
