auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,1,0,0,0,0,1,0,0,0,0,9.88
1,0,0,0,1,0,0,0,0,1,0,0,9.86
1,0,0,1,1,0,0,0,0,0,0,0,4.34
1,0,1,0,1,0,0,0,0,0,1,0,0.15
1,0,0,0,1,0,0,0,0,0,1,0,0.15
1,0,1,0,0,0,0,0,0,0,1,0,0.15
0,0,0,0,0,0,1,1,0,0,0,1,2.4
1,0,0,0,0,0,1,0,0,0,0,0,9.78
1,0,0,0,0,0,0,0,0,0,0,0,9.85
0,1,1,0,0,0,0,0,0,0,0,0,5.83
1,0,0,0,0,1,1,1,0,1,0,1,11.22
1,0,0,0,1,0,0,0,0,0,0,0,9.85
1,1,0,0,0,0,0,0,0,0,1,1,18.39
1,0,0,0,0,0,0,0,0,0,0,1,9.87
1,0,1,0,0,0,0,0,0,0,0,0,9.85
1,0,1,0,1,0,0,0,1,1,0,0,52.2
1,0,1,0,1,0,0,0,1,1,0,0,52.2
1,0,1,1,0,1,0,0,0,0,0,0,10.25
1,1,0,0,0,0,0,0,0,0,0,0,19.1
1,0,1,1,0,1,1,0,0,1,1,1,116.92214667453352
