auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,0,0,0,0,0,0,0,0,0,1,0,5.9
0,1,0,1,0,1,0,1,0,1,0,0,502.02
0,0,0,0,0,1,0,1,1,1,1,0,15.62
0,1,0,1,0,0,0,0,0,0,1,0,7.07
0,0,0,0,1,0,0,0,0,0,1,0,5.92
0,0,1,1,1,1,0,0,1,0,0,0,15.61
0,0,0,1,0,0,0,1,0,1,1,0,5.91
0,0,0,1,0,0,1,1,0,1,1,0,5.87
0,0,0,0,0,0,0,1,1,0,1,0,9.69
0,0,0,1,0,0,0,0,0,0,0,0,5.91
0,0,1,1,0,0,0,0,0,0,0,0,5.91
0,0,0,1,0,0,0,0,1,0,0,1,9.73
0,0,0,0,0,0,0,0,1,0,0,1,9.64
0,0,0,1,1,0,0,0,1,0,0,0,9.66
0,0,0,0,0,0,0,0,1,0,0,0,9.64
0,0,0,1,0,0,0,0,1,0,0,0,9.54
1,0,0,1,0,1,0,0,0,0,1,0,8.97
1,0,1,0,0,1,0,1,1,1,1,0,15.67
1,0,0,1,0,1,0,0,0,0,0,0,8.92
0,1,0,1,0,0,0,1,0,1,0,0,7.09
1,0,1,1,1,1,1,1,0,1,1,1,503.56639566526906
0,0,0,1,0,0,0,0,1,0,0,0,9.54
1,0,1,1,1,1,0,1,1,0,0,0,503.5626986861231
1,0,1,1,1,0,0,0,1,0,0,0,503.56396777046916
0,0,1,0,0,1,1,0,0,1,1,1,503.5637144964136
1,1,0,1,0,0,1,1,0,0,1,0,503.5631074844793
0,0,1,1,0,0,1,1,1,0,1,0,503.5614799447408
1,0,1,0,0,1,0,1,1,1,1,0,15.67
0,0,0,1,1,0,1,1,0,0,0,0,503.5684854111084
0,0,0,1,0,0,1,1,1,0,0,1,503.5612457608537
0,1,0,0,0,0,0,1,0,1,1,0,7.09
0,0,0,1,0,0,1,0,0,0,1,0,503.5610022799561
1,0,0,1,1,0,1,1,0,1,0,0,5.85
0,0,0,1,1,0,0,0,1,1,1,0,503.56548315422236
1,0,0,1,1,1,0,0,0,1,0,1,503.5667690781861
0,1,0,1,0,0,0,0,1,1,0,0,503.5684058391987
1,0,0,0,0,1,0,0,0,0,0,1,503.56692153605974
0,0,1,0,0,0,0,0,1,0,1,0,9.68
1,0,0,0,1,0,0,0,0,0,1,0,5.94
0,1,1,0,1,0,0,1,1,0,1,0,60.24
0,1,0,1,0,1,1,1,0,0,0,0,503.5666112740063
1,0,1,1,0,0,0,0,0,0,1,0,503.5633679744045
0,1,0,1,0,0,0,0,1,0,0,1,503.566915492363
0,0,0,1,0,0,0,1,0,1,1,1,503.56475522590006
0,0,0,0,0,0,0,0,0,0,0,0,5.92
1,0,1,1,0,1,0,0,0,0,1,0,503.56481645993193
0,0,0,1,0,0,0,1,0,0,0,0,5.91
1,0,0,1,0,1,0,0,1,0,0,0,503.5632481850798
0,0,0,1,0,0,1,1,1,1,1,0,503.5659783704189
0,0,0,1,0,1,0,0,0,1,0,0,503.5633529236946
0,0,0,0,1,0,1,1,0,1,0,0,503.5680668282486
1,0,1,1,0,0,0,0,0,1,0,0,5.94
0,0,0,1,1,1,0,0,0,1,1,0,503.56646696556436
0,0,0,0,1,0,0,0,1,0,0,1,503.56870915673676
0,1,1,0,0,0,0,0,1,0,1,0,503.56151963483137
0,0,0,1,1,0,0,1,0,1,1,0,503.56350226759
0,0,0,1,0,0,0,0,0,0,1,0,5.88
0,0,0,1,0,0,0,0,0,1,1,0,5.88
0,1,0,1,0,0,0,0,1,0,0,0,60.3
0,0,0,1,1,0,0,0,0,0,0,0,5.89
1,0,1,0,0,0,0,0,1,0,0,0,503.5662813060393
0,0,0,1,0,0,0,1,0,0,0,1,5.89
0,1,0,1,0,0,0,1,1,0,0,0,503.56630229678416
1,0,1,0,0,0,0,0,1,0,1,0,503.56124544001665
0,0,0,0,0,0,1,0,1,0,0,0,9.67
1,0,0,1,0,0,0,1,0,1,1,0,5.94
0,1,0,1,0,0,0,0,0,0,0,0,7.06
0,0,0,0,0,0,0,1,0,0,1,0,5.94
0,1,0,1,1,0,0,1,0,0,0,0,503.5669391760434
1,0,0,1,1,1,1,1,0,1,0,1,503.56708655409915
0,0,0,1,0,0,1,0,0,1,1,0,503.5619470976139
0,0,0,0,0,1,1,0,0,0,1,0,8.79
0,0,0,1,0,0,0,1,0,0,1,0,503.5664354180884
0,0,0,0,0,1,0,0,0,1,1,0,8.94
0,0,0,0,0,0,0,0,0,0,1,1,5.92
1,0,0,1,0,0,0,1,0,1,1,1,503.5635361208872
1,0,0,0,1,0,0,1,1,1,0,0,9.74
0,1,1,1,0,0,0,0,0,0,0,0,7.15
0,0,0,0,0,0,0,1,0,0,0,0,5.87
0,0,0,1,1,0,1,1,0,1,0,0,503.56258505564824
1,0,0,1,1,0,0,0,0,0,0,0,5.93
0,0,0,0,0,1,0,0,0,0,1,0,8.86
0,0,0,1,0,1,0,0,0,0,1,0,8.86
1,0,0,1,0,0,0,1,0,0,1,1,503.5623093481766
0,0,0,1,0,0,0,1,0,0,1,1,503.5617822834021
0,1,0,1,0,0,1,1,0,0,1,0,503.56587799606916
1,0,0,0,0,0,0,0,0,0,1,1,5.94
0,0,0,1,1,0,0,1,1,0,0,0,503.5629426008006
0,0,0,0,0,0,1,0,0,0,1,1,5.9
0,0,0,1,1,0,0,0,0,0,1,0,503.5666849765477
