auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,0,0,0,1,0,0,1,1,0,0.15
1,0,0,0,1,0,0,0,0,0,1,0,0.15
1,0,1,0,1,0,1,0,0,0,1,0,0.15
1,0,1,0,1,0,1,0,0,0,1,0,0.15
0,0,0,0,0,0,1,0,0,0,0,1,2.39
0,0,0,1,0,0,0,0,0,1,0,0,4.05
0,0,1,1,0,0,0,1,0,1,0,1,4.06
1,0,0,1,1,0,1,1,0,1,0,0,4.3
1,0,0,1,0,0,0,1,0,1,0,1,4.34
1,0,1,1,0,0,0,1,0,1,0,1,4.34
0,1,0,0,0,0,0,0,0,0,0,0,5.81
0,1,0,1,1,0,0,1,0,1,0,1,7.0
0,1,0,0,0,0,1,0,0,1,1,0,7.41
0,1,0,0,0,0,0,0,0,0,1,1,7.46
1,0,0,0,0,1,1,0,0,0,1,0,9.05
1,0,0,0,0,1,0,1,0,1,1,0,9.13
1,0,1,0,1,0,1,0,0,0,0,0,9.77
1,0,0,0,0,0,1,0,0,0,0,0,9.78
1,0,0,0,0,0,1,0,0,0,0,0,9.78
1,0,0,0,0,0,1,0,0,1,0,0,9.79
