auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,1,1,0,0,0,0,0,1,1,8.75
0,1,1,0,0,0,0,1,0,1,0,0,14.68
0,1,1,1,1,0,1,1,1,1,0,1,14.83
1,1,1,1,0,1,1,1,0,1,0,1,14.95
1,1,0,0,0,1,0,1,0,1,0,1,14.95
1,1,1,0,1,1,0,1,0,1,0,1,14.95
1,1,1,1,0,1,1,1,0,1,1,0,14.95
1,1,1,0,1,1,1,1,0,1,1,0,14.95
1,1,1,1,0,1,1,1,0,1,0,0,14.96
0,1,0,0,1,1,0,1,0,1,0,1,18.93
0,1,1,1,0,1,1,1,0,1,1,0,18.93
0,1,1,0,0,1,0,1,0,1,0,0,18.95
0,1,1,0,1,1,0,0,0,0,0,0,18.95
0,0,0,1,1,1,1,1,1,1,1,1,19.16
0,1,1,1,0,1,0,0,1,1,0,1,19.19
0,1,1,1,0,1,0,0,1,0,1,0,19.22
0,1,0,0,1,1,1,0,1,0,1,1,19.24
1,0,1,1,0,0,0,0,1,1,0,0,19.30105180712571
0,0,1,0,1,1,0,0,1,0,1,1,19.301225678655438
0,1,1,1,1,1,0,0,0,1,1,0,19.301405420299062
