OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20669.4922312853
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,19433.3050851304
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,20523.9481920752
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,20498.6119249961
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,20056.1750515676
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,18138.2155168339
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,19386.3243413946
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,19164.2949432036
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,18864.9497744969
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,18960.2519372342
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,19411.9170666194
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,16893.3396804757
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,18119.9666856139
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,17715.3770353414
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,18091.9236976984
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,19629.7922903991
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,19071.9669317228
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,18526.4186281395
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,18419.9380175228
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,19178.6040173002
1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,9811.384618811735
1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,9811.39038031425
1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,9811.385485796154
1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,9811.385351806312
0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,9811.390921472233
0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,9811.384790343722
1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,13598.4468089754
0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,9811.38567980816
1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,9811.38567638759
0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,9811.385108465905
1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,9811.384670967771
0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,9811.384733745346
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,17542.0328962068
0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,9811.385554820412
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,9811.388719927443
1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,9811.38656995947
1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,9811.387831559457
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,17962.7395168774
1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,9811.384587895816
