auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,0,0,1,0,0,0,1,0,1,1,0,5.91
0,0,0,1,0,0,0,0,0,1,1,0,5.88
0,0,0,1,1,0,0,0,0,1,1,0,5.89
0,0,0,1,0,0,0,0,0,0,1,0,5.88
1,0,0,1,0,0,0,1,0,1,0,0,5.92
1,0,1,1,0,0,0,0,0,1,0,0,5.94
0,0,0,1,0,1,0,0,0,0,1,0,8.86
0,0,1,1,0,1,0,0,0,0,1,0,8.91
0,1,0,0,1,0,0,0,0,1,1,0,7.11
0,1,0,1,0,0,0,1,0,1,1,0,7.13
0,1,0,1,0,0,1,0,0,0,1,0,7.1
0,1,0,1,0,0,0,0,0,0,1,0,7.07
1,0,0,1,0,1,0,1,0,1,1,0,8.94
0,1,0,0,0,0,0,0,0,1,1,0,7.12
0,0,0,1,0,0,1,1,0,1,1,0,5.87
1,0,0,1,0,1,0,1,0,0,1,0,8.98
0,0,1,1,0,0,0,0,0,1,0,0,5.9
1,0,0,1,0,0,0,1,0,1,0,1,5.92
0,0,0,1,0,0,0,1,0,1,0,0,5.94
0,0,1,1,0,0,0,1,0,1,0,0,5.93
1,1,0,0,0,0,1,0,0,1,1,0,7.09
1,1,1,0,0,0,0,1,0,1,0,0,7.19
1,0,0,1,0,0,0,1,0,1,1,0,5.94
1,0,0,1,1,0,0,0,0,0,0,0,5.93
1,1,0,0,0,0,0,1,0,1,0,0,7.18
1,1,0,1,1,0,0,0,0,1,1,0,7.15
1,1,0,1,0,0,0,1,0,1,0,0,7.18
1,1,0,1,0,0,0,0,0,0,0,0,7.19
1,1,1,1,1,0,1,0,0,0,1,0,7.12
1,0,0,1,0,0,0,1,0,1,0,0,5.92
1,0,0,1,1,0,0,0,0,0,1,0,5.91
0,0,0,1,0,0,0,0,0,1,0,0,5.87
1,0,1,1,0,0,1,1,0,1,0,1,503.5673432389138
1,0,0,1,0,0,0,0,0,0,1,0,5.96
0,0,0,0,0,0,0,1,1,1,0,0,503.567021882037
1,0,1,1,0,1,0,0,0,1,0,1,503.565875539858
0,0,0,1,1,1,0,1,0,1,0,0,503.5619792412237
1,0,1,1,0,0,0,0,0,0,1,0,503.56625350709186
0,0,0,1,0,1,0,0,0,1,1,0,8.93
0,0,0,1,1,0,1,0,0,0,1,1,503.56655063733723
1,0,0,1,1,1,0,0,0,1,1,0,503.5648815797713
0,0,0,0,0,0,0,0,0,1,1,0,5.91
1,0,0,1,0,0,0,0,0,1,0,0,5.89
0,0,0,1,0,0,1,0,0,1,1,0,503.56794625521053
0,0,1,1,0,0,0,0,0,1,1,1,503.56593133717143
1,0,1,1,1,0,0,1,0,1,0,0,503.56449943043333
1,0,0,0,0,0,0,1,0,1,0,0,5.9
1,0,0,1,0,0,1,1,0,1,1,0,503.56196531210674
1,1,0,1,0,0,0,1,0,1,0,1,7.17
1,0,1,1,0,0,1,1,0,1,1,0,503.56505185049525
1,0,0,1,0,0,1,1,0,0,1,0,5.91
0,0,0,1,0,0,1,0,0,1,0,0,503.5665113781392
0,0,0,1,0,0,0,0,0,1,0,1,503.56601031994177
0,0,0,1,1,1,0,0,0,0,1,0,503.56607889556193
0,1,0,0,1,0,0,1,0,1,0,1,7.13
1,0,1,1,0,0,0,0,1,1,0,0,503.5650992239077
0,0,0,1,0,0,0,1,0,0,1,0,503.5672430382552
1,0,0,1,0,0,1,0,0,1,0,0,503.56448661876965
0,0,0,1,1,1,0,1,0,1,1,0,503.56226730367115
0,0,0,1,0,0,0,0,0,0,0,0,5.91
1,0,1,1,1,0,1,0,0,1,1,0,503.5633211532575
0,1,0,0,0,0,1,0,0,1,1,0,7.06
0,0,1,1,0,0,1,1,0,1,0,0,503.5640725259835
0,0,1,1,0,0,0,0,0,0,0,1,5.88
0,0,1,1,0,1,0,0,0,1,0,0,503.56111507503203
1,0,0,1,1,0,0,0,0,1,1,1,503.5678873849178
0,0,0,0,0,1,0,0,0,0,0,0,8.9
0,0,0,1,1,0,0,0,0,1,0,0,5.93
0,1,0,1,0,0,0,0,0,1,0,0,503.56648793482645
0,0,0,0,0,0,0,1,0,1,0,0,5.9
0,0,1,1,0,0,0,0,1,0,0,1,503.56457054938767
0,0,1,1,0,1,0,0,0,0,0,1,503.5673041238867
0,0,0,1,0,0,0,1,0,1,0,1,503.565343653353
1,0,1,1,0,0,0,1,0,1,0,0,503.56687201385364
0,0,1,1,1,1,0,0,0,1,1,1,503.5650448720143
0,0,0,1,0,0,0,0,0,0,1,1,5.87
1,1,0,1,0,0,1,0,0,0,0,0,503.56396430409814
1,1,1,1,0,0,0,0,0,0,0,0,503.56544329791905
1,0,1,1,0,1,1,0,0,1,0,0,8.92
0,0,0,0,0,0,0,1,0,0,1,0,5.94
0,0,0,1,0,0,0,1,1,1,1,0,9.73
0,1,0,1,0,0,0,0,1,1,0,0,503.56295197736137
0,0,0,0,1,0,0,0,0,0,1,0,5.92
1,0,0,1,0,0,0,0,1,0,1,0,503.56450387996614
0,0,1,1,0,0,0,0,0,1,1,0,5.95
1,0,1,1,1,0,0,0,0,1,1,0,503.5617397320485
0,0,0,1,0,0,0,0,1,1,0,0,503.5672985638002
0,0,0,1,0,0,1,1,0,0,1,0,503.56559702327564
1,0,1,1,0,0,0,0,0,0,0,1,503.56543536150576
1,0,0,1,0,0,0,1,0,0,1,1,503.56246080454935
