tiff,anyScriptOrigin,validate,jpg,png,onload,pdf,dpi,resolution,quality,indexed,time
0.0,0.0,0.0,1.0,0.0,0.0,0.0,200,307200.0,0.9,2.0,1.16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,50,307200.0,0.9,4.0,1.13
0.0,0.0,0.0,1.0,0.0,0.0,0.0,50,307200.0,0.9,2.0,1.17
0.0,1.0,0.0,1.0,0.0,0.0,0.0,100,307200.0,0.1,8.0,1.16
0.0,1.0,0.0,1.0,0.0,0.0,0.0,200,307200.0,0.9,8.0,1.17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,50,307200.0,0.1,4.0,1.18
0.0,0.0,0.0,0.0,1.0,0.0,0.0,50,307200.0,0.1,2.0,1.26
0.0,0.0,0.0,1.0,0.0,0.0,0.0,200,307200.0,0.1,8.0,1.23
0.0,1.0,0.0,1.0,0.0,0.0,0.0,50,307200.0,0.1,4.0,1.17
0.0,0.0,0.0,0.0,1.0,0.0,0.0,50,307200.0,0.1,1.0,1.25
0.0,0.0,0.0,0.0,1.0,0.0,0.0,200,307200.0,0.1,2.0,1.19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,100,307200.0,0.9,2.0,1.19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,50,307200.0,0.1,4.0,1.21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,400,307200.0,0.1,1.0,1.13
0.0,1.0,0.0,1.0,0.0,0.0,0.0,100,307200.0,0.1,1.0,1.21
0.0,0.0,0.0,1.0,0.0,1.0,0.0,50,307200.0,0.9,4.0,1.3
0.0,1.0,0.0,1.0,0.0,0.0,0.0,400,307200.0,0.9,4.0,1.14
0.0,0.0,0.0,1.0,0.0,0.0,0.0,100,307200.0,0.1,8.0,1.19
0.0,0.0,0.0,0.0,1.0,1.0,0.0,50,307200.0,0.1,1.0,1.36
0.0,0.0,0.0,1.0,0.0,0.0,0.0,400,307200.0,0.1,4.0,1.16
1.0,1.0,0.0,1.0,1.0,0.0,1.0,100,307200.0,0.9,2.0,5.108611540110182
1.0,0.0,0.0,0.0,0.0,0.0,1.0,100,2073600.0,0.9,8.0,5.105791878845944
0.0,0.0,0.0,1.0,1.0,1.0,0.0,400,2073600.0,0.9,4.0,5.1012597860256506
1.0,0.0,1.0,1.0,1.0,0.0,1.0,50,307200.0,0.9,8.0,5.106233100537139
1.0,1.0,0.0,0.0,1.0,1.0,0.0,50,2073600.0,0.9,1.0,5.1068093700694055
1.0,0.0,1.0,1.0,0.0,1.0,0.0,50,2073600.0,0.9,4.0,5.105180824956843
1.0,1.0,1.0,0.0,0.0,1.0,1.0,100,307200.0,0.9,8.0,5.10864959277594
0.0,1.0,0.0,0.0,0.0,0.0,1.0,200,2073600.0,0.1,4.0,1.88
1.0,1.0,1.0,0.0,1.0,0.0,0.0,50,8294400.0,0.1,1.0,5.103717372942002
0.0,0.0,0.0,1.0,1.0,0.0,0.0,50,307200.0,0.9,4.0,5.101555029102409
0.0,1.0,1.0,1.0,0.0,0.0,0.0,400,307200.0,0.9,4.0,1.31
1.0,1.0,0.0,0.0,0.0,0.0,0.0,100,307200.0,0.1,8.0,1.21
0.0,1.0,0.0,1.0,0.0,0.0,0.0,100,307200.0,0.9,2.0,1.15
1.0,1.0,0.0,1.0,0.0,0.0,0.0,400,307200.0,0.9,4.0,5.105833669593696
1.0,1.0,0.0,1.0,0.0,1.0,0.0,400,307200.0,0.1,1.0,5.104753675694635
0.0,0.0,0.0,0.0,0.0,1.0,0.0,50,307200.0,0.1,4.0,5.102087277078085
1.0,0.0,0.0,0.0,1.0,0.0,0.0,200,307200.0,0.1,2.0,5.104503165558459
0.0,1.0,0.0,1.0,0.0,0.0,0.0,50,307200.0,0.9,4.0,1.22
0.0,1.0,0.0,0.0,0.0,0.0,0.0,200,307200.0,0.9,1.0,5.102618721432313
0.0,0.0,0.0,0.0,1.0,0.0,0.0,50,307200.0,0.9,4.0,5.105099973227587
1.0,1.0,0.0,1.0,0.0,0.0,0.0,200,307200.0,0.1,2.0,5.103611887353179
0.0,1.0,0.0,0.0,0.0,0.0,0.0,200,307200.0,0.9,8.0,5.107470667203106
0.0,0.0,0.0,1.0,0.0,0.0,0.0,50,307200.0,0.1,8.0,1.15
0.0,1.0,0.0,1.0,0.0,1.0,0.0,50,307200.0,0.9,2.0,1.26
0.0,1.0,0.0,1.0,0.0,0.0,0.0,200,307200.0,0.9,2.0,1.18
0.0,1.0,1.0,1.0,0.0,0.0,1.0,400,307200.0,0.9,4.0,5.108536627875949
0.0,1.0,0.0,1.0,0.0,0.0,0.0,100,307200.0,0.1,4.0,1.22
0.0,1.0,0.0,1.0,0.0,0.0,0.0,200,307200.0,0.1,8.0,1.17
0.0,0.0,0.0,1.0,1.0,0.0,1.0,400,307200.0,0.1,1.0,5.1018545902715555
0.0,1.0,0.0,1.0,0.0,0.0,0.0,400,307200.0,0.1,1.0,1.21
0.0,1.0,1.0,1.0,0.0,0.0,0.0,100,307200.0,0.9,2.0,1.36
0.0,0.0,1.0,1.0,0.0,0.0,0.0,50,2073600.0,0.1,1.0,1.53
0.0,1.0,0.0,1.0,1.0,0.0,0.0,100,307200.0,0.1,8.0,5.10324174730368
0.0,1.0,0.0,1.0,0.0,0.0,0.0,50,307200.0,0.9,2.0,1.2
0.0,0.0,0.0,1.0,0.0,1.0,0.0,400,307200.0,0.1,1.0,1.22
0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,307200.0,0.9,2.0,5.10480935941496
0.0,1.0,0.0,1.0,1.0,0.0,0.0,100,307200.0,0.9,2.0,5.107520187904842
0.0,1.0,1.0,1.0,0.0,1.0,0.0,200,307200.0,0.1,8.0,1.47
0.0,1.0,0.0,0.0,0.0,0.0,0.0,100,307200.0,0.9,2.0,5.103131468948718
0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,307200.0,0.9,4.0,5.104918769460243
0.0,0.0,0.0,1.0,0.0,1.0,0.0,400,307200.0,0.1,4.0,1.26
1.0,1.0,0.0,1.0,0.0,0.0,0.0,200,2073600.0,0.1,8.0,5.107988438005949
0.0,0.0,0.0,1.0,0.0,1.0,0.0,50,307200.0,0.9,8.0,1.25
1.0,1.0,0.0,1.0,0.0,0.0,0.0,400,307200.0,0.9,1.0,5.108523068704487
