auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,0,0,0,0,0,1,0,0,0,1,0,2.03
1,0,0,0,1,0,0,0,0,0,0,0,9.85
1,1,0,1,0,0,1,0,0,0,1,0,23.85
0,0,0,1,0,0,0,0,0,0,1,0,2.75
1,1,0,0,0,0,0,0,0,0,0,0,19.1
1,0,0,1,0,0,0,0,0,1,0,0,4.36
1,0,0,0,1,0,0,0,0,0,0,1,9.89
1,1,1,1,1,0,0,0,0,0,0,1,24.97
0,0,1,0,0,1,0,0,0,0,1,0,0.11
0,0,0,0,1,0,0,0,0,0,0,0,2.41
1,1,1,1,1,0,0,0,0,0,1,0,26.79
1,1,0,1,0,0,0,0,0,0,0,0,22.77
1,0,0,0,1,1,0,0,0,0,1,0,9.17
1,0,0,0,1,0,0,0,0,0,1,0,0.15
0,0,1,1,1,1,1,1,0,1,0,0,3.61
0,0,1,1,1,1,0,0,0,0,1,0,1.93
1,0,0,0,0,1,0,0,0,0,1,0,9.15
1,1,1,0,0,0,0,0,0,0,0,0,19.52
1,0,1,1,1,0,1,1,0,1,1,0,8.95
1,0,0,1,1,0,0,0,0,0,1,0,9.02
0,1,0,0,0,1,1,0,0,1,1,1,116.92235364912852
1,1,0,1,0,0,1,0,0,0,1,0,23.85
1,1,1,1,0,0,1,1,1,0,1,1,116.9231561606119
0,1,0,1,0,0,0,1,0,1,1,0,8.11
0,1,1,1,1,0,0,0,0,0,0,1,6.99
1,0,0,0,0,0,0,0,1,1,0,0,116.92456023696626
0,0,1,0,1,0,0,1,0,1,1,0,116.92491688334266
0,0,1,0,0,0,0,1,0,1,1,1,116.9236709822734
0,0,1,1,1,0,1,1,1,1,0,0,116.9213308033541
1,1,0,0,0,0,0,0,0,0,0,0,19.1
