auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,0,1,0,0,0,0,0,0,1,0,0,14.69
0,0,1,1,0,1,1,1,0,1,1,0,18.89
1,1,0,0,0,0,0,0,0,0,0,1,8.76
0,0,0,0,1,0,0,0,0,0,0,1,14.7
0,0,0,0,0,0,1,0,0,0,0,1,14.68
0,0,1,1,0,1,1,1,1,1,0,0,19.13
0,0,0,1,0,1,1,1,1,1,1,0,19.14
0,0,0,0,0,1,0,0,0,0,0,1,18.9
1,0,1,0,1,1,1,1,0,0,0,0,16.96
0,0,0,0,0,1,1,1,0,1,1,1,18.89
0,1,0,0,0,0,0,0,0,0,0,1,14.69
0,0,1,1,1,0,1,1,1,1,0,1,14.85
1,0,0,1,0,1,0,0,0,0,0,0,16.96
1,0,0,1,0,1,0,0,0,0,0,1,16.99
0,1,0,0,0,0,0,1,0,0,0,0,14.7
1,0,1,1,1,1,1,1,0,1,0,0,16.97
0,1,0,0,0,1,1,1,0,1,0,0,18.94
0,0,1,1,0,1,1,1,0,1,0,0,18.89
1,0,1,1,1,1,1,1,0,1,1,0,17.24
0,0,1,1,0,1,1,1,0,1,1,1,18.88
0,1,1,1,1,0,1,0,1,1,1,0,19.30138616353395
0,1,0,0,1,0,1,1,0,1,0,0,19.30801143620259
1,1,0,0,1,1,1,1,0,0,1,0,19.302120791513087
1,1,1,1,0,0,0,0,1,1,1,0,19.30453957144669
0,1,1,0,1,1,0,1,1,1,1,1,19.306871287681126
1,1,0,0,1,1,0,1,0,1,0,1,19.30265361894462
1,0,1,1,0,1,1,0,1,0,0,1,19.308444660572764
0,0,1,0,0,1,1,0,0,1,1,0,19.30252510991524
1,0,1,1,0,1,1,0,1,0,1,1,19.308500533608793
1,1,0,1,0,1,0,1,0,0,0,1,19.304627528168712
1,1,0,0,0,0,0,0,0,0,1,0,8.75
1,1,1,0,1,1,1,0,0,0,0,1,19.30579007922519
0,0,1,0,0,0,0,1,0,0,0,1,19.306184308257357
1,0,0,0,1,1,1,1,0,0,0,0,19.305092053199697
1,0,0,0,0,1,1,1,0,0,0,0,19.302973827573766
0,1,0,0,0,0,0,1,0,0,1,1,14.7
0,1,0,0,1,0,0,1,0,0,0,0,14.69
1,1,0,0,1,1,1,1,0,0,1,1,19.307767869248835
1,0,1,1,1,1,1,0,0,0,0,1,19.303327833649945
1,0,0,0,1,0,0,0,0,1,0,0,8.75
1,1,1,0,0,0,0,0,0,0,0,0,8.75
0,0,1,0,0,0,0,0,0,1,0,1,19.306343254921224
0,0,1,1,1,1,1,1,0,1,0,0,18.89
1,0,1,0,0,0,0,0,0,1,0,0,19.305310387762486
1,0,1,0,1,1,1,1,1,0,0,0,19.30502827662384
0,0,1,0,0,1,1,1,1,0,0,0,19.16
1,0,1,0,1,1,1,1,0,1,0,0,16.94
0,0,0,0,1,0,1,0,0,0,0,0,14.7
0,1,0,0,0,0,0,0,0,0,0,0,14.68
1,1,0,0,0,1,0,0,0,0,0,1,19.302453609819587
1,1,0,0,1,0,0,0,0,0,1,1,8.75
0,0,0,1,0,0,0,1,0,0,0,1,14.7
0,0,1,0,0,0,0,0,0,0,1,0,14.69
1,1,1,0,0,0,0,0,0,1,0,0,19.304025826840906
1,0,0,1,1,0,0,1,0,0,1,1,19.30539315451761
1,1,0,0,0,0,0,1,0,0,0,1,19.302818941928635
1,1,1,0,1,0,1,0,0,0,0,0,19.30541546217086
1,1,0,0,0,0,1,1,1,1,0,1,19.304357784789236
1,1,1,0,1,0,0,0,0,1,0,0,19.302040114715904
1,1,1,0,0,0,0,0,1,0,0,1,19.30367846862371
0,0,1,0,0,0,1,1,0,0,1,1,19.307573522398936
0,1,0,0,1,0,0,0,0,0,0,0,14.69
0,1,1,0,0,0,1,0,0,0,0,1,19.302140905383826
0,0,1,0,0,0,0,0,0,0,0,1,14.7
0,1,1,0,0,0,0,0,0,0,0,0,14.69
0,1,0,0,0,1,0,0,1,0,0,0,19.3015142179014
0,1,0,0,0,1,0,1,1,1,0,1,19.2
0,1,0,1,1,1,0,0,0,1,1,0,19.305421528501398
1,1,0,0,0,0,0,0,0,1,0,1,19.308838931063743
0,0,1,0,1,1,1,1,0,1,0,0,19.307168011325796
1,1,0,0,0,0,0,0,0,1,1,0,19.304721069068076
0,1,0,0,0,0,1,0,1,0,0,1,19.308003570926488
0,0,0,0,0,0,0,1,0,0,1,1,14.69
0,0,0,0,1,0,1,0,0,0,1,0,19.30543871691639
1,0,0,0,1,1,0,0,0,0,0,0,19.301942350331927
1,1,1,0,0,0,0,0,0,1,0,1,19.308317888846304
1,1,1,0,0,0,0,0,1,0,1,0,19.304834735699313
0,0,1,0,0,0,0,0,1,0,0,1,14.83
0,0,0,1,1,0,0,1,0,0,0,0,19.305731333224713
0,0,0,0,1,1,1,0,0,0,1,1,19.304875741141547
1,1,0,0,1,0,0,0,0,0,1,0,8.75
1,1,1,0,0,1,0,0,0,0,1,0,14.96
0,0,1,0,0,0,0,0,0,0,0,0,14.69
1,1,0,0,0,0,0,1,0,0,0,0,8.76
0,0,0,0,1,0,0,0,0,1,0,1,19.305822492431
1,1,0,0,1,0,0,1,0,0,0,0,19.303869999541728
0,1,0,1,1,0,0,0,0,0,1,1,19.301826496939206
1,1,0,1,1,0,0,0,0,0,1,1,19.302900354636513
0,0,0,0,0,0,0,0,0,0,0,1,14.69
0,1,1,0,0,0,0,0,1,0,0,1,19.30110648032726
