auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,1,0,1,1,1,1,1,0,0,1,1,1.76
0,1,0,0,0,1,0,1,0,1,1,1,1.76
0,1,1,0,0,1,1,1,0,0,1,1,1.76
1,1,0,0,0,1,0,1,0,1,0,0,1.76
1,0,1,1,1,1,0,0,0,0,0,0,2.65
0,0,0,0,1,1,1,1,1,0,0,1,2.66
0,0,1,0,1,1,0,1,1,1,1,0,2.67
1,0,1,1,0,1,1,1,1,0,0,1,2.67
0,0,0,0,0,0,0,0,0,1,1,0,4.13
1,0,0,0,0,0,0,1,0,0,1,0,4.13
0,1,1,0,1,0,0,1,0,0,0,0,4.53
0,1,0,0,0,0,0,1,0,0,1,0,4.53
0,1,0,0,0,0,0,0,1,0,0,1,4.56
1,0,1,0,0,0,1,0,1,0,1,1,4.671251252089964
0,0,1,1,1,0,1,0,0,0,0,0,4.6714998587905034
0,1,0,1,1,1,0,0,1,0,0,0,4.672971497482671
1,0,0,0,1,1,0,1,1,1,0,1,4.674317417007026
0,0,0,0,0,0,1,0,1,0,1,1,4.674430448408338
1,0,1,1,1,0,1,0,1,1,1,1,4.674728509123912
0,0,1,1,1,1,0,0,0,1,0,1,4.675205831097525
