iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,10,1.5
0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,90,1.55
0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,90,1.58
0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,90,1.51
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,10,1.5
0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,90,1.51
0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,10,1.48
0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,90,1.48
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,10,1.44
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,10,1.52
1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,10,1.8841625722211295
1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,90,1.8865844535324003
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,10,1.884286389217893
0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,10,1.888321284961921
0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,10,1.8844128603490526
0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,90,1.888572344510797
0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,10,1.8884710764562578
0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,90,1.887527545819712
0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,10,1.8880853913999842
1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,10,1.881389595892399
1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,10,1.881524303858217
1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,10,1.8884730577136828
1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,90,1.8838337991515424
1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,90,1.8869979604507432
0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,10,1.887607654692868
1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,10,1.8845160813421027
1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,90,1.8856362704718443
0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,1.46
1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,10,1.8852138166951506
0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,90,1.884767772408918
1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,90,1.8876396719854236
