auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,0,0,0,1,1,1,0,1,1,1,0,2.69
1,0,1,0,0,0,0,1,0,0,0,0,4.13
0,0,1,1,0,0,0,1,0,1,0,1,4.13
0,1,0,0,1,1,0,0,0,0,0,0,1.76
1,0,0,1,0,0,0,1,1,0,0,0,4.16
0,1,0,1,0,1,0,0,1,1,1,0,1.81
1,0,1,1,1,0,1,1,1,1,1,0,4.16
1,1,1,0,0,1,1,1,1,1,1,0,1.78
0,1,1,1,0,1,1,1,1,0,1,0,1.8
0,0,0,1,0,0,1,1,1,0,0,0,4.14
0,0,1,0,0,0,0,1,1,1,1,1,4.6778142647211345
1,1,1,1,0,0,0,1,0,0,1,0,4.673169257475299
0,1,0,0,1,1,0,0,1,1,0,1,4.67594075631568
0,0,0,0,0,1,1,0,0,0,0,1,2.65
0,0,0,0,1,0,1,1,0,0,0,0,4.671903254991803
1,1,0,0,1,0,0,1,0,0,1,1,4.67467140585691
0,0,1,0,0,1,1,0,1,0,1,1,4.676115912674776
0,0,1,0,0,1,1,0,0,0,1,1,4.673966972851374
0,0,0,0,0,1,1,1,1,0,0,0,2.69
1,1,0,0,0,0,0,1,1,1,0,1,4.672269753598545
1,1,1,1,1,0,1,1,1,0,0,1,4.678517595668186
0,1,1,1,0,0,1,1,1,1,0,0,4.671948448802273
0,1,0,1,1,0,1,1,1,1,1,1,4.672925276413809
0,1,1,0,1,1,0,0,1,1,1,0,1.79
1,0,0,0,1,1,1,0,1,1,0,0,4.674197675224696
1,0,0,0,0,0,0,0,1,1,1,0,4.14
0,1,0,0,0,0,0,1,1,0,1,0,4.55
1,1,1,1,0,0,0,1,1,0,1,0,4.678141474740428
0,0,1,1,0,1,1,0,1,0,0,0,4.671353664563592
1,1,0,0,1,0,0,0,0,0,1,1,4.53
0,1,0,0,1,1,0,0,0,0,0,1,4.671203119958975
0,0,1,1,0,1,0,1,0,1,0,0,4.677958763087236
0,1,1,0,1,1,0,1,1,0,1,0,1.82
0,1,0,1,0,0,1,0,1,1,1,0,4.673741689154215
0,1,1,1,1,1,1,0,1,0,0,0,4.675994429200554
0,1,0,1,0,1,1,1,1,0,1,0,1.78
0,0,0,0,0,1,1,1,1,1,1,0,2.73
0,0,0,0,1,1,1,0,1,0,0,0,4.676904114199691
0,0,0,0,0,1,1,1,1,1,0,0,2.67
0,0,0,1,0,0,1,1,1,1,0,1,4.674009557167097
0,1,0,0,1,1,0,1,1,1,1,0,4.675704091235716
1,1,1,0,0,0,0,1,0,0,1,0,4.673857015886705
0,1,1,0,0,1,0,0,1,1,1,0,4.673894915433717
1,0,1,0,0,0,0,0,1,1,0,1,4.6748252210375405
0,0,1,1,0,0,0,1,0,1,1,0,4.675149249841398
1,0,0,1,0,0,0,1,0,1,1,0,4.13
0,1,0,0,0,0,1,0,0,0,0,1,4.673279919753926
1,0,0,0,0,1,1,0,0,0,0,1,4.678240554121392
1,1,1,0,1,1,1,1,1,0,0,0,4.671308500079609
0,0,0,1,1,0,1,1,1,1,1,0,4.17
1,0,0,1,0,0,1,1,1,0,0,0,4.18
1,0,0,0,0,1,1,1,1,1,1,0,2.67
0,0,0,1,0,1,0,0,0,1,1,1,4.675005291479688
0,0,0,1,0,0,1,0,0,0,0,0,4.13
0,1,0,1,1,1,1,1,1,0,1,0,4.671046594031754
0,1,0,1,0,1,1,1,1,0,0,0,4.672006142232468
0,1,1,0,0,1,1,1,1,1,0,0,4.672399802149061
0,0,1,0,1,1,1,1,1,0,0,0,4.673480280108698
0,1,0,1,0,1,1,0,1,1,1,0,1.79
0,0,0,0,0,1,1,1,1,0,1,0,4.671772334413495
0,1,1,1,0,1,1,1,1,0,0,0,1.81
0,1,0,0,0,1,1,0,1,1,0,0,4.678580166954997
1,1,0,1,0,0,0,1,0,0,1,0,4.678592912081165
0,0,0,0,0,0,0,0,1,0,0,0,4.14
1,1,0,0,0,1,1,1,1,1,0,1,4.673642894537071
0,0,0,1,1,0,0,1,1,1,1,0,4.672284006025011
0,0,0,0,1,1,0,0,0,1,1,0,4.675122129139512
0,0,1,0,0,1,1,1,1,0,0,0,2.67
1,1,0,1,0,0,1,1,1,1,1,0,4.672300806035145
1,1,1,0,0,1,1,1,1,0,0,0,1.78
0,1,1,1,0,1,1,0,1,1,0,0,4.676157379826354
1,0,1,1,0,0,0,1,0,1,1,0,4.674845088306192
0,1,0,1,1,1,0,0,0,0,0,0,4.675644259046394
0,0,0,0,1,1,0,0,1,1,1,0,2.68
0,1,0,0,1,1,1,1,0,1,0,0,4.673673527059943
0,1,1,0,1,0,1,0,1,1,1,1,4.678112825983386
0,0,1,1,0,1,0,1,1,1,0,1,4.671052901335144
1,1,0,0,0,1,1,1,1,1,1,0,1.92
1,0,1,0,0,0,0,0,1,1,1,0,4.6775217133946425
0,1,1,0,1,1,0,0,0,0,0,0,1.76
0,1,0,0,1,1,0,1,0,1,0,0,1.76
0,1,1,0,0,1,1,1,1,0,1,0,1.8
1,1,1,1,1,1,1,1,1,0,1,0,1.78
1,1,0,1,0,1,0,1,1,1,1,0,4.672868762354326
0,1,0,1,0,1,1,1,1,1,1,0,1.78
0,1,0,0,0,1,1,1,1,1,1,0,4.671471096757731
0,1,0,0,1,1,0,0,0,0,1,0,4.671915254404019
0,0,1,1,1,1,0,1,1,0,0,0,4.677824900876718
0,0,0,1,0,1,1,1,1,0,0,0,4.678507021170745
0,1,0,1,0,1,0,0,0,0,1,0,1.76
