iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,90,0.5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.62
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,0.51
0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,0.49
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,0.52
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,10,0.6
0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,90,0.53
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,0.5
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,0.5
0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,10,0.62
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10,0.56
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,90,0.55
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,10,0.61
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,0.49
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,90,0.62
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,10,0.62
0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,10,0.62
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,0.55
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,90,0.5
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,10,0.56
1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,10,0.6774982315329814
1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,90,0.6734490022528213
0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,90,0.67876943175402
1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,10,0.6748207151289689
1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,90,0.6719885959627163
0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,90,0.6789251508877
0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,10,0.6722159164586023
0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,10,0.6758560589087111
0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,10,0.6782383012315615
1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,10,0.678348244004394
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,0.5
1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,10,0.6725484911206904
0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,90,0.6757989781712908
0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,90,0.6751177578179259
1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,90,0.6743047831442379
0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,90,0.6748289093474338
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,10,0.6729103754073448
0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,90,0.6727292538569049
0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,90,0.6765544017519081
0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,90,0.6754756633729146
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,90,0.6736864854524804
1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,90,0.6729659350022872
0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,90,0.6722623078879835
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,90,0.6710002184468277
0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,90,0.6744997606288006
0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,90,0.6772790506391636
0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,90,0.6735892200864367
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,90,0.6761840645652202
0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,10,0.6736419261542526
0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,90,0.674703751299008
0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,90,0.6772104743144229
0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,90,0.6726913305439084
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,90,0.6764287882634953
1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,90,0.677051075938437
0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,10,0.677372417476769
1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,90,0.6733408143606029
0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,90,0.6769684646712082
0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,10,0.6718039813278471
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,90,0.6783923321379943
0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,90,0.6737798357115153
1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,90,0.6721651290457116
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,90,0.6729076700775413
0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,90,0.6746127010908637
0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,90,0.6716042414709018
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10,0.6754013484070748
1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,90,0.6774740198999555
1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,0.6788986084519095
1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,90,0.6778670514847089
1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,90,0.6780635700069998
1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,90,0.6715506590554924
0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,90,0.6768042444279224
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,90,0.6739418945279562
1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,90,0.6762203116084786
0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,90,0.6729100548159959
1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,90,0.675545789740386
0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,90,0.6744188337133884
0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,90,0.6720501543042702
0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,90,0.6721503258968549
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,90,0.6741937400248375
1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,90,0.6755229581951424
0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,10,0.6
1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,90,0.673047669775444
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,0.51
1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,90,0.6742112175445226
0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,90,0.6727944375585372
0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,10,0.6710744016982573
1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,90,0.6763956347205318
0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,90,0.6756394853755471
0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,90,0.6738957513754749
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,90,0.671838634213234
