id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
921,1,"p8x8,b8x8,i8x8,i4x4",3,0.1048103711279353,0,0,1,5,49.00750698985292,6:6,auto,1,59,3,tesa,4,0,1,none,1,baseline,0.6397928417754474,30,14,163,2,41,1,62,1,0,1,3.14
548,1,p4x4,3,0.9983442516147024,0,7,1,-1,49.00750698985292,-3:3,auto,1,134,3,umh,4,0,1,none,1,baseline,0.6397928417754474,50,14,163,2,41,1,62,1,0,1,3.14
2358,0,none,2,1.1368947905042777,0,0,1,5,49.00750698985292,6:6,auto,1,59,4,tesa,15,0,1,cbr,1,high,0.701013230659615,30,14,54,2,41,1,62,1,0,1,3.14
1268,1,all,3,0.1048103711279353,2,0,1,5,49.00750698985292,6:6,auto,1,59,4,tesa,4,0,1,none,1,baseline,0.701013230659615,30,16,39,2,96,1,62,1,0,1,3.14
22,1,"p8x8,b8x8,i8x8,i4x4",3,1.1368947905042777,0,0,1,5,49.00750698985292,6:6,auto,1,59,3,tesa,4,0,1,none,1,baseline,0.701013230659615,30,16,39,2,50,5,62,1,0,1,3.14
2358,1,p4x4,1,0.9983442516147024,0,0,1,-1,49.00750698985292,-3:3,auto,1,134,3,esa,4,0,1,none,1,baseline,0.6397928417754474,30,14,163,2,41,1,62,1,0,1,3.14
2358,1,"p8x8,b8x8,i8x8,i4x4",3,0.1048103711279353,0,10,1,5,49.00750698985292,6:6,auto,0,59,3,tesa,4,0,1,none,1,baseline,0.6397928417754474,30,20,163,2,41,1,59,1,0,1,3.14
1268,1,all,3,0.1048103711279353,2,0,1,5,49.00750698985292,6:6,auto,1,59,4,tesa,4,0,1,none,1,baseline,0.701013230659615,30,16,39,2,96,1,62,1,0,0,3.14
921,1,"p8x8,b8x8,i8x8,i4x4",3,0.1048103711279353,2,3,0,-5,49.00750698985292,6:6,auto,1,406,3,tesa,4,0,1,none,1,baseline,0.1432121870629345,30,14,163,2,41,1,62,1,0,1,3.14
921,1,"p8x8,b8x8,i8x8,i4x4",3,1.1687077651035087,0,0,1,5,49.00750698985292,6:6,auto,1,59,3,tesa,4,0,1,none,1,baseline,0.701013230659615,30,16,39,2,41,1,62,1,0,1,3.14
921,1,"p8x8,b8x8,i8x8,i4x4",3,1.1687077651035087,0,0,1,5,44.70616914544182,2:2,auto,1,59,3,esa,4,0,1,none,1,baseline,0.701013230659615,30,16,39,2,41,1,62,1,0,1,3.14
2358,1,p4x4,3,1.1368947905042777,0,0,1,5,36.91691281990492,6:6,auto,1,59,3,tesa,8,0,1,cbr,1,high,0.701013230659615,44,14,54,2,34,3,30,1,0,1,3.38
2358,1,p4x4,3,1.1368947905042777,0,0,1,-3,49.00750698985292,6:6,auto,1,59,3,tesa,8,0,1,none,1,baseline,0.701013230659615,20,16,39,2,17,1,30,1,0,2,3.38
90,0,none,1,1.1636243255741512,1,5,0,2,35.98701195494213,6:-6,spatial,0,46,4,dia,26,1,1,vbr,0,baseline,0.5663111544168118,50,6,28,9,26,5,21,1,0,1,12.84
841,0,all,2,1.9764779946136457,0,2,1,5,30.67779724178076,2:-2,spatial,0,371,1,hex,33,0,0,none,0,main,0.965548204926018,37,17,101,14,99,6,42,2,1,0,10.77
704,1,p8x8,1,1.1368947905042777,1,0,1,7,49.00750698985292,-1:1,auto,0,59,4,tesa,4,0,1,none,1,high,0.6328437882717537,30,14,54,2,41,8,62,1,0,1,3.38
704,1,p8x8,1,1.1368947905042777,1,0,1,7,49.00750698985292,-1:1,auto,0,59,4,tesa,4,0,1,none,1,high,0.6328437882717537,30,16,39,2,41,1,62,1,1,1,3.38
918,1,"p8x8,b8x8,i8x8,i4x4",2,0.1074997127931814,0,0,1,5,49.00750698985292,6:6,auto,1,104,0,tesa,4,0,1,none,1,high,0.6397928417754474,30,14,163,2,41,1,62,1,0,1,3.38
777,1,none,3,1.0429460670983646,1,14,0,-4,23.780344080144086,-1:1,spatial,0,477,1,umh,25,1,1,cbr,1,main,0.5161572658526147,37,15,242,7,91,10,11,1,1,0,24.32
921,1,"p8x8,b8x8,i8x8,i4x4",3,0.1048103711279353,0,0,0,5,49.00750698985292,6:6,auto,1,59,3,tesa,4,0,1,none,1,baseline,0.6397928417754474,30,16,39,2,41,1,62,1,0,1,3.89
