auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,0,0,0,0,1,0,1,0,0,7.28
1,0,0,0,1,0,0,0,0,0,0,0,7.21
1,0,1,0,0,0,0,1,0,0,0,0,7.29
1,0,0,0,0,0,0,0,0,0,1,1,7.26
1,0,0,0,0,0,1,0,0,0,1,1,7.3
1,0,0,1,0,0,0,1,0,1,1,0,7.29
1,0,0,0,0,0,1,1,0,0,1,1,7.28
1,0,0,1,1,0,1,0,0,0,0,0,7.3
0,0,1,0,0,0,0,0,0,0,0,0,11.53
1,1,0,1,1,0,1,0,0,1,0,0,7.27
1,1,1,0,0,0,0,0,0,0,0,0,7.24
1,1,0,0,1,0,0,1,0,1,0,0,7.28
1,1,0,1,0,0,0,0,0,1,0,0,7.29
1,1,0,0,1,0,0,0,0,0,1,1,7.24
1,1,0,0,0,0,0,0,0,1,0,0,7.25
1,1,0,1,0,0,0,0,0,1,1,1,7.29
1,1,0,1,0,0,0,0,0,0,0,0,7.26
1,1,0,0,0,0,0,1,0,0,0,0,7.3
1,1,0,0,0,0,0,1,0,1,0,0,7.25
1,0,0,0,1,0,0,0,0,1,0,0,7.29
1,0,0,1,0,0,0,0,0,0,0,0,7.25
1,0,0,0,0,0,1,0,0,0,0,0,7.29
1,0,0,0,1,0,0,0,0,1,0,0,7.29
1,0,0,0,0,0,0,1,0,1,0,0,7.28
1,0,0,0,0,0,1,1,0,0,1,1,7.28
1,0,0,0,1,0,0,0,0,0,0,0,7.21
1,0,0,1,0,0,0,1,0,1,1,0,7.29
1,0,0,0,0,0,0,0,0,0,1,1,7.26
1,0,1,0,0,0,0,1,0,0,0,0,7.29
1,0,0,0,0,0,1,0,0,0,1,1,7.3
1,1,0,1,0,0,0,1,0,1,0,0,7.28
0,1,0,0,0,0,0,0,1,1,1,0,12.88
0,0,0,0,1,0,0,0,0,0,0,0,11.5
1,1,1,0,0,0,1,0,0,0,1,1,14.316069774894698
1,1,0,0,0,0,0,1,1,1,0,0,8.43
1,1,0,0,0,0,0,0,0,0,1,1,7.2
1,0,0,1,0,0,0,1,0,1,0,1,7.24
1,1,0,0,1,0,0,1,0,0,0,0,14.313646198186197
1,0,0,1,0,0,0,0,0,0,1,1,7.28
1,1,0,0,1,0,0,1,0,0,1,1,14.314563805716961
1,1,0,0,1,0,0,0,1,0,1,1,8.44
1,1,0,0,1,0,0,0,0,1,0,0,14.316528250852082
1,1,0,1,0,0,0,1,0,0,0,0,14.315658560215434
1,1,1,1,0,0,0,0,0,0,0,0,14.318529821311785
1,0,0,0,0,0,0,0,0,0,0,0,7.28
1,0,0,0,1,0,0,0,0,0,1,1,14.316984658961147
1,1,0,1,1,0,0,0,1,0,0,0,14.318527183012797
1,0,0,1,1,0,1,0,0,1,0,0,14.31802281130422
1,0,0,0,0,1,0,0,1,1,0,1,14.317831862428047
1,1,1,0,0,0,0,0,0,1,0,1,14.317968573092497
1,1,1,0,0,0,0,0,0,0,0,1,7.29
1,1,0,0,1,0,1,0,0,0,0,1,14.31576178524832
1,1,0,0,0,0,0,0,0,0,0,1,7.29
1,1,0,0,1,1,0,1,0,0,0,0,14.318634717000885
0,1,1,1,0,0,0,0,0,0,1,1,14.318774042473677
1,1,0,0,0,0,0,0,0,0,1,0,7.27
1,0,0,1,1,0,0,0,0,0,0,1,14.311007136877087
0,0,0,0,0,0,1,1,0,0,1,1,11.59
1,1,0,0,1,1,0,0,0,0,0,0,14.313308606809667
1,0,0,0,0,0,0,1,0,0,1,1,7.28
1,0,0,1,1,0,0,1,0,1,0,0,14.315605549102981
1,1,0,0,0,0,0,1,0,1,1,0,7.29
0,1,1,0,0,0,1,1,0,0,0,1,14.31467549736706
1,1,0,1,0,1,0,0,0,0,0,0,14.318265130774284
1,1,0,1,0,0,0,0,1,0,0,0,14.317618567313007
1,1,1,0,1,0,0,0,0,0,1,1,14.314991333856817
1,0,0,0,1,0,1,0,0,1,0,0,7.31
1,1,1,0,0,1,0,0,0,0,1,0,7.92
0,1,0,0,1,0,1,1,0,0,0,1,14.311556602570988
1,1,0,1,0,0,0,1,0,0,1,0,14.31124553180794
1,0,1,0,1,1,0,0,0,0,1,1,14.316751905747175
1,1,0,0,1,0,0,0,0,0,0,0,14.318056565429531
1,1,0,1,0,0,0,0,0,0,1,0,14.31631724847521
1,0,1,0,0,1,0,0,0,0,1,0,6.65
1,0,0,1,0,1,1,0,0,0,0,1,14.314628010024965
1,1,1,0,1,1,0,0,0,0,0,0,14.312328761892493
1,1,0,0,0,1,0,1,0,1,0,0,7.83
1,0,1,0,0,0,0,0,0,0,1,0,7.29
1,1,0,0,0,0,1,1,0,0,1,0,14.317933729290822
1,1,1,1,1,0,0,0,0,0,0,1,7.28
1,1,0,0,1,0,1,1,0,1,0,0,14.31752564371347
0,1,0,1,0,0,0,0,0,0,0,1,14.31456015650823
1,0,0,1,0,0,0,0,0,1,0,1,14.315511843320346
1,0,1,1,0,0,0,1,0,0,1,1,14.314299927671067
1,1,0,0,0,0,1,1,0,1,0,0,7.26
1,1,0,0,1,0,1,0,0,0,1,0,14.312247057397904
1,1,0,0,0,0,0,0,0,0,0,0,7.26
1,1,0,0,0,0,0,0,1,1,0,1,14.317706224938913
1,0,0,0,1,0,1,0,0,0,1,1,14.312249347416852
0,1,0,0,0,0,0,0,0,1,0,0,11.64
