auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,1,1,0,0,0,1,1,0,1,0,0,3.92
1,0,0,1,0,0,0,1,0,1,0,0,4.3
1,1,1,1,1,0,1,1,0,1,0,1,4.32
1,0,0,0,0,0,0,1,0,1,0,0,4.34
1,1,0,0,0,0,1,0,0,1,0,0,4.35
1,0,1,0,0,0,0,0,0,0,1,0,5.29
1,0,0,0,0,0,0,1,0,0,1,1,5.34
1,1,0,1,0,0,0,0,0,1,1,0,5.35
0,0,1,1,0,0,0,0,0,1,1,0,12.32
0,1,1,1,1,0,0,0,0,0,1,0,12.36
1,0,0,0,0,0,1,0,1,0,1,0,19.1
1,0,0,1,0,1,0,0,0,0,0,1,20.29
0,0,1,0,0,1,0,0,0,1,0,0,24.61
0,0,1,0,0,1,1,0,0,1,0,0,25.44
0,1,1,1,1,0,0,1,1,1,1,0,36.23
0,0,0,0,0,1,1,0,1,0,1,0,56.73
1,1,1,1,1,1,0,0,0,0,1,0,185.88
1,1,1,1,0,1,1,1,0,1,0,1,186.31
1,1,1,1,1,1,1,1,0,1,1,0,186.92
0,1,0,1,1,1,1,1,0,1,1,0,911.58
