write,0,select,1,0.1,1.1,0.2,1.2,1.3,0.3,2,2674,27906,20834,36784,18392,24891,55070,35593,9450,8624,9,14473,1.4,36179,0.4,0.5,1.5,0.6,1.6,59807.48
writev,0,linux-sysepoll,0,1,1,0,1,0,2,1,17876,59019,50580,13957,10078,8681,8855,1081,3626,60937,6,15263,0,65292,1,1,1,0,215,68596.97
sendfile,0,linux-sysepoll,1,0,0,0,1,0,2,1,17876,59019,50580,31821,10078,56080,51548,5965,8487,60937,13,30625,1,7286,1,1,1,0,1104,70209.99
writev,0,linux-sysepoll,0,1,0,0,1,0,0,1,17876,28955,30170,31821,10078,34863,51548,5965,11516,60937,11,46420,1,7286,1,1,1,1,1104,70209.99
write,1,libev,0,1,0,0,1,0,2,0,63826,34805,35485,22259,25245,41941,17073,23929,20075,46141,3,63590,1,61153,0,0,1,0,1104,60686.69
write,1,libev,1,1,0,1,1,1,0,2,45043,34805,35485,64516,16977,41941,769,5965,11516,60937,13,38091,1,7286,1,0,1,1,1473,59726.84
writev,1,select,1,1,0,0,1,0,0,2,17876,56532,35439,33282,24770,48379,20957,5965,13363,60937,1,46420,1,7286,0,0,1,1,1104,69639.5
writev,0,select,1,0,0,0,1,0,2,1,7538,59019,30170,31821,10078,56080,51548,25913,11516,60937,5,46420,1,65237,0,0,0,0,2177,58790.81
writev,0,linux-sysepoll,0,1,1,0,1,0,0,1,17876,59019,50580,31821,10078,56080,51548,47674,11516,60937,5,23817,1,11820,1,0,0,0,642,68596.97
writev,1,linux-sysepoll,1,1,0,0,1,0,1,1,17876,42958,40933,33282,10078,8304,51548,1081,3626,60937,2,7374,1,7286,1,0,1,1,2065,54436.71
writev,1,linux-sysepoll,1,1,0,0,0,0,2,1,17876,28926,30170,33282,10078,8681,31794,1081,3626,17908,6,20032,1,39894,1,1,1,1,1695,54436.71
write,1,linux-sysepoll,1,1,0,0,1,0,2,1,17876,3142,30170,33282,10078,8681,8855,1081,3626,60937,6,15263,1,65292,1,0,1,1,1104,54436.71
write,1,select,1,0,0,0,1,0,2,1,17876,56532,30170,33282,10078,6869,12782,1081,3626,60937,2,63590,1,61153,0,0,1,0,1104,60686.69
writev,1,linux-sysepoll,1,1,0,0,1,0,2,2,17876,42958,30170,33282,10078,8681,51548,1081,3626,17908,14,15263,0,65292,1,0,1,1,2065,54436.71
writev,1,linux-sysepoll,0,1,0,0,1,0,2,0,17876,59019,50580,10375,10078,56080,51548,5965,50414,60937,7,46420,1,7286,0,1,1,1,1370,70209.99
write,1,linux-sysepoll,1,0,0,1,1,1,0,2,45043,34805,19628,64516,6881,41941,769,5965,11516,60937,13,38091,1,9894,1,0,1,1,1473,61185.44
sendfile,0,libev,1,0,1,0,1,0,2,1,17876,59019,20984,31821,10078,56080,51548,10697,48784,60937,8,62282,1,7286,0,0,1,1,1104,67189.5
writev,0,linux-sysepoll,0,1,0,0,1,0,2,1,17876,59019,30170,31821,19098,56080,51548,5965,11516,60937,11,46420,1,7286,1,0,1,1,520,58916.87
write,0,libev,0,1,1,1,1,1,0,1,17876,59019,30170,31821,10078,56080,51548,10954,11516,60937,11,11323,1,7286,1,1,1,1,1104,62252.85
