auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,0,0,0,1,0,1,1,1,1,3.19
0,0,1,0,1,0,0,0,0,0,0,1,3.19
1,1,1,1,1,0,0,1,1,1,1,1,3.19
1,1,1,0,0,0,1,1,0,1,1,1,3.19
0,1,0,0,1,0,1,1,1,1,1,0,3.2
0,1,1,1,1,0,1,0,1,1,0,1,3.23
0,0,0,1,0,1,1,1,0,1,1,1,5.68
1,1,1,1,1,1,1,1,1,1,1,0,5.68
1,1,1,1,1,1,0,1,1,1,1,1,5.68
1,0,1,1,1,1,0,1,1,1,1,1,5.69
1,0,0,0,0,1,1,0,1,1,1,0,5.7
0,0,1,1,0,1,1,1,1,0,1,0,5.7
0,0,1,0,0,1,0,0,1,0,0,1,5.71
1,0,0,1,1,0,1,0,0,1,0,1,5.862115219798109
0,1,1,0,0,0,0,1,1,0,1,0,5.862408395995957
0,1,1,0,0,1,1,0,1,1,0,0,5.8624944913384
0,0,1,1,1,1,0,0,0,1,0,1,5.8625540177398525
1,1,1,0,0,1,1,0,0,1,0,0,5.862685740789912
1,0,1,0,1,0,0,0,1,1,1,0,5.862827534647834
1,0,1,0,1,1,1,1,1,1,0,1,5.863357350704241
