auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,1,1,1,1,0,0,0,0,1,1,0,0.23
0,1,1,1,1,0,1,1,1,1,1,0,0.25
0,0,1,0,0,0,0,0,1,0,1,0,0.25
0,0,1,1,0,1,1,1,0,1,0,0,1.11
0,1,1,0,0,1,1,1,1,1,1,1,1.15
0,0,1,0,0,0,1,0,0,0,0,1,2.26
0,0,0,1,1,0,0,1,0,1,0,1,2.27
0,1,0,0,0,0,0,1,0,0,0,1,2.45
1,0,0,1,0,1,0,0,0,0,0,0,4.59
1,0,1,1,1,1,1,1,0,1,0,1,4.59
1,0,1,0,0,1,1,1,1,1,1,0,4.7
1,1,1,1,0,1,0,1,1,1,1,0,4.73
1,0,0,1,0,0,0,0,0,0,1,0,5.95
1,1,0,0,0,0,1,1,1,1,1,0,6.07
1,1,0,0,0,0,0,1,0,1,0,0,8.3
1,1,1,0,1,0,1,1,0,1,1,1,9.191051728395767
1,0,1,0,0,1,1,0,0,0,1,0,9.191106833436232
0,0,0,1,1,1,1,1,0,0,1,0,9.191273800843266
1,0,1,0,1,1,0,1,0,1,0,1,9.192147195066381
1,0,1,1,0,1,1,1,1,1,0,0,9.192599214721163
