auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,1,0,1,1,1,1,0,1,0,0,0,1.16
0,1,0,0,1,1,1,1,1,0,0,0,1.17
1,0,0,1,0,1,0,0,0,0,0,1,4.59
0,1,0,0,0,1,0,1,0,1,0,0,1.12
1,0,0,0,1,0,1,1,1,1,1,0,6.08
0,1,1,1,1,0,1,0,1,1,0,1,3.1
0,1,1,1,1,1,0,0,1,1,1,1,1.16
0,1,0,1,1,1,1,0,1,0,0,1,1.24
1,1,0,1,0,1,0,0,0,1,1,0,4.62
0,0,0,0,0,1,1,0,1,0,1,0,1.21
0,0,1,1,0,0,0,1,0,1,0,1,2.27
0,1,1,1,1,0,1,1,1,0,1,1,9.196384509572772
0,0,1,0,0,0,1,0,1,1,0,1,9.197048050378942
0,0,1,1,1,0,0,1,1,0,0,1,9.194226612851132
0,1,1,1,1,1,0,0,0,0,0,1,9.194205295193182
0,1,0,1,0,0,0,1,0,0,0,1,9.196348306634569
1,1,1,1,1,1,0,0,1,0,1,0,9.196391571045275
0,1,0,1,0,0,0,0,1,1,1,0,9.19475745375658
0,1,0,0,0,0,1,0,1,1,0,1,9.198564305866284
0,1,0,1,0,1,0,0,1,0,1,0,9.196219906058486
0,1,0,0,0,1,1,0,0,1,1,1,9.192671279748811
1,1,0,1,0,0,1,0,0,0,1,0,5.97
1,1,1,1,0,0,1,1,1,0,1,1,9.194249038862312
0,1,0,1,0,0,0,1,0,1,1,0,0.23
0,1,1,1,1,0,0,0,0,0,0,1,2.45
1,0,0,0,0,0,0,0,1,1,0,0,9.19325199797406
0,0,1,0,1,0,0,1,0,1,1,0,9.194304303282824
0,0,1,0,0,0,0,1,0,1,1,1,9.195928316814024
0,0,1,1,1,0,1,1,1,1,0,0,9.19650165709374
1,1,0,0,0,0,0,0,0,0,0,0,8.3
