LZP,ROLZX,RANK,TEXT,skip,TPAQ,BWTS,LZ,MTFT,SRT,X86,checksum,FPAQ,RLT,BWT,TPAQX,CM,ZRLT,Range,ROLZ,ANS0,ANS1,Huffman,jobs,blocksize,time
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,1000000000,1.62
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1000000,0.68
1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,1000000,816.58
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1000,1.5
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,1000,1.41
1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,8,1000000,888.23
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1000000,2.39
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1000000000,2.7
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,1000,110.14
0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1000,41.03
1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,8,1000000,3.12
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1000,34.05
1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1000000000,6.24
0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1000000000,19.32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,1000000,0.53
0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,8,1000,3.74
1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,8,1000,1091.1938255920622
0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1000000,1091.1939524001307
1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,8,1000000000,1091.1921141430237
1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,4,1000,1091.193960619748
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1000000,0.68
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,1000000000,1.62
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1000000,2.39
1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,1000000,816.58
1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,8,1000000,888.23
1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,8,1000000,3.12
1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1000000000,6.24
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1000,34.05
0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1000,41.03
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,1000,110.14
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,8,1000,1091.1962194133953
1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,4,1000,1091.1926075088293
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1000,29.28
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,1000000,1091.195133846861
1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,8,1000000,1091.191410316294
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1000000,1091.1937815009383
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1000000,1091.1925640820452
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,8,1000000,1091.1915165902124
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000,1091.1970427674612
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1000000,1091.193828854331
0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1000,1091.192902184282
0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,8,1000000000,1091.194881101823
