auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,1,1,1,0,0,0,0,1,0,6.73
0,0,0,0,0,1,0,0,0,0,0,0,12.16
1,0,1,1,1,1,0,0,0,0,0,0,6.75
0,0,0,0,0,1,0,0,0,0,1,1,12.14
1,0,1,1,0,1,1,1,0,0,0,0,6.7
1,1,0,1,1,1,0,0,0,0,1,1,7.92
1,0,0,0,0,1,0,0,0,0,0,0,6.73
1,0,0,0,0,1,0,0,0,0,1,0,6.74
0,0,0,0,0,0,0,0,0,1,0,0,11.55
0,0,0,0,1,0,0,0,0,1,0,0,11.52
0,0,0,0,0,0,1,0,0,1,0,0,11.59
0,0,0,0,1,0,0,0,0,0,0,0,11.5
0,0,0,0,0,0,0,0,0,0,1,0,11.52
0,0,1,0,0,0,0,0,0,1,0,0,11.57
0,0,0,0,0,0,1,1,0,0,0,1,11.52
0,0,0,0,0,0,0,1,0,0,0,1,11.58
0,0,0,0,0,0,0,1,0,0,1,1,11.5
0,1,0,0,0,0,0,0,0,1,0,0,11.64
0,1,0,0,0,0,1,1,0,1,0,0,11.52
0,0,1,0,1,0,1,0,1,1,0,1,12.7
0,0,0,1,0,0,0,0,0,0,0,1,11.62
0,0,0,1,0,0,0,0,0,0,0,0,11.51
0,0,0,1,0,0,0,1,0,0,0,1,11.57
0,0,0,0,0,0,0,0,0,1,0,0,11.55
0,0,0,0,0,0,0,0,1,1,0,0,12.79
0,0,1,0,1,0,1,0,1,1,0,1,12.7
0,0,0,0,0,1,0,0,0,0,0,0,12.16
1,0,0,1,1,1,0,0,0,0,1,0,6.73
0,1,0,0,0,0,1,1,0,1,0,0,11.52
0,1,0,0,0,0,0,0,0,1,0,0,11.64
0,0,0,1,0,0,0,0,0,0,1,0,11.6
1,0,1,1,1,1,0,0,0,1,0,1,6.72
1,0,0,1,0,1,0,0,0,0,1,0,6.62
1,0,0,0,1,1,0,0,0,0,1,0,6.69
1,0,0,0,0,0,0,0,1,0,0,1,8.45
0,0,0,0,0,0,1,1,0,1,0,0,14.314459480861894
1,0,0,0,0,1,0,1,0,0,1,0,6.73
0,0,1,1,0,1,1,0,0,0,0,0,14.31760846398875
1,0,0,0,0,0,0,0,0,1,0,0,7.21
1,0,0,0,0,0,0,0,0,0,1,0,7.22
0,0,0,0,1,1,1,0,0,0,1,0,14.313220581381078
1,0,0,0,0,1,1,1,0,1,0,0,14.315564972126618
0,1,0,1,1,0,0,0,0,0,1,0,14.313832736365974
0,0,0,0,0,0,0,0,0,0,0,0,11.58
1,0,0,1,0,1,0,0,0,1,0,0,14.31795248391534
0,0,1,0,0,1,0,0,0,1,1,1,14.317645386694714
0,0,1,1,1,0,1,1,0,0,0,1,14.316549837416204
0,1,0,0,0,0,0,0,0,0,0,0,11.7
1,0,0,1,1,1,0,1,0,0,0,0,14.31799528046644
1,0,0,0,0,1,0,0,0,0,1,1,14.317549297856187
1,0,0,0,0,0,0,0,1,1,0,1,14.318842624109287
1,0,0,1,0,1,0,0,0,0,1,1,14.316300669079856
1,0,0,0,0,0,0,1,1,0,0,0,8.46
1,0,1,1,1,1,0,1,0,0,1,0,14.312971762352744
1,0,1,0,0,1,0,1,0,1,0,1,14.31286435575774
0,0,1,1,1,1,1,0,1,0,1,0,14.316113446926602
0,0,0,0,0,1,0,1,0,1,0,0,12.15
1,0,0,0,1,1,0,0,0,0,1,1,14.313009674582316
1,0,1,1,1,1,0,0,0,0,1,0,14.311594332382372
1,0,1,1,0,1,0,1,0,0,1,0,14.316671130095724
1,0,0,0,1,1,1,1,0,1,0,0,14.315104332513036
1,0,1,1,0,1,0,1,1,0,1,1,14.315101740474734
1,0,0,0,0,1,0,1,0,0,0,0,14.318043227671517
1,0,1,1,1,1,1,0,1,1,0,0,14.315161579930772
1,0,0,0,0,1,0,1,0,0,0,1,14.318755652208853
1,0,0,0,1,1,0,0,0,0,0,0,14.314114933619486
1,0,1,0,1,1,0,0,0,1,1,0,14.312599117885046
1,0,0,0,1,1,0,0,0,1,1,0,14.31239900117704
1,0,1,0,0,1,0,1,0,1,1,0,14.315672614804326
1,1,0,1,1,1,0,0,0,0,0,1,14.315263824095998
