iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,90,0.6
0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,90,0.54
0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,90,0.6
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,10,0.57
0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,10,0.64
0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,0.53
0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,90,0.58
1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,90,0.57
0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,90,0.56
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,0.49
1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90,0.7173315806562992
0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,10,0.7112273575153972
1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,10,0.7145558429318092
0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,10,0.7178274937066467
0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,90,0.7139207469894523
1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,10,0.7173662588676915
0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,90,0.712592140210217
0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,10,0.711243966697289
0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,10,0.7154448565106963
1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,10,0.7136211754923893
0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,10,0.7143629530856002
0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,90,0.7130888553236946
1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,90,0.7170609164494454
0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,90,0.7157250770416935
1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,10,0.7132571392500678
0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,10,0.71342156085552
0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,10,0.7110798851854863
0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0.7162254989590005
1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,10,0.7170763784900759
1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,90,0.7180837395127879
0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,10,0.7143880991345665
1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,10,0.7150451422705828
1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,10,0.7125680100550305
1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,10,0.7156095610437876
1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,10,0.7113080054297134
1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,10,0.7189813929787021
1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,10,0.7149871671949449
1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,10,0.7162893522062261
1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,10,0.7160508242130581
1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,10,0.7180306804772875
0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,10,0.7117011684451098
1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,10,0.7124727831069374
1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,10,0.7147024926602102
1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,10,0.7142058638912565
1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,10,0.7148483761413792
1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,10,0.7175505605572889
1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,10,0.7156383012095905
1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,10,0.7128154133388768
1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,10,0.7115079442020131
1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,10,0.7130384723092722
1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,10,0.7166094704300991
1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,10,0.7173318842560894
1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,10,0.718581048664985
1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,90,0.7142747663884813
0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,10,0.7150597661774909
1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,90,0.7168939362757797
1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,90,0.7184290708439601
1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,10,0.7169418286766909
1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,10,0.7178870860932302
1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,10,0.7189032031298768
1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,10,0.7125537322542924
1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,10,0.7126131149297553
1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,10,0.7177515249757268
1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,10,0.713655969990508
1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,10,0.7177797203079711
1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,10,0.7162670913436794
1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,10,0.7133311738371161
1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,10,0.7126612840507563
0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,10,0.7113614227898558
1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,10,0.7177310134034166
1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,10,0.7181032258524379
1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,90,0.713688343351901
1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,90,0.7138488760825218
1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,10,0.718085801862571
1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,90,0.7151505778951723
1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,10,0.715159911114921
1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,10,0.7159989473423997
1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,10,0.7161727236309771
1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,10,0.7142022312623365
1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,10,0.714156254501821
1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,10,0.7163568300736384
1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,10,0.7162697609563115
0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,90,0.711478348322576
1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,10,0.7151868348102552
1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,10,0.7156044213007292
1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,10,0.7111109314521848
1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,10,0.7176926358949457
0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,90,0.7118744927195586
1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,10,0.716450280729447
1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,90,0.7126700230547625
