write,0,select,1,0.1,1.1,0.2,1.2,1.3,0.3,2,2674,27906,20834,36784,18392,24891,55070,35593,9450,8624,9,14473,1.4,36179,0.4,0.5,1.5,0.6,1.6,53093.89
write,0,linux-sysepoll,0,1,0,1,1,1,2,2,63826,16487,35485,15154,17846,41941,6240,5965,49903,60937,5,59741,1,65237,0,1,1,1,2177,99201.85
writev,0,linux-sysepoll,1,0,0,0,1,0,1,0,17876,59019,6942,22970,30704,62383,6708,5965,56824,60937,5,46420,1,65237,0,1,1,0,745,86528.2
writev,0,linux-sysepoll,1,0,1,1,1,0,2,1,31880,30788,19246,37605,2892,41941,2843,29081,20075,24506,2,51705,1,61153,1,1,0,1,28,58478.24
writev,0,libev,1,0,1,0,1,0,1,0,17876,59019,6942,22970,10078,20736,8053,5965,36494,60937,5,46420,1,65237,0,1,0,1,818,68197.44
sendfile,0,linux-sysepoll,0,0,0,0,1,1,2,0,17876,59019,6942,22970,10078,56080,18889,28783,36494,60937,5,46420,1,65237,1,1,0,1,818,77381.94
writev,1,linux-sysepoll,1,0,0,1,0,1,2,1,54939,30788,19246,37605,10814,11880,21634,44888,12035,24071,12,12517,1,4412,1,0,1,0,2104,67400.76
write,0,linux-sysepoll,0,1,0,0,1,1,2,0,17876,62817,6942,4686,30704,40200,6708,63565,56824,60937,5,46420,1,33035,0,1,1,0,2177,71969.09
writev,1,linux-sysepoll,0,0,1,1,1,1,2,2,39172,8583,35485,22259,25245,41941,36806,29081,20075,60043,10,51705,1,61153,0,1,1,1,2177,92866.11
writev,0,linux-sysepoll,0,0,0,0,1,1,2,0,17876,59019,23076,22970,10078,56080,18889,5965,36494,60937,5,46420,1,4555,0,1,0,1,2177,77381.94
writev,1,linux-sysepoll,0,0,1,1,1,1,2,2,50734,8583,42573,22259,25245,41941,2843,29081,20075,30789,2,51705,1,61153,0,0,0,1,2081,57692.4
write,1,linux-sysepoll,0,0,0,0,1,1,2,0,17876,25749,6942,4686,30704,40200,6708,5965,56824,60937,5,46420,1,27511,0,1,0,0,2177,103480.0
writev,1,libev,0,0,1,0,1,1,2,0,17876,62817,6942,6161,30704,40200,21634,44888,12035,24071,12,12517,1,4412,1,0,1,0,2104,80540.58
