auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,0,1,1,0,0,1,1,0,1,1,0,12.48
0,0,1,1,1,0,0,1,0,0,0,0,3.89
1,0,0,1,1,1,0,0,0,0,1,0,19.74
1,0,0,1,0,1,0,1,0,1,1,0,20.28
1,0,1,0,1,0,1,1,1,1,1,0,19.1
1,0,0,0,1,0,0,0,1,1,0,1,14.05
1,1,1,1,0,1,1,1,1,1,1,0,208.07
1,1,1,1,0,0,0,1,1,1,0,0,14.2
0,1,1,1,1,1,0,0,1,1,0,1,940.52
0,0,0,0,0,0,0,1,0,1,0,0,3.91
0,0,1,1,1,1,0,0,0,1,1,1,944.2336904930264
1,0,0,1,1,1,1,0,0,1,1,0,944.2364862712108
0,0,1,1,1,1,1,1,1,1,0,0,56.34
0,1,1,0,0,1,0,0,1,1,0,1,944.2371175113165
0,0,1,1,1,0,0,1,1,0,0,0,944.2351385410957
1,1,0,0,1,1,0,0,1,0,0,0,944.2339151576509
1,0,1,0,0,1,0,1,0,0,0,1,944.2312417332896
1,0,1,1,1,1,0,0,1,1,0,1,49.49
0,1,0,1,1,0,1,0,1,0,0,1,944.2389182532074
0,1,1,0,1,0,1,0,0,1,0,1,944.235199266887
0,1,1,0,0,1,1,1,1,1,1,1,940.11
1,0,0,1,1,0,0,0,1,1,0,0,944.2314441621
0,0,1,1,0,0,0,0,0,0,0,0,3.88
1,0,0,0,1,1,1,1,0,0,0,0,944.231857075155
0,0,0,1,0,0,0,1,0,1,0,0,3.92
1,0,0,0,0,0,1,0,0,0,0,0,4.37
0,0,0,1,1,0,0,1,0,1,1,0,944.2383154989835
1,0,0,0,1,0,0,0,0,1,0,0,4.33
0,0,1,0,0,0,1,0,0,0,1,0,12.45
1,1,1,1,0,1,1,1,1,1,0,1,208.38
1,0,1,0,1,0,1,0,0,0,0,0,4.34
0,0,0,0,1,0,0,1,0,1,0,0,944.2382079557331
1,0,0,0,0,0,0,0,0,0,1,0,5.33
0,0,1,0,0,0,1,0,0,0,0,0,3.91
0,1,0,1,0,0,1,0,0,0,0,1,944.2316087641037
1,0,0,0,1,1,0,1,0,0,0,0,944.2316611054191
0,0,0,1,1,1,0,0,0,0,0,0,944.23386812957
1,1,1,0,0,1,0,1,1,1,1,0,944.2381050499682
1,0,0,0,0,0,1,0,1,1,0,0,944.2367878980876
0,0,0,0,0,0,0,0,0,0,1,0,12.27
0,1,1,1,0,1,1,0,0,1,1,0,944.236045977297
1,1,1,0,0,0,0,0,0,0,0,0,4.34
1,0,0,0,0,0,1,0,0,1,0,0,4.32
0,0,0,0,0,1,0,1,0,1,0,0,25.89
1,1,0,0,0,0,1,0,0,0,1,0,944.2339802210953
1,0,1,0,0,0,1,0,0,0,1,1,944.2342467109161
1,0,0,0,0,0,0,1,0,1,0,0,4.34
0,0,0,1,1,0,0,0,0,0,1,0,944.2360610472292
0,1,1,1,1,1,0,0,1,0,1,0,939.46
1,0,0,1,1,1,0,0,1,1,0,1,944.2341786634024
1,0,0,0,0,0,0,0,0,0,0,0,4.32
0,0,0,0,1,0,0,0,0,1,0,0,3.92
0,0,1,1,0,0,0,0,0,1,0,0,3.91
0,0,0,0,0,0,0,1,0,0,0,0,3.88
0,0,0,1,0,0,0,1,0,0,0,0,3.89
0,0,1,1,1,1,1,1,0,1,0,0,25.49
1,0,1,0,0,0,0,1,0,0,1,0,944.2382084442129
0,0,1,1,0,0,0,1,1,1,0,1,944.2341102400238
1,1,0,1,0,0,1,1,0,1,1,0,944.2323172055087
0,0,1,1,0,0,0,1,0,1,0,0,3.89
0,0,0,0,0,0,1,0,0,0,0,0,3.88
1,0,1,1,0,0,0,0,0,0,0,1,944.2369020552964
0,1,1,0,1,0,0,0,0,0,0,0,3.93
0,0,1,1,0,1,0,0,0,0,1,0,25.78
0,0,0,1,0,0,1,0,0,0,0,1,944.2322692756147
1,0,0,0,0,0,0,1,1,1,0,0,944.2373769249358
0,1,1,0,0,1,0,0,0,0,0,0,915.59
1,0,0,0,1,0,0,1,0,1,0,0,4.34
1,0,0,0,0,1,1,0,1,1,0,0,944.232531094977
0,1,0,0,0,0,0,1,0,1,0,0,944.2364157083151
0,1,1,0,0,0,1,0,1,0,1,0,944.2386361134387
0,0,0,0,0,0,0,0,0,1,0,0,3.92
0,0,0,1,0,0,0,0,0,0,0,0,3.87
0,0,1,1,0,1,0,1,0,0,0,0,944.2347648352971
0,0,1,1,1,0,0,1,0,1,0,0,944.2329550539156
0,0,1,1,0,0,0,0,0,0,1,0,12.44
0,0,0,0,0,1,1,0,1,0,0,0,56.86
1,0,0,1,0,0,0,1,0,1,0,0,4.3
0,0,0,1,1,0,0,1,0,0,0,0,944.2361150873487
1,0,1,0,1,1,0,1,0,1,0,0,944.2378573600798
0,0,1,0,1,0,0,0,0,0,0,0,3.9
1,0,0,0,0,0,0,1,0,0,0,1,4.35
1,0,0,1,0,0,0,1,0,0,0,0,944.238346429895
0,1,0,1,1,1,0,1,0,0,0,0,944.233989997998
0,0,1,1,0,0,1,1,0,0,0,0,944.2320950364749
0,0,1,1,0,1,0,0,0,1,0,0,944.2358998519467
0,0,1,1,0,0,0,1,0,0,1,0,944.2330693891888
0,0,0,0,0,0,0,1,0,1,1,0,12.4
0,0,0,0,0,0,1,1,0,0,0,0,3.89
1,0,0,0,0,0,1,1,0,0,0,0,944.2344000967744
