OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,18964.6516341449
1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,13818.1127076079
0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,22142.6795278574
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,27433.2080686274
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,25198.0452836577
0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,13814.073568994
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,22196.9696930392
0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,15675.9274653317
1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,18826.5411184228
1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,20865.1450527472
1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,13155.697918276614
0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,13155.700783652012
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,13155.694995022186
1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,13155.695340969112
1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,13155.694430899512
1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,14387.2653747188
1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,13155.700449428943
0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,13155.70202663688
0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,13155.70089147581
1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,13155.699299462221
0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,13155.69974672308
1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,13155.701892176325
1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,13155.699288121223
0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,13155.698020340787
0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,13155.698268680282
1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,13155.697124016806
0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,13155.6972053872
0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,13155.69552832864
0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,13155.701936033194
1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,13155.695680432034
1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,13155.701825321434
1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,13155.694654420728
1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,13155.698367067665
1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,13155.698943641839
1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,13155.701615972923
1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,13155.699709137272
1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,13155.701573504653
1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,13155.697925999326
1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,13155.694314124987
1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,13155.695673464428
1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,13155.698280199396
1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,13155.699142615798
1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,13155.697335109186
1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,13155.697210399518
1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,13155.69953802094
0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,13155.701413985948
1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,13155.702043400357
1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,13155.696357982153
1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,13155.698092179453
1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,13155.695413109888
1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,13155.694588778522
1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,13155.698920563467
1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,13155.694255547936
1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,13155.69516545159
1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,13155.700785837154
1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,13155.694765233737
1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,13155.70076754211
1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,13155.701487183085
1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,13155.700248981742
1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,13155.694978024125
1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,13155.699039384495
1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,13155.701132097725
1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,13155.699765594909
1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,13155.699706050224
1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,13155.697666231888
1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,13155.69780842742
1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,13155.696007985951
1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,13155.696199846958
1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,13155.697063628704
1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,13155.700139800847
