auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,0,0,0,0,0,0,0,1,0,5.94
0,0,0,0,0,0,1,0,0,1,1,1,5.87
0,0,0,0,0,1,0,0,0,0,1,0,8.86
0,0,0,0,1,0,0,1,0,0,0,1,5.88
0,0,0,1,0,0,0,0,0,0,1,0,5.88
0,0,1,0,0,0,0,0,0,0,1,0,5.89
0,0,0,0,0,0,0,0,0,1,0,1,5.95
0,0,0,0,0,0,0,0,0,0,0,1,5.9
0,0,0,0,1,0,0,1,0,0,0,0,5.91
1,0,0,0,1,0,0,0,0,0,0,1,5.94
0,0,0,0,1,0,0,0,0,0,0,1,5.89
1,0,0,0,0,0,0,1,0,0,0,0,5.96
1,0,0,0,0,0,0,1,0,0,0,1,5.92
1,0,0,0,0,0,0,0,0,0,0,1,5.93
0,0,0,0,0,0,0,1,0,0,0,1,5.93
0,0,0,0,0,1,1,0,0,0,1,0,8.79
1,0,0,0,0,1,1,0,0,0,1,1,8.87
1,0,0,0,0,1,0,0,0,0,1,0,8.95
0,0,1,0,0,1,0,0,0,0,1,0,8.93
0,0,0,0,0,1,0,0,0,0,0,1,8.93
0,1,1,0,0,0,0,0,0,0,1,0,7.07
0,0,0,0,1,0,0,1,0,0,0,1,5.88
1,0,1,1,0,0,1,1,1,1,1,0,9.7
1,0,0,1,0,0,0,0,0,0,1,1,5.95
1,0,0,0,0,0,0,0,0,0,1,0,5.94
0,1,0,1,0,0,0,1,1,0,1,0,60.38
0,0,0,0,0,0,1,0,0,1,1,1,5.87
1,1,0,0,0,0,1,1,0,1,0,0,7.15
1,0,1,0,0,0,0,0,0,0,1,1,5.91
1,1,1,0,0,0,0,0,0,0,0,0,7.18
0,0,1,0,1,0,0,1,0,0,0,0,5.92
0,0,0,0,1,0,0,1,0,1,0,1,503.56764049657266
0,0,0,1,0,0,0,1,0,0,0,1,5.89
0,0,0,0,0,0,1,0,1,1,0,1,503.5642236401038
0,0,1,1,0,0,0,0,0,0,1,0,5.88
1,0,1,0,0,0,0,0,1,0,1,0,503.56141584261235
0,0,0,0,0,0,0,1,0,0,1,0,5.94
0,0,0,1,0,0,0,0,0,1,1,1,503.5613271175719
1,0,0,0,0,0,1,0,0,1,1,1,503.5676045190949
1,0,0,0,1,0,0,1,0,0,0,1,5.89
0,0,0,1,0,1,0,0,0,0,1,0,8.86
0,1,1,1,0,0,0,0,0,0,1,0,503.56203467160094
0,1,1,0,0,0,0,0,0,0,0,1,503.56169493977666
0,0,0,0,1,1,0,0,0,0,0,1,503.5669990568097
0,0,0,0,0,0,0,1,0,1,0,1,503.56757511213704
0,0,0,0,1,0,1,0,0,1,1,1,503.56809506133914
0,1,0,1,0,0,0,1,1,1,0,1,503.56448996966986
0,0,0,0,0,0,1,0,0,0,0,1,5.86
0,1,0,1,0,0,0,0,0,0,1,0,7.07
1,1,1,0,1,1,0,0,0,1,0,1,503.56624327847635
0,0,0,0,0,0,1,0,0,0,1,1,5.9
0,1,0,0,0,0,1,0,1,0,1,0,503.5672210168235
0,0,0,0,0,0,0,0,0,1,1,1,5.94
1,0,0,0,1,0,0,1,0,0,1,0,5.88
0,0,0,1,1,0,0,0,0,1,0,1,503.56719187637856
0,1,0,0,0,0,0,0,0,0,1,1,7.13
1,0,1,0,1,0,0,1,0,0,0,1,503.5632745260609
0,0,0,0,1,0,1,0,0,0,0,1,5.89
0,0,0,0,0,0,1,1,0,1,1,1,503.56608367496005
0,0,0,0,1,0,1,1,0,0,0,1,503.5648882284052
1,0,0,0,1,0,0,1,1,0,0,0,503.562533790455
0,0,1,1,0,0,0,1,0,1,1,1,503.56875632825904
0,0,0,1,0,0,1,0,0,0,1,0,503.568297751079
1,0,0,0,1,0,0,0,0,0,1,1,503.5675692798131
0,0,0,0,0,0,1,0,0,1,1,0,5.85
1,1,0,0,1,0,0,0,0,0,0,1,503.56493300332926
0,0,0,0,1,0,1,0,0,0,0,0,5.86
0,0,1,1,0,0,1,0,0,0,0,1,503.5641707442482
0,0,1,1,0,0,1,0,1,1,1,1,503.56386187353917
0,0,1,0,0,0,1,0,0,0,0,0,5.87
