auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,0,0,0,0,0,1,0,0,0,0,0,1.29
1,0,0,0,0,0,0,1,0,0,0,0,1.3
1,1,0,0,0,0,0,0,0,0,1,0,435.09
1,1,0,1,1,0,1,0,0,1,0,0,2.12
1,1,0,0,0,0,0,0,0,0,0,0,1.95
1,1,0,0,0,0,0,0,0,1,0,0,1.94
0,0,0,0,0,0,0,1,0,0,0,0,1.3
0,0,0,0,0,0,1,1,0,0,0,0,1.3
1,1,0,0,1,0,0,0,0,0,1,1,431.99
1,1,1,1,1,0,0,0,0,1,0,0,2.11
1,1,0,1,0,0,0,0,0,0,0,0,1.94
1,1,0,0,1,0,0,0,0,0,1,0,435.4
0,0,0,0,1,0,1,0,0,0,0,0,1.32
0,0,0,1,0,0,0,1,0,0,0,1,5.83
0,1,1,0,0,0,0,0,0,0,0,0,1.93
0,0,0,0,1,0,1,0,0,0,0,1,1.32
0,1,0,0,0,0,0,0,0,0,0,0,1.93
0,0,0,0,0,0,1,0,0,0,0,1,1.29
0,0,0,0,0,0,1,1,0,0,0,1,1.29
0,0,0,1,0,0,0,0,0,0,0,0,5.83
1,1,0,1,1,0,1,0,0,1,0,0,2.12
1,1,1,0,1,0,0,1,0,1,1,0,427.71
0,1,0,1,1,0,1,1,1,1,1,0,415.27
0,1,0,1,1,0,0,1,1,1,1,0,417.33
0,0,0,0,0,0,0,0,0,0,1,0,319.19
0,0,1,0,1,0,0,1,0,0,0,0,1.32
0,0,0,0,0,0,1,1,0,0,1,0,300.99
0,0,0,0,0,0,1,1,0,0,0,0,1.3
0,1,0,1,0,0,0,0,0,0,1,0,435.32
1,1,0,0,0,0,0,0,0,0,1,0,435.09
0,0,0,0,0,1,1,0,0,0,0,0,2.38
1,0,0,0,0,0,1,0,0,0,1,0,304.07
1,1,1,1,1,0,0,0,1,0,0,1,438.05562003396636
0,0,0,0,1,0,1,0,0,1,0,0,438.05684311927166
0,1,0,0,1,0,1,0,0,0,0,0,438.05723863293025
0,0,0,0,1,0,1,0,0,0,1,1,438.05178686295835
1,1,0,0,0,0,1,0,0,0,0,0,438.05422726844876
0,0,0,1,1,0,1,0,1,1,0,0,438.052751412079
1,1,0,1,0,0,0,1,0,0,0,0,438.051402308223
0,0,1,0,1,0,0,0,0,0,0,0,1.33
0,0,0,0,0,0,0,0,0,0,0,0,1.3
0,0,0,0,0,0,0,1,1,0,0,0,1.83
0,0,0,0,0,0,1,0,1,1,0,0,438.05711974819786
1,0,0,0,0,1,0,1,0,1,0,1,438.05485973102014
0,0,0,1,0,0,1,0,1,0,0,0,438.0581677948213
1,1,0,0,0,1,0,0,0,0,1,0,438.05499055533926
0,1,0,0,1,0,0,0,0,1,0,0,438.0513863443053
0,0,0,0,1,0,1,1,0,0,0,1,438.0584615676088
1,0,0,0,0,1,1,0,0,0,1,1,1.6
0,1,0,0,0,0,1,0,0,0,0,1,438.05647238390486
1,0,1,0,0,0,1,1,1,0,0,0,438.05719372564266
0,0,0,1,0,1,0,0,0,0,1,1,438.0547327511009
1,0,0,1,0,0,1,1,0,1,0,1,438.05364361394527
1,0,0,1,1,0,0,1,0,0,0,0,438.0520343528598
1,1,0,0,1,0,0,0,0,0,0,0,438.0524574305208
0,0,1,0,0,0,0,1,0,0,0,0,1.29
1,1,0,0,0,0,0,1,0,0,0,0,1.96
1,0,0,0,0,0,0,1,0,0,1,0,302.58
1,1,0,0,0,0,1,1,0,0,0,1,438.05820194095367
0,1,0,0,0,0,1,1,0,0,1,0,426.15
0,0,1,0,0,0,0,0,0,0,0,0,1.3
0,0,0,0,0,0,0,0,0,0,0,1,1.29
0,0,0,0,0,1,0,0,0,0,1,0,2.4
0,0,0,0,1,0,0,0,0,0,0,0,1.32
0,0,1,0,1,0,0,0,0,0,1,1,438.0526346448576
0,0,0,0,0,0,1,0,1,0,0,0,1.82
1,0,1,1,0,0,1,1,0,0,0,1,438.055603133175
0,0,0,0,0,0,0,1,0,1,0,0,1.3
0,0,0,0,0,0,1,0,0,1,0,1,438.0527486283942
0,0,1,0,1,0,0,1,0,0,0,1,438.0525620791958
0,0,0,0,0,0,0,1,0,0,0,1,1.29
0,1,1,0,0,0,0,1,0,0,0,1,438.05455191393077
0,0,1,0,0,0,1,0,0,0,1,0,304.42
1,0,0,0,0,0,1,0,0,0,0,1,1.29
0,1,0,0,0,0,1,1,1,0,0,0,438.0571285157246
0,0,1,0,0,0,0,1,0,0,1,0,304.62
0,0,1,0,0,0,0,1,0,0,1,1,438.0573368520171
0,0,1,0,1,0,1,0,0,1,0,0,438.0530502680066
0,0,1,0,1,0,1,0,0,0,0,0,438.05210369603174
0,1,1,0,0,0,1,1,0,0,0,0,438.0583560881542
0,0,1,0,0,0,1,0,0,0,0,0,1.29
1,0,0,0,0,0,0,1,0,0,0,1,1.3
0,0,0,1,0,0,0,0,0,1,0,0,5.8
0,0,0,0,0,0,1,1,1,0,0,0,1.82
1,0,0,0,0,0,1,0,0,0,0,0,1.3
1,0,0,0,0,0,0,1,0,1,0,0,1.29
0,0,0,0,0,1,0,1,0,0,0,0,2.4
0,0,0,0,0,0,0,1,1,1,0,0,438.0535619704463
0,0,1,0,0,0,1,1,0,0,0,0,438.0587337284797
0,0,0,1,1,0,0,0,0,0,0,0,5.86
