auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,1,1,1,0,0,1,0,0,1,0,1,7.26
1,1,1,1,1,0,0,0,0,0,0,1,7.28
1,0,1,1,1,1,0,1,1,1,0,1,7.8
1,0,0,0,0,1,1,1,1,1,0,1,7.88
1,0,1,1,1,1,0,1,1,1,0,0,7.88
1,1,1,1,1,1,0,0,0,0,1,0,7.89
1,0,0,1,1,1,0,0,1,1,0,0,7.9
1,1,1,1,1,1,0,0,0,0,0,0,7.9
1,0,1,1,1,1,0,0,1,1,0,0,7.94
1,0,0,0,0,0,0,0,1,0,0,0,8.36
1,1,1,1,1,0,1,1,1,1,1,0,8.38
1,0,1,1,0,0,1,1,1,1,1,0,8.4
1,0,1,1,1,0,1,1,1,1,1,0,8.42
1,1,1,0,1,0,0,0,1,0,1,0,8.43
1,1,1,1,1,0,0,1,1,1,0,1,8.46
1,1,0,1,1,1,1,1,1,1,1,1,9.0
1,1,0,1,0,1,1,1,1,1,1,0,9.05
0,1,1,1,1,0,0,0,0,0,1,0,11.57
0,1,1,1,1,1,1,0,0,0,0,1,12.3
0,1,1,1,1,1,1,0,0,0,1,0,12.38
