NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,0,0,0,0,0,0,1,1,0,0,1,22,8,0,0.54
1,0,0,0,0,0,0,0,1,1,0,1,1,22,8,1,0.65
0,0,1,0,0,1,1,0,0,1,0,1,1,8,320,0,0.39
0,0,0,0,0,0,0,0,0,0,1,1,1,22,8,0,0.55
0,1,0,0,0,1,0,0,0,1,1,0,0,44,160,0,0.6
0,0,0,0,0,0,1,0,0,0,0,0,1,22,320,0,0.66
0,0,1,1,0,0,0,0,0,0,1,1,0,44,160,0,0.69
1,0,1,1,0,1,1,0,0,0,0,1,0,8,8,0,0.34
0,0,0,1,1,0,0,0,0,0,0,0,0,22,8,1,0.48
0,0,0,0,0,0,0,0,0,1,1,0,1,48,8,0,0.96
1,0,1,0,1,0,0,0,0,1,0,1,1,8,8,2,1.2215981196342425
0,1,0,1,1,1,0,1,1,0,1,0,0,48,8,2,1.2221550042363905
1,1,0,1,0,1,0,0,0,0,1,0,1,44,160,2,1.2273850622333518
1,1,0,0,1,1,1,1,1,1,0,1,0,8,160,1,1.22773892591118
0,1,1,1,1,1,0,1,0,1,0,0,0,48,8,0,1.2245248775699253
1,0,1,0,0,0,0,1,0,0,0,1,0,44,8,1,1.2282596878175158
0,0,1,0,1,0,0,0,1,0,0,0,0,8,8,1,1.2213668403189384
1,1,0,1,1,0,0,1,0,1,0,1,0,22,8,2,1.2236683713035261
0,0,0,1,1,1,1,0,1,0,1,0,0,44,8,2,1.2238703914316487
0,1,0,0,0,1,1,0,1,0,0,0,0,44,8,1,1.2236053586402622
1,1,0,0,0,0,0,0,1,1,1,0,1,22,8,0,1.2270870004231336
1,1,1,0,0,1,0,0,1,0,0,1,0,44,8,2,1.2231779141012415
0,0,1,0,1,1,1,0,1,0,0,1,1,44,320,2,1.223080287938046
0,0,0,1,0,0,0,1,1,1,0,1,0,22,320,1,1.221027540693923
0,0,0,0,0,0,0,1,1,1,0,1,0,22,8,0,1.2257027046432167
0,0,1,0,0,0,1,1,0,0,0,0,0,8,320,1,1.2274381352861712
1,0,1,0,0,1,1,1,1,0,0,0,0,48,8,0,1.2225991268944214
1,0,0,0,0,1,0,1,1,0,1,1,0,48,320,0,1.227140554914822
1,1,1,1,1,0,1,1,1,1,0,0,0,48,160,1,1.2255086483712918
1,1,1,0,1,1,0,1,0,1,0,0,0,48,8,0,1.2255688348565275
1,1,1,1,1,1,1,1,1,0,1,0,0,48,320,2,1.2249768159289487
1,1,1,1,1,1,1,1,1,0,1,0,0,48,320,1,1.221715275407277
0,1,1,1,1,1,1,1,1,0,1,0,0,48,320,2,1.2244093567181056
1,1,1,1,0,1,1,1,1,0,1,0,0,48,320,2,1.2267128133510643
1,1,1,1,0,1,1,1,1,0,1,0,0,22,320,2,1.2266704565670725
1,1,1,1,1,1,1,1,1,0,1,0,0,48,160,2,1.2235179990140903
1,1,1,1,1,1,1,1,0,0,1,0,0,48,320,2,1.2226292302721857
1,1,1,1,1,1,1,1,1,0,1,0,1,48,320,2,1.2250975988929254
1,1,1,0,1,1,1,1,1,0,1,0,0,48,320,1,1.228499334489466
1,1,1,0,1,1,1,1,1,0,0,0,0,48,320,2,1.224130071015998
1,1,1,1,1,0,1,1,1,0,1,0,0,44,320,2,1.2216352172539957
1,1,1,1,1,1,1,0,1,0,1,0,0,48,320,2,1.2237215725255242
1,1,0,1,1,1,1,1,1,0,1,0,0,48,320,2,1.22176269952712
1,1,1,1,0,1,1,1,1,0,1,0,0,48,160,2,1.226438052439565
