auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,0,0,0,0,0,0,0,0,0,0,1,1.29
1,0,0,0,0,0,0,0,0,0,0,0,1.29
1,0,0,0,0,0,0,0,0,1,0,1,1.3
1,0,0,0,0,0,0,0,0,1,0,1,1.3
1,0,0,0,0,0,0,1,0,0,0,0,1.3
0,0,0,0,1,0,1,0,0,0,0,0,1.32
0,0,0,0,0,0,0,0,1,1,0,1,1.89
0,0,0,0,0,0,0,0,1,0,0,1,1.92
0,1,1,1,0,0,0,0,0,0,0,1,1.96
0,0,1,1,0,0,0,0,0,0,0,1,5.79
0,0,1,0,0,1,0,0,1,0,0,1,8.06
0,0,0,0,0,1,1,1,1,0,0,0,8.06
0,0,1,0,0,1,1,1,1,0,0,0,8.08
1,1,1,1,0,1,1,1,0,1,1,1,16.6
1,1,1,1,0,1,1,1,0,1,1,0,16.62
1,1,0,0,1,1,1,1,1,1,0,0,27.63
0,1,0,0,1,1,1,1,1,1,0,0,28.72
1,0,0,0,0,0,0,0,0,1,1,1,299.03
0,0,0,0,0,0,1,1,0,0,1,0,300.99
1,0,0,0,0,0,0,0,0,0,1,0,301.49
