id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
1261,0,all,3,0.6157864219350295,1,12,0,-9,3.591106108840383,1:1,temporal,1,224,3,tesa,15,0,0,cbr,1,main,0.7214316074693485,25,3,141,7,40,5,63,2,0,0,4.9
1261,0,p4x4,3,0.6157864219350295,2,12,0,-9,3.591106108840383,2:-2,temporal,0,435,3,dia,15,0,0,cbr,1,main,0.7214316074693485,25,3,141,7,40,5,63,2,0,0,4.9
1261,0,p4x4,3,0.6157864219350295,2,12,0,-9,3.591106108840383,2:-2,temporal,0,435,3,esa,15,0,0,cbr,1,main,0.7214316074693485,25,3,141,7,40,5,63,2,0,0,4.9
1261,0,p4x4,3,0.6157864219350295,2,12,0,-2,3.591106108840383,2:-2,temporal,0,435,3,dia,8,0,0,none,1,main,0.7214316074693485,25,3,141,1,69,5,63,0,0,0,4.9
1261,0,all,3,0.6157864219350295,1,12,0,-9,3.591106108840383,1:1,temporal,1,365,3,dia,15,0,0,cbr,1,main,0.7214316074693485,31,3,250,7,3,2,63,2,0,2,4.9
1261,0,p4x4,3,0.6157864219350295,2,12,0,-9,3.591106108840383,2:-2,temporal,0,435,3,dia,15,0,0,none,1,main,0.7214316074693485,25,3,141,7,40,5,63,1,0,0,4.9
1261,0,p4x4,3,0.6252271957400338,2,12,0,-9,3.591106108840383,2:-2,temporal,0,224,3,dia,15,0,0,cbr,1,main,0.7214316074693485,31,3,141,7,3,2,63,2,0,2,4.9
1261,0,p4x4,3,0.6157864219350295,2,12,0,-9,3.591106108840383,2:-2,temporal,0,224,3,dia,15,0,0,cbr,1,main,0.7214316074693485,25,3,141,7,3,5,63,2,0,2,4.9
1261,0,p4x4,3,0.6157864219350295,1,12,0,-9,3.591106108840383,2:-2,temporal,0,224,3,umh,15,0,0,cbr,1,main,0.7214316074693485,25,3,141,7,3,5,63,2,0,2,4.9
1158,0,p4x4,1,0.6157864219350295,2,12,0,-9,3.591106108840383,2:-2,temporal,0,224,3,dia,15,0,0,cbr,1,main,0.7214316074693485,25,3,141,7,3,2,63,2,0,2,4.9
1158,0,p4x4,1,0.6157864219350295,2,12,0,-9,3.591106108840383,2:-2,temporal,0,435,3,dia,8,0,0,none,1,main,0.7214316074693485,25,3,141,1,69,5,63,0,0,0,4.9
1261,0,p8x8,3,0.6157864219350295,1,12,0,-7,3.591106108840383,2:-2,temporal,0,224,3,umh,15,0,0,cbr,1,main,0.7214316074693485,25,3,141,7,3,5,63,2,0,2,4.9
1261,0,p4x4,2,0.6252271957400338,2,12,0,-9,3.591106108840383,3:3,temporal,0,224,3,dia,15,0,0,cbr,1,main,0.7214316074693485,33,3,141,2,3,2,63,2,0,2,4.9
1261,0,all,3,0.6157864219350295,1,12,0,-9,3.591106108840383,1:1,temporal,0,365,3,dia,15,0,0,cbr,1,main,0.7214316074693485,31,3,250,7,3,1,49,2,0,1,4.9
1261,0,p4x4,3,0.6157864219350295,2,12,0,-9,45.95074113585563,-6:6,temporal,0,224,3,umh,15,0,0,cbr,1,main,0.7214316074693485,25,3,141,7,3,6,63,2,0,0,4.9
1261,0,p4x4,3,0.6157864219350295,1,12,0,-8,11.991244149745526,2:-2,temporal,0,129,3,dia,15,0,0,none,1,main,0.7214316074693485,25,3,141,7,64,2,63,0,0,2,4.9
1261,0,p4x4,2,0.6252271957400338,2,12,0,-9,26.885744404986628,3:3,temporal,1,224,2,dia,15,0,0,cbr,1,main,0.7214316074693485,33,3,141,2,3,5,63,1,0,0,4.9
1261,0,p4x4,3,0.6157864219350295,0,10,0,-7,3.591106108840383,2:-2,temporal,0,435,3,umh,8,0,0,none,1,main,0.7214316074693485,25,3,141,1,69,5,36,0,0,0,4.9
1158,0,p4x4,1,0.6157864219350295,2,12,0,-4,3.591106108840383,2:-2,temporal,0,435,3,dia,8,0,0,none,1,main,0.7214316074693485,25,19,141,1,69,5,63,0,0,0,4.9
1261,0,p8x8,3,0.6252271957400338,0,12,0,-9,11.649183250274437,6:6,temporal,0,224,3,dia,15,0,0,cbr,1,main,0.7214316074693485,33,3,141,2,3,2,63,2,0,2,4.9
