auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,0,0,0,0,0,0,1,0,1,0,0,1.3
0,0,1,1,0,1,1,1,0,1,0,0,3.03
0,0,0,1,0,0,0,1,0,0,0,0,5.78
0,1,1,0,0,0,0,1,0,1,0,1,1.94
1,0,0,1,0,0,0,1,0,1,0,1,5.83
0,1,1,1,1,0,1,1,1,0,0,0,4.01
0,0,0,0,0,0,0,1,0,0,0,0,1.3
0,0,0,1,0,0,0,0,0,1,1,0,390.92
0,0,0,1,0,0,0,1,0,1,1,0,385.36
0,0,0,0,0,1,0,1,0,0,0,0,2.4
0,0,1,1,1,1,1,1,0,1,0,0,3.01
0,0,0,1,0,0,0,0,0,0,0,0,5.83
0,0,1,1,0,1,1,1,0,1,1,0,3.04
0,0,1,0,1,0,1,0,1,0,0,1,1.86
0,1,1,1,1,0,0,0,0,0,1,0,412.49
1,1,0,1,0,0,1,0,0,0,1,0,426.52
0,1,0,1,1,0,0,1,1,1,1,0,417.33
1,1,1,1,0,1,1,1,0,1,1,0,16.62
0,0,0,0,0,1,0,1,1,1,0,0,8.09
1,0,1,0,1,0,0,0,1,1,0,0,1.86
1,0,0,1,0,0,0,1,0,1,0,1,5.83
0,0,0,1,0,0,0,1,0,0,0,0,5.78
1,0,0,1,0,0,0,1,1,0,0,0,6.35
0,0,1,1,1,0,0,1,1,1,0,0,6.44
1,0,1,0,1,0,0,0,1,1,0,0,1.86
0,1,1,0,0,0,0,1,0,1,0,1,1.94
0,0,1,1,0,1,1,1,0,1,0,0,3.03
0,1,1,1,1,0,1,1,1,0,0,0,4.01
0,0,0,0,0,1,0,1,1,1,0,0,8.09
1,1,1,1,0,1,1,1,0,1,1,0,16.62
0,0,0,1,1,1,1,1,0,1,0,0,438.05730698154696
1,0,1,0,0,0,0,1,0,1,0,0,1.3
1,0,1,0,0,0,0,0,1,1,1,0,438.05557200931867
0,0,1,1,1,0,1,1,0,0,1,0,438.0528860374344
1,0,1,1,1,0,1,0,1,0,0,1,438.0529768610669
0,1,1,0,1,0,0,0,0,1,0,0,438.05601823563336
1,0,1,0,1,0,0,1,0,1,0,0,438.0510399360806
0,0,1,0,1,1,1,0,1,1,1,0,438.0510560108743
0,1,0,0,0,0,0,1,0,1,1,1,425.47
0,0,0,0,0,0,1,1,0,1,1,0,303.89
0,0,1,1,0,0,0,1,0,1,1,1,438.05760518553984
0,1,1,1,1,0,0,1,0,1,0,0,438.05106021764817
0,0,0,1,0,0,1,1,1,0,0,0,6.39
1,0,1,1,1,0,0,0,0,1,0,0,438.0554559870917
0,1,1,1,1,0,1,1,1,0,1,0,416.25
0,1,0,0,1,1,0,1,1,1,0,0,438.05449148143714
1,0,1,0,0,0,0,1,0,0,0,0,1.3
0,0,0,0,1,1,1,1,0,1,1,1,438.05392730851156
1,0,1,1,1,1,1,1,0,1,0,0,2.17
0,0,1,0,0,0,1,0,1,0,0,0,438.0546891290238
1,0,0,0,0,0,0,1,0,0,0,0,1.3
1,0,0,1,0,1,0,1,0,0,0,1,438.055234327152
0,0,1,0,1,0,0,0,1,1,0,0,1.84
0,0,0,1,0,0,0,0,1,1,0,0,438.05693915256103
1,0,1,0,0,0,0,1,1,0,0,0,438.05588830347307
1,0,0,0,0,1,0,1,0,0,0,0,438.0558980650415
0,0,1,0,1,0,0,1,0,1,0,0,1.32
1,0,1,0,0,0,0,1,0,1,1,0,438.0523716209656
1,0,1,0,1,0,0,1,0,1,0,1,438.05841985763163
1,1,1,0,0,0,0,0,1,1,0,0,438.05638841891584
0,1,1,0,0,0,1,1,1,1,0,0,3.73
1,0,1,0,0,0,0,1,0,1,0,1,1.3
1,0,1,0,0,0,0,0,0,1,0,0,438.057689995154
1,0,1,1,1,0,0,1,1,1,0,0,6.35
0,0,0,0,0,0,1,1,0,1,0,1,438.05122426585257
0,0,0,0,0,0,1,1,0,0,0,0,1.3
1,1,1,1,1,0,1,1,1,0,0,0,438.05501062954096
0,0,1,0,0,0,0,1,0,1,0,1,438.0560237396871
1,1,1,0,1,1,1,1,0,0,0,0,16.57
0,0,0,0,0,0,0,0,0,1,0,0,1.29
