iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,1.28
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,1.25
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,90,1.32
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,90,1.71
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,1.19
1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,1.34
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,1.28
1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,90,1.23
0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,90,1.39
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,90,1.37
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,90,1.47
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,90,1.51
1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,10,1.55
1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,10,1.52
0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,90,1.59
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,10,1.55
0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,10,2.11
0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,90,1.63
0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,90,1.55
0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,90,1.59
1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,90,3.906940502687979
1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,90,3.9085883882054118
0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,90,3.904381285088505
1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,10,3.9033540336591175
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,10,3.9020021170602766
0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,90,3.9033756387550653
0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,90,3.906909089392944
0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,90,3.9041370170894227
1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,90,3.9070745361488406
0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,10,3.9029794198462575
0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,90,3.9053070070157387
1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,90,3.9076088287310062
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,90,3.901085238499044
0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,90,3.904750136276524
1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,10,3.902622792592274
0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,10,3.907404588529149
1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,90,3.901958959986993
0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,90,3.905492002049895
0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,90,3.901212446189966
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,1.29
1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,90,3.904457664946996
0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,10,3.9077469533266402
0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,90,1.46
1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,1.27
1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,90,3.90284173798391
0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,90,1.51
1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,10,3.9023480451699823
