iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,90,1.54
0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,90,1.53
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,10,1.56
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,90,1.53
0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,10,1.61
0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,90,1.49
0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,90,1.56
0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,10,1.55
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,10,1.49
0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,90,1.56
0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,10,1.6813842072382215
1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,10,1.6815774584337415
0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,90,1.6839612576755465
0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,10,1.688550771248996
1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,90,1.6883061049893269
0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,10,1.6887390873729948
1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,10,1.6876050921838313
0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,90,1.684910510352102
1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,10,1.6882025618204815
1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,90,1.6859498772163244
1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,10,1.6842792129074728
0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,90,1.6816091453418232
1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,90,1.6871899977004023
1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,10,1.686769764680536
1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,90,1.684679990763843
1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,90,1.6818181426387147
1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,90,1.686308524736437
1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,90,1.6811848517705563
0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,10,1.6857991073085672
0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,90,1.6879782865296844
1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,10,1.6838865474380662
1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,10,1.6855162700823747
1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,10,1.683187351055508
1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,10,1.6872693499105342
1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,10,1.6831877033183078
1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,90,1.6820644726613048
0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,10,1.6870978179178686
1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,10,1.688651177785964
1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,10,1.6869617378333688
1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,10,1.6812409130213253
1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,10,1.6852302759840463
1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,10,1.6813236741696231
1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,10,1.6830868577909577
