auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,1,1,0,0,0,1,0,1,0,3.19
0,0,0,0,0,0,1,1,0,0,0,1,3.19
1,0,1,1,1,1,1,0,1,1,1,0,5.69
0,1,1,0,1,0,0,0,0,0,1,0,3.19
0,1,1,0,1,1,1,1,1,1,1,0,5.7
0,0,0,1,0,0,0,0,0,0,1,1,3.19
0,1,0,0,0,0,0,1,1,0,1,0,3.21
0,1,1,1,1,1,0,0,1,1,1,0,5.75
1,0,0,1,0,0,0,0,0,0,1,0,3.19
0,0,0,0,1,1,1,1,1,0,0,1,5.7
0,1,0,0,1,1,1,0,1,1,0,1,5.866911145139209
1,0,1,1,0,0,1,1,1,1,1,0,3.19
1,1,0,0,1,1,1,1,1,0,0,1,5.865729938115157
0,0,1,1,1,1,0,0,0,0,0,1,5.8634702203391935
1,1,0,0,0,0,0,0,0,0,1,1,3.19
0,1,0,1,1,0,0,0,0,1,1,0,5.868258943971832
0,1,1,1,1,1,0,1,0,1,1,1,5.862465965305854
0,1,0,1,0,0,0,0,0,0,1,0,3.19
1,0,1,1,1,0,1,0,0,0,1,1,5.865329497554152
0,1,1,1,0,1,1,1,0,1,1,0,5.68
0,1,1,0,1,1,1,1,1,1,0,1,5.866291682701797
0,1,1,1,1,1,0,1,1,0,1,0,5.74
0,1,0,1,1,1,0,1,0,0,1,1,5.861376602787317
0,1,1,0,0,1,1,0,1,0,0,0,5.862158500064708
1,1,1,0,1,1,1,1,1,0,1,1,5.69
0,0,1,0,0,1,0,0,0,0,1,0,5.68
1,0,0,0,1,1,1,1,0,1,0,1,5.8656194767113625
1,1,1,1,0,1,0,0,0,1,0,1,5.865414314002364
1,0,1,1,1,1,1,0,0,1,1,0,5.864116991100923
1,0,0,1,0,0,1,0,0,0,0,0,5.864839191023823
0,1,1,1,0,1,1,1,0,0,1,0,5.861068793125135
0,0,0,1,0,0,0,0,0,1,1,0,3.19
0,1,0,0,0,0,1,1,1,1,1,0,5.868386677950489
1,0,1,1,0,1,0,0,0,0,1,1,5.867586323574719
0,0,0,0,1,0,0,0,1,0,1,0,3.19
1,0,0,1,0,0,1,1,0,0,0,0,5.8627358456173235
0,1,1,1,0,1,0,0,0,0,1,0,5.867557861974503
1,0,0,1,0,1,1,1,1,0,1,0,5.868467128960474
0,0,0,1,0,0,0,0,0,0,1,0,3.19
0,1,0,1,0,0,1,1,1,0,0,1,5.865845984104213
0,1,0,0,0,1,0,0,1,0,1,0,5.86401179510698
1,0,0,1,1,0,1,0,0,0,1,0,5.864725701421339
0,1,1,0,1,0,1,0,1,1,1,0,5.865979404762226
0,0,0,0,0,0,1,1,1,0,0,1,5.867625445725522
1,0,0,1,0,0,0,1,1,0,1,0,3.2
0,1,0,0,1,0,1,1,1,1,1,1,5.867607240518586
0,0,0,0,0,0,0,0,0,0,1,0,3.19
0,1,0,1,0,0,1,1,0,0,0,1,5.86311421047588
1,0,0,1,0,0,0,0,0,0,1,1,3.19
0,0,1,1,1,0,1,0,1,1,1,0,5.865906581345493
0,0,0,1,0,0,0,0,0,0,0,1,3.19
1,0,0,1,0,1,0,0,0,1,1,0,5.864332048959955
1,0,1,0,0,0,0,0,0,1,1,0,5.861072835882771
0,0,1,1,1,0,0,0,1,0,1,1,5.86671896064538
0,0,0,0,1,0,0,0,1,1,1,0,5.8685447400915765
0,0,0,1,0,0,0,0,1,0,1,0,3.21
0,1,1,1,0,0,0,0,0,0,1,1,5.867234826758398
1,1,0,1,0,1,1,1,0,1,1,0,5.69
1,0,0,1,0,0,1,0,1,0,1,1,5.865431056835388
0,1,1,0,0,0,0,0,0,0,1,0,3.19
0,0,0,0,0,1,0,0,0,1,1,0,5.68
0,1,0,1,0,0,0,1,0,0,0,1,5.8624126935011835
0,1,0,0,1,0,0,0,0,0,0,1,3.19
0,0,0,0,0,0,1,1,0,0,1,0,3.19
0,1,0,1,0,0,0,0,0,0,0,0,3.19
0,1,0,1,0,0,0,0,0,0,1,1,5.867872075636127
1,1,1,0,1,0,0,0,0,0,1,0,5.867578920298742
1,0,0,0,1,0,0,0,1,0,1,0,5.861354680205577
0,1,0,1,0,1,0,0,0,0,1,0,5.67
0,0,0,0,0,0,0,0,1,0,1,0,3.26
0,1,0,1,1,0,0,1,0,0,1,0,5.861193727323815
0,0,0,1,0,1,0,0,1,0,1,0,5.7
1,0,0,1,1,0,0,0,0,0,1,0,3.19
0,0,0,0,0,0,0,1,0,0,1,1,3.19
0,1,0,0,0,0,1,0,0,1,1,0,3.19
0,0,0,0,0,1,0,0,1,0,1,0,5.7
0,0,0,1,0,0,1,1,0,0,0,0,5.866841385043715
1,0,1,1,1,1,0,1,1,0,1,0,5.69
0,1,0,1,1,0,0,1,1,0,1,0,5.863854939634718
1,1,0,0,1,1,1,0,0,1,0,1,5.867710082827727
0,0,1,1,0,0,1,1,1,1,1,1,5.861709274302959
0,0,0,1,1,0,0,0,1,0,1,0,5.868932261718006
0,1,1,0,0,0,0,0,1,1,1,0,5.863660439581241
0,1,1,0,1,0,1,0,0,0,1,0,5.861901359383889
1,0,0,1,0,0,0,0,0,1,1,0,5.865560786134253
0,1,1,0,1,0,0,0,0,0,0,1,5.867876810568241
0,0,0,0,1,0,0,0,1,0,1,1,5.864089592706985
0,1,1,0,1,0,0,0,0,0,1,1,5.864322193583579
0,0,0,1,0,0,0,0,0,1,0,1,5.866713027866483
0,0,0,1,0,0,0,0,0,0,0,0,3.19
