tiff,anyScriptOrigin,validate,jpg,png,onload,pdf,dpi,resolution,quality,indexed,time
0.0,1.0,0.0,1.0,0.0,0,0.0,100.0,307200.0,0.9,2.0,1.15
0.0,1.0,0.0,1.0,0.0,0,0.0,400.0,307200.0,0.9,1.0,1.15
0.0,1.0,0.0,1.0,0.0,0,0.0,50.0,307200.0,0.1,1.0,1.13
0.0,0.0,0.0,1.0,0.0,0,0.0,400.0,307200.0,0.9,1.0,1.15
0.0,1.0,0.0,1.0,0.0,0,0.0,50.0,307200.0,0.1,2.0,1.16
0.0,0.0,0.0,1.0,0.0,0,0.0,400.0,307200.0,0.1,1.0,1.13
0.0,1.0,0.0,1.0,0.0,0,0.0,100.0,2073600.0,0.9,1.0,1.25
0.0,1.0,0.0,1.0,0.0,0,0.0,50.0,307200.0,0.9,1.0,1.2
1.0,0.0,0.0,0.0,0.0,0,0.0,400.0,307200.0,0.1,4.0,1.14
0.0,0.0,0.0,1.0,0.0,0,0.0,200.0,307200.0,0.1,1.0,1.14
0.0,0.0,0.0,1.0,0.0,0,0.0,400.0,2073600.0,0.9,1.0,1.28
0.0,1.0,1.0,1.0,0.0,0,0.0,50.0,307200.0,0.1,1.0,1.39
1.0,0.0,0.0,0.0,0.0,0,0.0,100.0,2073600.0,0.1,1.0,1.26
1.0,0.0,0.0,0.0,0.0,0,0.0,400.0,307200.0,0.1,8.0,1.18
0.0,1.0,0.0,1.0,0.0,0,0.0,400.0,307200.0,0.9,4.0,1.13
0.0,1.0,0.0,1.0,0.0,0,0.0,50.0,307200.0,0.1,8.0,1.14
0.0,1.0,0.0,1.0,0.0,0,0.0,100.0,307200.0,0.1,1.0,1.15
0.0,0.0,0.0,1.0,0.0,0,0.0,400.0,307200.0,0.9,8.0,1.2
0.0,0.0,0.0,1.0,0.0,0,0.0,50.0,307200.0,0.1,8.0,1.17
0.0,0.0,0.0,1.0,0.0,0,0.0,50.0,307200.0,0.1,2.0,1.12
0.0,1.0,1.0,1.0,1.0,0,0.0,100.0,307200.0,0.1,4.0,2.541033475152734
0.0,1.0,1.0,0.0,0.0,1,1.0,400.0,8294400.0,0.1,1.0,2.23
0.0,1.0,0.0,1.0,1.0,0,0.0,50.0,8294400.0,0.1,8.0,2.547659997946875
1.0,0.0,0.0,0.0,0.0,1,0.0,400.0,8294400.0,0.9,8.0,2.542398380317542
0.0,1.0,1.0,1.0,1.0,0,1.0,400.0,2073600.0,0.9,8.0,2.544992508729645
1.0,0.0,1.0,0.0,0.0,1,0.0,100.0,2073600.0,0.9,2.0,2.546904001364336
1.0,1.0,0.0,0.0,0.0,0,0.0,200.0,2073600.0,0.9,2.0,2.544254352416736
0.0,1.0,1.0,1.0,1.0,0,0.0,200.0,2073600.0,0.1,2.0,2.5446461297510212
1.0,1.0,0.0,1.0,1.0,1,0.0,200.0,2073600.0,0.9,1.0,2.541804639023538
1.0,0.0,1.0,0.0,1.0,0,0.0,50.0,2073600.0,0.9,8.0,2.542651379523593
0.0,0.0,0.0,1.0,0.0,0,1.0,100.0,307200.0,0.1,1.0,2.5438453820573335
0.0,1.0,0.0,1.0,0.0,0,0.0,400.0,307200.0,0.1,1.0,1.22
0.0,0.0,0.0,1.0,0.0,1,0.0,200.0,307200.0,0.1,2.0,1.21
0.0,0.0,0.0,1.0,0.0,0,0.0,50.0,307200.0,0.1,1.0,1.19
0.0,0.0,0.0,1.0,0.0,0,0.0,400.0,2073600.0,0.1,1.0,1.19
1.0,0.0,0.0,1.0,0.0,0,0.0,200.0,307200.0,0.1,1.0,2.541160011331392
0.0,0.0,1.0,0.0,0.0,0,0.0,200.0,307200.0,0.1,4.0,2.543950695633988
1.0,0.0,0.0,1.0,0.0,0,0.0,50.0,307200.0,0.1,1.0,2.5428362055747056
0.0,1.0,0.0,1.0,1.0,0,0.0,50.0,307200.0,0.1,8.0,2.548220738740584
0.0,0.0,1.0,1.0,0.0,0,0.0,100.0,8294400.0,0.1,8.0,1.67
0.0,0.0,1.0,1.0,0.0,0,0.0,400.0,307200.0,0.9,1.0,1.41
0.0,0.0,0.0,1.0,0.0,0,0.0,200.0,8294400.0,0.1,1.0,1.42
0.0,1.0,0.0,1.0,0.0,1,0.0,50.0,307200.0,0.1,8.0,1.2
0.0,1.0,0.0,1.0,0.0,0,0.0,50.0,307200.0,0.9,4.0,1.21
0.0,0.0,0.0,0.0,0.0,0,0.0,50.0,307200.0,0.9,8.0,2.546723596745561
1.0,0.0,1.0,1.0,0.0,0,0.0,400.0,2073600.0,0.9,1.0,2.5470736940235166
0.0,0.0,0.0,1.0,0.0,0,0.0,400.0,307200.0,0.1,4.0,1.2
0.0,1.0,0.0,1.0,0.0,0,0.0,50.0,307200.0,0.9,8.0,1.17
0.0,1.0,0.0,1.0,1.0,0,0.0,50.0,307200.0,0.9,2.0,2.5417212886661638
0.0,1.0,0.0,0.0,0.0,0,0.0,50.0,8294400.0,0.9,8.0,2.544582156851236
0.0,1.0,0.0,1.0,0.0,1,0.0,400.0,307200.0,0.9,4.0,1.28
0.0,0.0,0.0,1.0,0.0,0,0.0,400.0,307200.0,0.1,8.0,1.2
0.0,1.0,0.0,1.0,1.0,0,0.0,400.0,307200.0,0.1,1.0,2.5435995688437587
0.0,0.0,0.0,1.0,0.0,1,0.0,50.0,307200.0,0.1,1.0,1.25
0.0,1.0,0.0,1.0,0.0,0,1.0,50.0,307200.0,0.1,8.0,2.541137555737263
0.0,0.0,0.0,1.0,0.0,0,0.0,100.0,307200.0,0.1,1.0,1.13
0.0,1.0,0.0,1.0,0.0,0,0.0,400.0,2073600.0,0.1,2.0,1.34
1.0,0.0,1.0,0.0,0.0,1,0.0,400.0,2073600.0,0.1,8.0,1.57
1.0,0.0,0.0,0.0,1.0,0,0.0,400.0,8294400.0,0.1,4.0,2.5458375308450965
0.0,0.0,1.0,1.0,0.0,0,0.0,100.0,307200.0,0.1,1.0,1.43
0.0,1.0,0.0,1.0,1.0,0,0.0,400.0,307200.0,0.9,2.0,2.547995322392728
0.0,1.0,0.0,1.0,0.0,1,0.0,50.0,2073600.0,0.1,8.0,1.33
0.0,1.0,0.0,0.0,0.0,0,0.0,400.0,307200.0,0.9,4.0,2.541405624628288
0.0,0.0,1.0,1.0,0.0,0,0.0,50.0,307200.0,0.1,1.0,1.41
0.0,1.0,0.0,1.0,0.0,0,0.0,200.0,307200.0,0.9,1.0,1.26
0.0,0.0,1.0,1.0,1.0,0,0.0,100.0,307200.0,0.1,1.0,2.542547613152827
0.0,0.0,0.0,1.0,0.0,0,0.0,200.0,307200.0,0.9,4.0,1.21
0.0,1.0,0.0,1.0,0.0,0,0.0,400.0,307200.0,0.1,2.0,1.25
