auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,0,0,0,0,1,1,0,0,1,1,0,6.08
0,0,0,0,0,1,1,0,0,0,1,0,6.11
1,0,0,0,0,0,1,1,0,1,1,0,2.83
0,0,1,1,1,0,0,0,0,0,0,0,4.47
0,0,0,0,0,0,0,1,0,1,1,0,4.48
0,0,0,0,0,0,1,1,0,1,1,0,4.44
0,0,0,0,0,0,0,1,0,1,0,0,4.44
0,0,0,0,0,0,0,0,0,1,0,0,4.47
0,0,0,0,1,0,0,0,0,1,0,0,4.46
0,0,0,0,1,0,0,0,0,0,0,0,4.46
0,0,0,0,1,0,0,1,0,0,0,0,4.42
1,0,0,1,1,0,0,0,0,1,0,0,2.85
1,0,0,0,0,1,1,0,0,1,1,0,4.98
1,0,0,0,0,0,0,1,0,1,0,0,2.85
1,0,0,0,1,0,1,0,0,1,0,0,2.86
1,0,0,1,0,0,0,0,0,1,0,0,2.87
1,0,1,1,0,0,0,0,0,1,0,0,2.85
1,0,0,0,0,1,1,0,0,0,1,1,4.93
1,0,0,0,1,0,0,1,0,1,0,0,2.85
1,0,1,1,0,0,0,0,0,0,0,0,2.84
0,0,0,0,1,1,1,1,0,1,1,1,16.12866381181785
1,0,0,0,1,0,0,1,0,1,1,1,16.12850640586618
1,1,1,1,1,0,0,0,0,0,1,1,2.3
1,1,0,0,0,1,1,1,1,1,0,0,9.06
1,1,1,1,1,0,1,1,0,0,0,0,16.126404603206996
0,0,0,1,0,0,1,0,0,1,0,1,16.122991315054986
0,1,0,1,1,0,0,0,0,0,1,1,16.126264434804213
0,0,0,0,1,1,1,1,0,0,0,1,16.128705610366225
0,1,1,0,1,1,1,1,0,1,1,1,16.12405279339944
0,1,0,0,1,0,1,1,1,0,1,0,16.126666414877498
1,0,1,0,0,0,0,1,0,1,0,0,2.83
1,0,1,0,1,0,0,1,0,1,0,0,16.12630745145375
1,0,1,0,0,0,1,0,1,1,0,0,9.69
0,0,0,0,1,0,0,1,0,1,0,0,16.127110448896413
1,1,1,1,1,0,0,0,0,1,1,0,2.28
0,0,0,0,0,0,0,1,0,0,1,1,4.43
0,0,0,1,1,0,0,0,0,0,1,1,16.127169817617972
1,1,0,1,1,0,0,0,0,1,0,0,2.3
1,1,1,1,1,0,0,0,0,1,1,1,2.29
1,0,0,0,0,0,1,0,0,1,0,0,2.84
0,0,0,0,1,0,0,1,0,0,0,1,4.43
0,0,0,0,1,0,1,1,0,0,0,0,16.121259766772813
1,0,1,1,1,0,0,1,1,0,0,0,9.77
0,0,0,0,0,1,0,1,0,1,1,0,16.125364456084974
0,0,0,0,1,1,1,1,0,0,0,0,16.128298291855682
0,0,0,0,0,0,0,1,1,1,1,0,11.62
1,0,0,0,1,0,1,1,0,1,1,0,16.128426967495443
0,0,0,1,0,0,0,0,0,0,0,1,4.45
0,1,0,0,1,0,0,1,1,1,1,0,16.12843731552141
1,0,0,1,1,1,0,0,0,1,0,0,16.126098336900608
1,0,0,0,0,0,0,1,0,0,0,0,2.84
1,0,1,0,0,0,1,0,0,1,0,0,16.127907947159148
0,0,0,0,1,0,0,1,1,0,0,0,16.125101519129643
1,0,0,1,0,0,0,0,0,1,0,1,16.12205682711275
1,0,1,0,0,0,0,0,0,0,1,0,2.85
1,1,0,1,0,1,1,0,0,1,0,0,16.126178768719043
0,0,0,0,0,0,0,0,0,0,1,0,4.46
1,0,1,1,0,0,1,1,0,1,1,0,16.127438232225643
1,0,0,0,0,0,1,1,0,1,0,0,16.123989622632397
1,1,1,0,0,0,1,0,0,1,0,0,16.126909888961713
1,0,0,1,1,0,0,1,0,1,1,0,16.12503480614867
0,1,1,1,1,0,1,0,0,1,1,0,4.0
1,1,1,1,1,0,0,0,0,0,0,1,2.3
1,0,0,0,1,0,0,0,0,1,0,0,2.85
1,0,0,1,0,0,0,0,0,1,1,0,16.126354882088805
1,0,0,0,1,0,0,1,0,0,0,0,16.12798070768938
1,0,0,1,0,1,0,1,0,1,0,0,16.123520143650012
1,1,1,1,0,0,0,1,0,1,0,1,16.123143345887595
1,0,1,0,0,0,1,1,1,1,0,0,16.122626887713285
1,0,1,0,1,0,0,0,0,1,0,0,16.124638494431295
0,0,0,0,0,1,1,1,0,1,1,0,16.12573517961979
1,0,1,1,1,0,0,0,0,0,1,1,16.122072273687
1,1,1,0,0,0,1,0,0,0,1,0,16.12789474995466
1,0,0,1,0,0,0,0,1,1,0,0,16.124158925446412
1,1,1,1,1,0,0,0,0,1,0,0,2.3
1,0,0,1,1,0,0,0,0,1,0,1,16.122205028917914
1,0,1,1,1,1,0,0,0,0,0,1,16.128730284939692
0,1,0,1,1,0,0,0,0,0,0,0,4.0
1,0,0,0,0,0,1,1,0,0,0,0,16.126587045483905
1,0,1,0,0,1,0,1,0,0,0,0,5.0
1,0,0,1,0,0,0,1,1,1,0,0,16.12777139783036
1,0,0,0,0,0,0,0,0,1,0,0,2.84
1,1,1,1,0,0,0,1,0,1,0,0,16.12783101148775
1,1,1,1,1,0,0,0,1,1,1,1,7.98
1,0,1,1,1,1,0,0,1,1,0,0,12.77
1,0,0,0,0,0,1,0,0,1,0,1,16.127515019516828
1,1,1,1,1,0,0,1,0,1,1,0,2.28
1,0,0,0,1,0,0,1,0,1,0,1,2.85
1,1,1,0,1,0,0,0,0,1,0,0,16.12693328865438
1,0,0,0,1,0,0,0,0,1,1,1,16.126114029260478
