iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,10,2.07
1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,2.21
0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,90,2.73
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,90,2.93
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,90,2.96
0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,10,3.11
0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,10,3.12
0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,10,3.69
0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,10,3.81
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,10,5.17
0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,10,7.14
0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,10,7.95
0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,10,8.251082408429733
0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,10,8.251375722116185
0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,90,8.251426742429564
1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,10,8.251484308122432
1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,10,8.251579157834323
0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,10,8.251665174600655
1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,90,8.252097262956575
0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,90,8.252400136683752
